La	Lo	Sig	Theta	Ice
65.396000	150.200000	-6.809800	-17.423000	1
65.407000	150.310000	-5.790500	-17.422000	1
65.418000	150.410000	-6.126700	-17.423000	1
65.429000	150.510000	-6.126600	-17.422000	1
65.440000	150.610000	-4.742000	-17.423000	1
65.451000	150.720000	-4.072900	-17.422000	1
65.462000	150.820000	-6.820000	-17.422000	1
65.473000	150.920000	-6.808900	-17.422000	1
65.483000	151.020000	-6.469600	-17.422000	1
65.494000	151.130000	-6.465900	-17.422000	1
65.504000	151.230000	-5.095000	-17.423000	1
65.515000	151.330000	-5.431200	-17.422000	1
65.525000	151.430000	-5.773900	-17.422000	1
65.536000	151.540000	-6.121300	-17.423000	1
65.546000	151.640000	-5.785100	-17.422000	1
65.556000	151.740000	-6.822200	-17.422000	1
65.566000	151.850000	-7.506200	-17.423000	1
65.576000	151.950000	-7.158600	-17.422000	1
65.586000	152.050000	-6.810900	-17.422000	1
65.596000	152.160000	-5.437400	-17.423000	1
65.606000	152.260000	-7.158400	-17.422000	1
65.616000	152.370000	-5.452200	-17.423000	1
65.625000	152.470000	-5.433700	-17.422000	1
64.958000	150.830000	-3.899900	-9.844500	1
64.969000	150.930000	-4.585600	-9.845700	1
64.980000	151.030000	-4.939500	-9.845000	1
64.991000	151.130000	-3.215200	-9.845300	1
65.001000	151.230000	-3.215100	-9.845200	1
65.012000	151.330000	-3.214800	-9.845600	1
65.022000	151.430000	-3.895100	-9.844800	1
65.032000	151.530000	-5.278600	-9.845400	1
65.043000	151.640000	-4.588500	-9.845200	1
65.053000	151.740000	-5.271100	-9.845100	1
65.063000	151.840000	-5.960900	-9.845600	1
65.073000	151.940000	-4.244400	-9.845300	1
65.083000	152.040000	-5.270800	-9.845100	1
65.093000	152.140000	-4.247800	-9.845600	1
65.103000	152.240000	-2.535300	-9.845000	1
65.112000	152.350000	-5.625600	-9.845100	1
65.482000	157.100000	-5.977900	-9.845600	1
65.488000	157.200000	-5.276400	-9.845500	1
65.494000	157.310000	-5.962500	-9.845700	1
65.500000	157.410000	-4.261100	-9.845600	1
65.506000	157.520000	-2.208200	-9.845700	1
65.512000	157.620000	-3.914500	-9.845700	1
65.518000	157.730000	-3.910600	-9.845800	1
