La	Lo	Sig	Theta	Ice
62.912000	152.100000	-5.598300	-0.792370	1
62.894000	152.190000	-3.878300	-0.792450	1
62.877000	152.270000	-2.158400	-0.792390	1
62.859000	152.360000	2.994300	-0.792380	1
62.842000	152.450000	8.504300	-0.792390	1
62.824000	152.540000	8.844200	-0.792390	1
62.806000	152.630000	0.241310	-0.792330	1
62.788000	152.710000	-5.941700	-0.792410	1
62.770000	152.800000	-3.884500	-0.792290	1
62.752000	152.890000	-5.601900	-0.792370	1
62.734000	152.980000	-5.262000	-0.792320	1
62.716000	153.060000	-6.972200	-0.792290	1
62.852000	152.150000	-4.390300	0.118450	1
62.834000	152.240000	-2.320300	0.118720	1
62.817000	152.320000	12.810000	0.118280	1
62.799000	152.410000	11.430000	0.118480	1
62.781000	152.500000	12.470000	0.118510	1
62.763000	152.590000	16.929000	0.118130	1
62.745000	152.680000	11.429000	0.118520	1
62.728000	152.760000	6.279200	0.118240	1
62.710000	152.850000	-5.423800	0.118150	1
62.692000	152.940000	-2.671100	0.118440	1
62.673000	153.020000	11.089000	0.118020	1
62.655000	153.110000	1.798700	0.118210	1
62.637000	153.200000	4.548600	0.118260	1
62.619000	153.290000	5.588400	0.117880	1
62.601000	153.370000	17.278000	0.118240	1
62.582000	153.460000	17.278000	0.118010	1
62.564000	153.550000	18.998000	0.117880	1
62.545000	153.630000	15.208000	0.118210	1
62.527000	153.720000	-2.322400	0.117800	1
