La	Lo	Sig	Theta	Ice
63.401000	131.600000	-7.366500	-10.598000	1
63.382000	131.690000	-5.984800	-10.598000	1
63.364000	131.770000	-4.625900	-10.598000	1
63.346000	131.860000	-5.996600	-10.597000	1
63.328000	131.950000	-3.589800	-10.598000	1
63.309000	132.040000	-2.219800	-10.597000	1
63.291000	132.130000	-1.526400	-10.596000	1
63.273000	132.220000	-0.492260	-10.597000	1
63.254000	132.310000	-4.612000	-10.596000	1
63.235000	132.400000	-7.016400	-10.596000	1
63.217000	132.480000	-7.016400	-10.596000	1
63.198000	132.570000	-7.020900	-10.595000	1
63.179000	132.660000	-7.024300	-10.596000	1
63.161000	132.750000	-7.364700	-10.596000	1
63.142000	132.840000	-7.715100	-10.596000	1
63.123000	132.920000	-7.021000	-10.596000	1
63.104000	133.010000	-5.994700	-10.595000	1
63.085000	133.100000	-6.684700	-10.596000	1
63.066000	133.190000	-4.616900	-10.595000	1
63.046000	133.270000	-2.896700	-10.595000	1
63.027000	133.360000	-2.546400	-10.596000	1
63.008000	133.450000	-5.647100	-10.596000	1
62.989000	133.530000	-8.405300	-10.596000	1
62.969000	133.620000	-7.021100	-10.596000	1
62.950000	133.710000	-7.365000	-10.596000	1
62.930000	133.790000	-7.368700	-10.597000	1
62.911000	133.880000	-7.719000	-10.596000	1
62.891000	133.970000	-6.330700	-10.597000	1
62.872000	134.050000	-5.304500	-10.597000	1
63.356000	131.560000	-2.183800	-9.842300	1
63.338000	131.650000	-0.467530	-9.842000	1
63.320000	131.730000	-2.531400	-9.842300	1
63.302000	131.820000	-2.188100	-9.841100	1
63.284000	131.910000	-6.308500	-9.841600	1
63.265000	132.000000	-6.297500	-9.841200	1
63.247000	132.090000	-7.003300	-9.840100	1
63.229000	132.180000	-7.006600	-9.841100	1
63.210000	132.270000	-7.007300	-9.839800	1
63.191000	132.360000	-6.317200	-9.840000	1
63.173000	132.440000	-6.653600	-9.840300	1
63.154000	132.530000	-6.657900	-9.839100	1
63.135000	132.620000	-6.653800	-9.840200	1
63.117000	132.710000	-7.008200	-9.839600	1
63.098000	132.790000	-7.352100	-9.839400	1
63.079000	132.880000	-6.658100	-9.839600	1
63.060000	132.970000	-7.352400	-9.839000	1
63.041000	133.060000	-7.348500	-9.839600	1
63.022000	133.140000	-7.348500	-9.839300	1
63.003000	133.230000	-7.348700	-9.839100	1
62.984000	133.320000	-7.352300	-9.839800	1
62.964000	133.410000	-7.692500	-9.839500	1
62.945000	133.490000	-8.721400	-9.840300	1
62.926000	133.580000	-7.684700	-9.840200	1
62.906000	133.670000	-6.658300	-9.840200	1
62.887000	133.750000	-7.344400	-9.840800	1
62.867000	133.840000	-8.039200	-9.840200	1
62.848000	133.930000	-7.348700	-9.841100	1
62.828000	134.010000	-7.345200	-9.840600	1
62.808000	134.100000	-7.345200	-9.841000	1
62.789000	134.180000	-7.344700	-9.841800	1
63.312000	131.520000	-7.361900	-9.088000	1
63.269000	131.480000	-5.405300	-8.331900	1
63.225000	131.440000	-6.484800	-7.575400	1
63.182000	131.400000	-6.166500	-6.821200	1
63.164000	131.490000	-7.543400	-6.820700	1
63.146000	131.580000	-7.196700	-6.821300	1
63.127000	131.670000	-6.861200	-6.820000	1
63.109000	131.750000	-6.520900	-6.820300	1
63.091000	131.840000	-7.201200	-6.820200	1
63.073000	131.930000	-6.854500	-6.818900	1
63.054000	132.020000	-7.197700	-6.820000	1
63.036000	132.110000	-7.885400	-6.818700	1
63.017000	132.200000	-8.229400	-6.818600	1
62.999000	132.280000	-7.198900	-6.819300	1
62.980000	132.370000	-7.200000	-6.817900	1
62.962000	132.460000	-7.549600	-6.819000	1
62.943000	132.550000	-8.230000	-6.818600	1
62.924000	132.630000	-7.550100	-6.818200	1
62.906000	132.720000	-7.889900	-6.818700	1
62.887000	132.810000	-8.584300	-6.818000	1
62.868000	132.890000	-8.916800	-6.818400	1
62.849000	132.980000	-9.607000	-6.818300	1
62.830000	133.070000	-7.550600	-6.817900	1
62.811000	133.150000	-8.230300	-6.818800	1
62.792000	133.240000	-8.580600	-6.818400	1
62.773000	133.330000	-7.550200	-6.819000	1
62.753000	133.410000	-7.200100	-6.819200	1
62.734000	133.500000	-6.860100	-6.819000	1
62.715000	133.590000	-5.475800	-6.819900	1
62.695000	133.670000	-6.863800	-6.819300	1
62.676000	133.760000	-7.549900	-6.819900	1
62.656000	133.840000	-8.234000	-6.819700	1
62.637000	133.930000	-7.550100	-6.819900	1
62.617000	134.010000	-6.863300	-6.820600	1
62.597000	134.100000	-7.550000	-6.820300	1
62.578000	134.180000	-6.859600	-6.821000	1
62.558000	134.270000	-7.199500	-6.821400	1
62.538000	134.360000	-6.523200	-6.821400	1
62.518000	134.440000	-7.552800	-6.822200	1
62.498000	134.520000	-6.863100	-6.821600	1
62.478000	134.610000	-6.519000	-6.822200	1
62.458000	134.690000	-6.172800	-6.822200	1
63.138000	131.360000	-7.318400	-6.066700	1
63.095000	131.320000	-5.776200	-5.311800	1
63.052000	131.280000	-6.594700	-4.557000	1
62.966000	131.210000	-7.458600	-3.045400	1
62.948000	131.300000	-5.742400	-3.044600	1
62.930000	131.380000	-3.678300	-3.045400	1
62.912000	131.470000	-5.742900	-3.044100	1
62.894000	131.560000	-6.082900	-3.044200	1
62.876000	131.650000	-6.432800	-3.044400	1
62.858000	131.740000	-5.744000	-3.042900	1
62.839000	131.820000	-3.329700	-3.044100	1
62.821000	131.910000	-5.741000	-3.042900	1
62.803000	132.000000	-5.744800	-3.042400	1
62.784000	132.090000	-4.024000	-3.043400	1
62.766000	132.170000	-5.052100	-3.041900	1
62.747000	132.260000	-6.081600	-3.042800	1
62.729000	132.350000	-5.391600	-3.042800	1
62.710000	132.430000	-5.742200	-3.042100	1
62.692000	132.520000	-5.051500	-3.043000	1
