La	Lo	Sig	Theta	Ice
55.055000	131.730000	-4.909400	-14.388000	1
55.019000	131.680000	-4.171100	-13.631000	1
54.983000	131.620000	-6.781400	-12.872000	1
54.948000	131.560000	-6.432400	-12.112000	1
54.842000	131.390000	-5.019600	-9.842300	1
54.773000	131.280000	-6.509600	-8.332200	1
54.738000	131.230000	-6.906000	-7.575900	1
54.704000	131.170000	-4.876600	-6.821900	1
54.673000	131.230000	-7.284800	-6.821700	1
54.601000	131.010000	-7.361000	-4.558100	1
54.533000	130.900000	-4.415700	-3.046700	1
54.500000	130.850000	-5.656000	-2.295500	1
54.468000	130.900000	-4.286200	-2.295300	1
54.466000	130.800000	-0.807040	-1.540700	1
54.262000	130.470000	-5.125500	2.992100	1
54.231000	130.530000	-3.068800	2.992300	1
54.228000	130.420000	-6.553000	3.746900	1
54.197000	130.470000	-6.553100	3.747000	1
54.194000	130.370000	-5.007300	4.500300	1
54.163000	130.420000	-5.697500	4.500400	1
54.160000	130.310000	-4.847300	5.254900	1
54.126000	130.260000	-5.354500	6.008600	1
54.095000	130.310000	-4.324500	6.008700	1
54.064000	130.370000	-4.668500	6.008500	1
54.092000	130.210000	-5.309800	6.760300	1
54.061000	130.260000	-4.970000	6.760400	1
54.057000	130.150000	-4.807100	7.519600	1
54.023000	130.100000	-6.494400	8.272800	1
