La	Lo	Sig	Theta	Ice
63.202000	134.540000	-0.043176	-1.540700	1
63.185000	134.630000	-5.203500	-1.540700	1
63.541000	132.010000	3.899700	0.118000	1
63.526000	132.100000	12.500000	0.117880	1
63.511000	132.190000	-2.280600	0.117570	1
63.496000	132.280000	-0.560620	0.117810	1
63.481000	132.370000	5.619300	0.117590	1
63.466000	132.470000	20.399000	0.117330	1
63.451000	132.560000	4.249100	0.117530	1
63.435000	132.650000	6.649000	0.117260	1
63.420000	132.740000	1.838900	0.117340	1
63.404000	132.830000	1.148900	0.117590	1
63.389000	132.930000	13.869000	0.117050	1
63.373000	133.020000	20.059000	0.117380	1
63.358000	133.110000	21.089000	0.117320	1
63.342000	133.200000	14.898000	0.117170	1
63.326000	133.290000	15.238000	0.117600	1
63.310000	133.380000	9.058200	0.117140	1
63.294000	133.470000	-5.382200	0.117230	1
63.082000	134.650000	6.646600	0.117370	1
63.065000	134.740000	20.397000	0.118250	1
63.048000	134.830000	2.176400	0.117860	1
63.032000	134.920000	0.466250	0.117900	1
63.015000	135.010000	18.334000	0.118470	1
62.998000	135.100000	7.673400	0.117790	1
62.981000	135.180000	21.767000	0.118220	1
62.963000	135.270000	1.146500	0.118600	1
62.946000	135.360000	7.676400	0.118090	1
62.929000	135.450000	13.526000	0.118360	1
62.912000	135.540000	17.986000	0.118450	1
62.894000	135.630000	4.586000	0.118090	1
62.877000	135.720000	-2.974200	0.118670	1
62.859000	135.810000	-0.224290	0.118210	1
62.842000	135.890000	6.645600	0.118280	1
62.824000	135.980000	2.175500	0.118470	1
62.807000	136.070000	6.995400	0.118270	1
62.789000	136.160000	5.615300	0.118560	1
62.771000	136.250000	6.302500	0.118180	1
63.452000	132.250000	9.517600	0.733480	1
63.437000	132.340000	9.177400	0.733420	1
63.422000	132.430000	8.487500	0.733660	1
63.407000	132.530000	-2.852700	0.733720	1
63.391000	132.620000	0.929870	0.733520	1
63.376000	132.710000	6.089900	0.733710	1
63.360000	132.800000	12.960000	0.733520	1
63.345000	132.890000	12.270000	0.733690	1
63.329000	132.980000	7.457000	0.733880	1
63.314000	133.080000	7.116700	0.733440	1
63.298000	133.170000	9.869400	0.733720	1
63.282000	133.260000	11.239000	0.733440	1
63.088000	134.340000	0.235170	0.733780	1
