La	Lo	Sig	Theta	Ice
64.514000	144.770000	-6.474200	-17.422000	1
64.530000	144.860000	-7.854800	-17.422000	1
64.545000	144.960000	-9.229600	-17.422000	1
64.561000	145.050000	-10.607000	-17.422000	1
64.576000	145.150000	-9.572000	-17.422000	1
64.592000	145.240000	-8.884600	-17.422000	1
64.607000	145.340000	-10.260000	-17.422000	1
64.623000	145.440000	-7.849700	-17.422000	1
64.638000	145.530000	-7.856800	-17.422000	1
64.653000	145.630000	-8.879600	-17.422000	1
64.668000	145.730000	-4.425800	-17.422000	1
65.076000	150.650000	-6.802000	-13.635000	1
65.088000	150.750000	-6.790500	-13.635000	1
65.099000	150.850000	-6.111600	-13.635000	1
65.111000	150.950000	-6.107700	-13.635000	1
65.122000	151.050000	-6.797900	-13.635000	1
65.133000	151.150000	-5.427300	-13.635000	1
65.145000	151.250000	-5.767400	-13.635000	1
65.156000	151.350000	-6.797800	-13.635000	1
65.167000	151.460000	-5.767500	-13.635000	1
65.178000	151.560000	-6.446500	-13.635000	1
65.189000	151.660000	-5.419800	-13.635000	1
65.200000	151.760000	-5.069700	-13.635000	1
65.211000	151.860000	-7.147900	-13.635000	1
65.222000	151.960000	-6.453900	-13.635000	1
65.232000	152.060000	-7.144300	-13.635000	1
64.144000	144.460000	-7.727400	-12.875000	1
64.160000	144.550000	-9.440800	-12.875000	1
64.176000	144.650000	-7.730600	-12.875000	1
64.192000	144.740000	-8.757300	-12.875000	1
64.208000	144.840000	-8.753300	-12.875000	1
64.223000	144.930000	-10.475000	-12.875000	1
64.239000	145.020000	-9.455000	-12.875000	1
64.254000	145.120000	-6.691700	-12.875000	1
64.270000	145.210000	-9.100400	-12.875000	1
64.285000	145.310000	-9.458100	-12.875000	1
64.301000	145.400000	-6.698900	-12.875000	1
64.316000	145.500000	-7.732900	-12.875000	1
64.331000	145.590000	-7.392200	-12.875000	1
64.346000	145.690000	-8.083700	-12.875000	1
64.361000	145.780000	-8.762400	-12.875000	1
64.376000	145.880000	-6.701100	-12.875000	1
63.923000	144.670000	-8.056200	-9.090500	1
63.938000	144.760000	-9.780300	-9.090500	1
63.954000	144.850000	-5.998800	-9.090500	1
63.970000	144.950000	-5.318400	-9.090600	1
63.985000	145.040000	-6.684200	-9.090500	1
64.001000	145.130000	-8.050700	-9.090600	1
64.016000	145.230000	-8.404700	-9.090600	1
64.032000	145.320000	-7.370400	-9.090600	1
64.047000	145.420000	-9.087300	-9.090600	1
64.062000	145.510000	-9.090800	-9.090600	1
64.077000	145.600000	-8.744100	-9.090600	1
64.093000	145.700000	-8.057500	-9.090600	1
64.108000	145.790000	-7.384600	-9.090600	1
64.123000	145.890000	-9.120100	-9.090600	1
64.138000	145.980000	-6.353900	-9.090600	1
64.153000	146.080000	-7.720200	-9.090600	1
64.167000	146.170000	-8.060000	-9.090600	1
64.561000	150.470000	0.285610	-6.069200	1
64.573000	150.570000	-1.780300	-6.069200	1
64.584000	150.670000	-1.431900	-6.069200	1
64.596000	150.770000	-0.402970	-6.069200	1
64.607000	150.870000	0.637080	-6.069200	1
64.619000	150.960000	-0.401720	-6.069200	1
64.630000	151.060000	-0.409460	-6.069200	1
64.642000	151.160000	-1.435800	-6.069200	1
64.653000	151.260000	-2.469700	-6.069200	1
64.664000	151.360000	-1.089500	-6.069200	1
64.675000	151.460000	-3.149600	-6.069200	1
64.686000	151.560000	-3.839500	-6.069300	1
64.504000	150.400000	-0.246480	-5.314100	1
64.516000	150.500000	-0.936210	-5.314200	1
64.528000	150.600000	2.164100	-5.314200	1
64.539000	150.700000	1.137800	-5.314200	1
64.551000	150.800000	1.818100	-5.314200	1
64.563000	150.900000	1.823800	-5.314200	1
64.574000	150.990000	3.198400	-5.314200	1
64.585000	151.090000	0.112040	-5.314200	1
64.597000	151.190000	-0.241580	-5.314200	1
64.608000	151.290000	-0.581510	-5.314200	1
64.619000	151.390000	-4.021800	-5.314200	1
64.630000	151.490000	-1.968900	-5.314200	1
64.641000	151.590000	-2.301600	-5.314200	1
64.652000	151.690000	0.104870	-5.314200	1
64.663000	151.790000	-2.641600	-5.314200	1
64.674000	151.890000	-3.342600	-5.314200	1
64.685000	151.990000	-5.752900	-5.314200	1
64.695000	152.090000	-6.085700	-5.314200	1
64.706000	152.190000	1.471100	-5.314300	1
64.471000	150.530000	2.025100	-4.559300	1
64.483000	150.630000	2.021700	-4.559300	1
64.495000	150.730000	1.689100	-4.559300	1
64.506000	150.830000	3.749300	-4.559300	1
64.518000	150.930000	2.029500	-4.559300	1
64.529000	151.020000	-0.716880	-4.559300	1
64.541000	151.120000	3.063300	-4.559400	1
64.552000	151.220000	-0.030330	-4.559300	1
64.563000	151.320000	1.682400	-4.559400	1
64.574000	151.420000	2.026100	-4.559300	1
64.585000	151.520000	2.719700	-4.559300	1
64.596000	151.620000	-1.750400	-4.559400	1
64.607000	151.720000	-1.413900	-4.559300	1
64.618000	151.820000	-1.060300	-4.559400	1
64.629000	151.920000	-1.414000	-4.559400	1
64.427000	150.560000	-3.061800	-3.803600	1
64.438000	150.660000	1.408600	-3.803500	1
64.450000	150.760000	3.818800	-3.803600	1
64.462000	150.860000	2.792500	-3.803600	1
64.473000	150.960000	2.792700	-3.803600	1
64.485000	151.050000	2.792900	-3.803600	1
64.496000	151.150000	3.476400	-3.803600	1
64.507000	151.250000	3.132600	-3.803600	1
64.518000	151.350000	4.849300	-3.803600	1
64.529000	151.450000	-0.310730	-3.803600	1
64.541000	151.550000	-0.310650	-3.803600	1
64.552000	151.650000	-2.367200	-3.803600	1
64.562000	151.750000	-3.060700	-3.803600	1
64.573000	151.840000	-6.151000	-3.803600	1
64.394000	150.690000	2.537000	-3.047500	1
64.405000	150.790000	3.907300	-3.047500	1
64.417000	150.890000	4.600800	-3.047500	1
64.428000	150.990000	6.660500	-3.047500	1
64.440000	151.080000	3.910600	-3.047500	1
64.451000	151.180000	2.544000	-3.047600	1
64.462000	151.280000	1.850800	-3.047500	1
64.474000	151.380000	4.951000	-3.047500	1
64.485000	151.480000	-0.549010	-3.047500	1
64.496000	151.580000	-2.959000	-3.047500	1
