La	Lo	Sig	Theta	Ice
65.663000	150.290000	-7.139100	-17.423000	1
65.673000	150.400000	-5.418200	-17.423000	1
65.682000	150.500000	-5.418200	-17.423000	1
65.691000	150.610000	-3.346200	-17.423000	1
65.700000	150.710000	-5.406800	-17.423000	1
65.709000	150.820000	-4.376500	-17.423000	1
65.718000	150.920000	-4.040100	-17.423000	1
65.727000	151.030000	-4.043700	-17.423000	1
65.736000	151.130000	-6.787600	-17.423000	1
65.745000	151.240000	-5.763700	-17.423000	1
65.753000	151.340000	-5.066000	-17.423000	1
65.762000	151.450000	-5.417200	-17.423000	1
65.770000	151.550000	-5.770800	-17.423000	1
65.779000	151.660000	-5.420700	-17.423000	1
65.787000	151.760000	-4.723100	-17.423000	1
65.795000	151.870000	-5.774600	-17.423000	1
65.803000	151.970000	-6.804900	-17.423000	1
65.812000	152.080000	-2.333300	-17.423000	1
65.820000	152.180000	-5.770500	-17.423000	1
65.995000	154.840000	-5.079000	-17.423000	1
66.002000	154.940000	-7.483500	-17.423000	1
66.007000	155.050000	-9.569400	-17.423000	1
66.013000	155.160000	-9.906300	-17.423000	1
66.019000	155.270000	-9.565900	-17.423000	1
66.025000	155.370000	-7.138600	-17.423000	1
66.031000	155.480000	-7.475000	-17.423000	1
66.036000	155.590000	-8.169100	-17.423000	1
66.042000	155.700000	-7.142100	-17.423000	1
65.461000	150.310000	-4.110600	-14.392000	1
65.470000	150.410000	-4.110400	-14.392000	1
65.479000	150.510000	-5.480700	-14.392000	1
65.488000	150.620000	-6.170800	-14.392000	1
65.497000	150.720000	-5.129200	-14.392000	1
65.506000	150.820000	-6.507100	-14.392000	1
65.515000	150.930000	-6.163100	-14.392000	1
65.524000	151.030000	-5.820500	-14.392000	1
65.533000	151.140000	-6.163100	-14.392000	1
65.542000	151.240000	-4.098600	-14.392000	1
65.550000	151.340000	-5.132600	-14.392000	1
65.559000	151.450000	-5.132400	-14.392000	1
65.567000	151.550000	-5.476300	-14.392000	1
65.576000	151.660000	-5.468700	-14.392000	1
65.584000	151.760000	-5.823100	-14.392000	1
65.592000	151.870000	-6.173300	-14.392000	1
65.601000	151.970000	-3.429900	-14.392000	1
65.609000	152.070000	-4.796400	-14.392000	1
65.617000	152.180000	-5.834300	-14.392000	1
65.625000	152.280000	-5.494000	-14.392000	1
65.633000	152.390000	-8.233800	-14.392000	1
65.640000	152.490000	-2.045700	-14.392000	1
65.394000	150.130000	-6.121900	-13.634000	1
65.404000	150.230000	-6.468100	-13.635000	1
65.413000	150.330000	-4.407200	-13.635000	1
65.422000	150.440000	-5.773700	-13.635000	1
65.432000	150.540000	-5.769800	-13.635000	1
65.441000	150.640000	-2.336500	-13.635000	1
65.450000	150.750000	-4.056800	-13.635000	1
65.459000	150.850000	-6.117300	-13.635000	1
