La	Lo	Sig	Theta	Ice
53.254000	136.040000	-0.820760	-1.540600	1
53.221000	136.090000	2.269200	-1.540600	1
53.189000	136.140000	-3.234100	-1.540600	1
53.157000	136.190000	-7.701600	-1.540600	1
53.124000	136.240000	-1.851500	-1.540600	1
53.092000	136.290000	1.238300	-1.540500	1
53.060000	136.340000	-0.131810	-1.540600	1
53.027000	136.390000	1.578000	-1.540600	1
52.995000	136.440000	-3.232400	-1.540500	1
52.962000	136.480000	-1.852500	-1.540600	1
52.930000	136.530000	-4.265800	-1.540500	1
52.897000	136.580000	-8.383100	-1.540500	1
52.865000	136.630000	-6.663100	-1.540600	1
52.832000	136.680000	2.609900	-1.540500	1
52.799000	136.730000	1.239700	-1.540600	1
52.767000	136.780000	-3.923600	-1.540500	1
52.734000	136.830000	-3.573800	-1.540500	1
53.124000	136.130000	3.986300	-0.792180	1
53.092000	136.180000	-4.614000	-0.792230	1
53.059000	136.230000	8.455900	-0.792130	1
53.027000	136.280000	-3.924400	-0.792230	1
52.994000	136.330000	-1.524500	-0.792190	1
52.962000	136.380000	-2.204800	-0.792120	1
52.930000	136.430000	1.575100	-0.792200	1
52.897000	136.480000	7.764900	-0.792130	1
52.865000	136.530000	2.604600	-0.792090	1
52.832000	136.580000	1.914500	-0.792240	1
52.800000	136.630000	6.394200	-0.792070	1
52.767000	136.680000	7.764100	-0.792180	1
52.734000	136.730000	-1.523000	-0.792150	1
52.702000	136.770000	-4.276000	-0.792090	1
53.091000	136.080000	13.106000	0.117710	1
53.059000	136.130000	10.706000	0.118190	1
53.027000	136.180000	11.046000	0.117840	1
52.994000	136.230000	-2.024400	0.117850	1
52.962000	136.280000	6.235500	0.118130	1
52.929000	136.330000	2.785200	0.117640	1
52.897000	136.380000	5.545000	0.117930	1
52.865000	136.430000	15.518000	0.117900	1
52.832000	136.480000	19.298000	0.117680	1
52.800000	136.530000	18.958000	0.118090	1
52.767000	136.570000	16.547000	0.117660	1
52.734000	136.620000	17.237000	0.117710	1
52.702000	136.670000	4.507000	0.117990	1
52.669000	136.720000	-3.056000	0.117560	1
52.637000	136.770000	-6.151600	0.117870	1
53.090000	135.980000	5.652200	0.732690	1
53.058000	136.030000	7.372000	0.732570	1
53.026000	136.080000	8.751900	0.732680	1
52.994000	136.130000	0.841660	0.732690	1
52.961000	136.180000	7.721400	0.732570	1
52.929000	136.230000	6.681300	0.732700	1
52.897000	136.270000	6.681000	0.732620	1
52.864000	136.320000	6.340800	0.732630	1
52.832000	136.370000	12.191000	0.732680	1
52.799000	136.420000	9.780400	0.732650	1
52.767000	136.470000	13.570000	0.732640	1
52.734000	136.520000	11.500000	0.732670	1
52.702000	136.570000	11.503000	0.732560	1
