La	Lo	Sig	Theta	Ice
48.181000	131.150000	-8.728200	-18.172000	1
48.147000	131.190000	-8.027100	-18.171000	1
48.113000	131.230000	-9.058100	-18.172000	1
48.079000	131.270000	-9.062100	-18.172000	1
48.044000	131.310000	-9.756700	-18.171000	1
48.010000	131.360000	-11.128000	-18.171000	1
47.976000	131.400000	-12.163000	-18.171000	1
47.941000	131.440000	-11.813000	-18.171000	1
47.907000	131.480000	-12.167000	-18.171000	1
47.872000	131.520000	-11.475000	-18.171000	1
47.838000	131.560000	-9.738400	-18.171000	1
47.803000	131.600000	-10.437000	-18.171000	1
47.769000	131.640000	-8.020700	-18.171000	1
47.734000	131.680000	-9.742400	-18.171000	1
47.700000	131.720000	-3.914200	-18.171000	1
47.665000	131.760000	-7.013100	-18.171000	1
47.631000	131.800000	-10.095000	-18.171000	1
47.596000	131.840000	-9.743200	-18.171000	1
47.562000	131.890000	-10.445000	-18.171000	1
47.527000	131.930000	-9.747300	-18.171000	1
47.493000	131.970000	-10.095000	-18.171000	1
47.458000	132.010000	-10.088000	-18.171000	1
47.423000	132.050000	-9.743500	-18.171000	1
47.389000	132.090000	-8.033300	-18.171000	1
47.354000	132.130000	-7.335400	-18.171000	1
47.319000	132.170000	-9.748000	-18.171000	1
47.284000	132.210000	-10.092000	-18.171000	1
47.250000	132.250000	-9.759600	-18.171000	1
47.215000	132.290000	-8.392400	-18.171000	1
47.180000	132.330000	-9.058200	-18.171000	1
47.145000	132.370000	-9.411900	-18.171000	1
47.111000	132.400000	-9.745600	-18.171000	1
47.076000	132.440000	-9.412700	-18.171000	1
47.041000	132.480000	-9.051600	-18.171000	1
47.006000	132.520000	-9.059000	-18.171000	1
46.971000	132.560000	-8.382200	-18.171000	1
46.937000	132.600000	-10.090000	-18.170000	1
46.902000	132.640000	-10.095000	-18.170000	1
46.867000	132.680000	-9.751000	-18.170000	1
46.832000	132.720000	-10.099000	-18.170000	1
46.797000	132.760000	-9.418100	-18.170000	1
46.762000	132.800000	-8.041100	-18.170000	1
46.727000	132.840000	-9.426200	-18.170000	1
46.692000	132.880000	-10.089000	-18.170000	1
46.657000	132.910000	-8.725300	-18.170000	1
46.622000	132.950000	-8.725600	-18.170000	1
46.587000	132.990000	-10.090000	-18.170000	1
46.552000	133.030000	-9.416500	-18.170000	1
46.517000	133.070000	-8.741400	-18.170000	1
46.482000	133.110000	-8.719200	-18.170000	1
46.447000	133.150000	-9.063600	-18.170000	1
46.412000	133.190000	-9.747000	-18.170000	1
46.377000	133.220000	-8.727600	-18.170000	1
46.341000	133.260000	-9.071900	-18.170000	1
46.306000	133.300000	-8.037200	-18.170000	1
48.111000	131.330000	-8.999800	-17.414000	1
48.077000	131.370000	-9.003300	-17.414000	1
48.043000	131.410000	-11.062000	-17.414000	1
48.008000	131.450000	-10.711000	-17.414000	1
47.974000	131.490000	-11.052000	-17.414000	1
47.940000	131.540000	-10.028000	-17.414000	1
47.905000	131.580000	-10.368000	-17.414000	1
47.871000	131.620000	-9.345000	-17.414000	1
47.836000	131.660000	-10.365000	-17.414000	1
47.802000	131.700000	-11.751000	-17.414000	1
47.767000	131.740000	-11.060000	-17.414000	1
47.733000	131.780000	-11.060000	-17.414000	1
47.698000	131.820000	-6.570800	-17.414000	1
47.663000	131.860000	-6.582200	-17.414000	1
47.629000	131.900000	-7.631600	-17.414000	1
47.594000	131.940000	-9.338000	-17.414000	1
47.560000	131.980000	-10.370000	-17.414000	1
47.525000	132.020000	-11.057000	-17.414000	1
47.490000	132.060000	-10.026000	-17.414000	1
47.456000	132.100000	-10.709000	-17.414000	1
47.421000	132.140000	-8.296700	-17.414000	1
47.386000	132.180000	-8.308100	-17.414000	1
47.352000	132.220000	-10.041000	-17.414000	1
47.317000	132.260000	-10.381000	-17.414000	1
47.282000	132.300000	-10.027000	-17.414000	1
47.247000	132.340000	-7.610900	-17.413000	1
47.212000	132.380000	-9.340000	-17.413000	1
47.178000	132.420000	-12.087000	-17.413000	1
47.143000	132.460000	-10.722000	-17.413000	1
47.108000	132.500000	-10.024000	-17.413000	1
47.073000	132.540000	-10.035000	-17.413000	1
47.038000	132.580000	-10.380000	-17.413000	1
47.004000	132.620000	-10.025000	-17.413000	1
46.969000	132.660000	-10.036000	-17.413000	1
46.934000	132.700000	-9.684800	-17.413000	1
46.899000	132.740000	-8.657800	-17.413000	1
46.864000	132.780000	-9.346100	-17.413000	1
46.829000	132.820000	-9.696600	-17.413000	1
46.794000	132.850000	-7.967800	-17.413000	1
46.759000	132.890000	-8.304800	-17.413000	1
46.724000	132.930000	-8.662500	-17.413000	1
46.689000	132.970000	-8.663000	-17.413000	1
46.654000	133.010000	-9.343900	-17.413000	1
46.619000	133.050000	-8.996300	-17.413000	1
46.584000	133.090000	-8.313800	-17.413000	1
46.549000	133.130000	-9.004900	-17.413000	1
46.514000	133.170000	-10.040000	-17.413000	1
46.479000	133.200000	-9.345600	-17.413000	1
46.443000	133.240000	-9.009800	-17.413000	1
46.408000	133.280000	-9.357900	-17.413000	1
46.373000	133.320000	-7.975500	-17.413000	1
46.338000	133.360000	-6.587600	-17.413000	1
48.998000	130.340000	-10.323000	-16.653000	1
48.964000	130.380000	-9.639400	-16.653000	1
48.930000	130.420000	-8.593700	-16.653000	1
48.896000	130.470000	-2.426400	-16.653000	1
48.862000	130.510000	-2.762900	-16.653000	1
48.828000	130.550000	-9.647800	-16.653000	1
48.794000	130.590000	-7.235700	-16.653000	1
48.760000	130.640000	-8.602900	-16.652000	1
48.726000	130.680000	-9.305100	-16.652000	1
48.692000	130.720000	-8.278200	-16.652000	1
48.658000	130.760000	-7.588100	-16.652000	1
48.624000	130.800000	-8.267400	-16.652000	1
48.590000	130.850000	-8.615300	-16.652000	1
48.555000	130.890000	-8.282700	-16.652000	1
48.521000	130.930000	-8.619400	-16.652000	1
48.487000	130.970000	-8.611900	-16.652000	1
48.453000	131.010000	-8.616100	-16.652000	1
48.419000	131.060000	-9.639400	-16.652000	1
48.384000	131.100000	-7.245300	-16.652000	1
48.350000	131.140000	-8.620600	-16.652000	1
48.316000	131.180000	-8.276600	-16.652000	1
48.282000	131.220000	-8.284200	-16.652000	1
48.247000	131.260000	-8.628300	-16.652000	1
48.213000	131.300000	-9.315700	-16.652000	1
48.179000	131.350000	-8.292000	-16.652000	1
48.144000	131.390000	-9.319400	-16.652000	1
48.110000	131.430000	-9.296900	-16.652000	1
48.076000	131.470000	-9.987900	-16.652000	1
48.041000	131.510000	-11.019000	-16.652000	1
48.007000	131.550000	-11.026000	-16.652000	1
47.972000	131.590000	-12.058000	-16.652000	1
47.938000	131.630000	-10.684000	-16.652000	1
47.903000	131.670000	-9.294100	-16.652000	1
47.869000	131.710000	-8.267000	-16.652000	1
47.834000	131.760000	-10.329000	-16.652000	1
47.800000	131.800000	-10.670000	-16.652000	1
47.765000	131.840000	-11.697000	-16.652000	1
47.731000	131.880000	-9.298200	-16.652000	1
47.696000	131.920000	-4.131600	-16.652000	1
47.661000	131.960000	-6.202600	-16.652000	1
47.627000	132.000000	-9.649800	-16.652000	1
47.592000	132.040000	-9.992800	-16.652000	1
47.557000	132.080000	-10.008000	-16.652000	1
47.523000	132.120000	-9.635300	-16.651000	1
47.488000	132.160000	-9.638900	-16.651000	1
47.453000	132.200000	-10.674000	-16.651000	1
47.419000	132.240000	-7.245200	-16.651000	1
47.384000	132.280000	-9.299400	-16.651000	1
47.349000	132.320000	-9.990400	-16.651000	1
47.314000	132.360000	-9.647700	-16.651000	1
47.279000	132.400000	-8.269200	-16.651000	1
47.245000	132.440000	-8.971400	-16.651000	1
47.210000	132.480000	-9.987200	-16.651000	1
47.175000	132.520000	-9.304300	-16.651000	1
47.140000	132.560000	-10.336000	-16.651000	1
47.105000	132.600000	-9.641300	-16.651000	1
47.071000	132.640000	-10.332000	-16.651000	1
