130.81	130.91	131.01	131.1	131.2	131.3	131.39	131.49	131.59	131.69	131.78	131.88	131.98	132.08	132.18	132.27	132.37	132.47	132.57	132.67	132.77	132.86	132.96	133.06	133.16	133.26	133.36	133.46	133.56	133.66	133.76	133.86	133.96	134.06	134.16	134.26	134.36	134.46	134.56	134.66	134.76	134.86	134.96	135.06	135.16	135.26	135.36	135.46	135.56	135.66	135.77	135.87	135.97	136.07	136.17	136.27	136.37	136.48	136.58	136.68	136.78	136.88	136.99	137.09	137.19	162.72	162.82	162.92	163.02	163.13	163.23	163.33	163.43	163.53	163.63	163.74	163.84	163.94	164.04	164.14	164.24	164.34	164.45	164.55	164.65	164.75	164.85	164.95	165.05	165.15	165.25	165.35	165.45	165.55	165.65	165.75	165.85	165.95	166.05	166.15	166.25	166.35	166.45	166.55	166.65	166.75	166.85	166.95	167.05	167.14	167.24	167.34	167.44	167.54	167.64	167.74	167.83	167.93	168.03	168.13	168.23	168.32	168.42	168.52	168.62	168.71	168.81	168.91	169	169.1
130.85	130.94	131.04	131.14	131.24	131.33	131.43	131.53	131.62	131.72	131.82	131.92	132.01	132.11	132.21	132.31	132.41	132.5	132.6	132.7	132.8	132.9	133	133.1	133.19	133.29	133.39	133.49	133.59	133.69	133.79	133.89	133.99	134.09	134.19	134.29	134.39	134.49	134.59	134.69	134.79	134.89	134.99	135.09	135.19	135.29	135.39	135.49	135.59	135.69	135.79	135.9	136	136.1	136.2	136.3	136.4	136.5	136.61	136.71	136.81	136.91	137.01	137.12	137.22	162.7	162.8	162.9	163	163.1	163.21	163.31	163.41	163.51	163.61	163.71	163.82	163.92	164.02	164.12	164.22	164.32	164.42	164.52	164.62	164.73	164.83	164.93	165.03	165.13	165.23	165.33	165.43	165.53	165.63	165.73	165.83	165.93	166.03	166.13	166.23	166.33	166.42	166.52	166.62	166.72	166.82	166.92	167.02	167.12	167.22	167.31	167.41	167.51	167.61	167.71	167.8	167.9	168	168.1	168.2	168.29	168.39	168.49	168.59	168.68	168.78	168.88	168.97	169.07
130.88	130.98	131.08	131.17	131.27	131.37	131.46	131.56	131.66	131.76	131.85	131.95	132.05	132.15	132.24	132.34	132.44	132.54	132.64	132.73	132.83	132.93	133.03	133.13	133.23	133.33	133.42	133.52	133.62	133.72	133.82	133.92	134.02	134.12	134.22	134.32	134.42	134.52	134.62	134.72	134.82	134.92	135.02	135.12	135.22	135.32	135.42	135.52	135.62	135.72	135.82	135.92	136.03	136.13	136.23	136.33	136.43	136.53	136.63	136.73	136.84	136.94	137.04	137.14	137.24	162.68	162.78	162.88	162.98	163.08	163.19	163.29	163.39	163.49	163.59	163.69	163.79	163.9	164	164.1	164.2	164.3	164.4	164.5	164.6	164.7	164.8	164.9	165	165.1	165.2	165.3	165.4	165.5	165.6	165.7	165.8	165.9	166	166.1	166.2	166.3	166.4	166.5	166.6	166.7	166.79	166.89	166.99	167.09	167.19	167.29	167.38	167.48	167.58	167.68	167.78	167.87	167.97	168.07	168.17	168.26	168.36	168.46	168.56	168.65	168.75	168.85	168.94	169.04
130.92	131.02	131.11	131.21	131.31	131.4	131.5	131.6	131.69	131.79	131.89	131.99	132.08	132.18	132.28	132.38	132.47	132.57	132.67	132.77	132.87	132.96	133.06	133.16	133.26	133.36	133.46	133.56	133.65	133.75	133.85	133.95	134.05	134.15	134.25	134.35	134.45	134.55	134.65	134.75	134.85	134.95	135.05	135.15	135.25	135.35	135.45	135.55	135.65	135.75	135.85	135.95	136.05	136.15	136.26	136.36	136.46	136.56	136.66	136.76	136.86	136.97	137.07	137.17	137.27	162.66	162.76	162.86	162.96	163.06	163.16	163.27	163.37	163.47	163.57	163.67	163.77	163.87	163.97	164.08	164.18	164.28	164.38	164.48	164.58	164.68	164.78	164.88	164.98	165.08	165.18	165.28	165.38	165.48	165.58	165.68	165.78	165.88	165.98	166.08	166.17	166.27	166.37	166.47	166.57	166.67	166.77	166.87	166.96	167.06	167.16	167.26	167.36	167.45	167.55	167.65	167.75	167.85	167.94	168.04	168.14	168.23	168.33	168.43	168.53	168.62	168.72	168.82	168.91	169.01
130.96	131.05	131.15	131.25	131.34	131.44	131.54	131.63	131.73	131.83	131.92	132.02	132.12	132.21	132.31	132.41	132.51	132.6	132.7	132.8	132.9	133	133.1	133.19	133.29	133.39	133.49	133.59	133.69	133.79	133.88	133.98	134.08	134.18	134.28	134.38	134.48	134.58	134.68	134.78	134.88	134.98	135.08	135.18	135.28	135.38	135.48	135.58	135.68	135.78	135.88	135.98	136.08	136.18	136.28	136.38	136.48	136.59	136.69	136.79	136.89	136.99	137.09	137.19	137.3	162.64	162.74	162.84	162.94	163.04	163.14	163.24	163.35	163.45	163.55	163.65	163.75	163.85	163.95	164.05	164.15	164.25	164.35	164.45	164.56	164.66	164.76	164.86	164.96	165.06	165.16	165.25	165.35	165.45	165.55	165.65	165.75	165.85	165.95	166.05	166.15	166.25	166.35	166.44	166.54	166.64	166.74	166.84	166.94	167.04	167.13	167.23	167.33	167.43	167.52	167.62	167.72	167.82	167.91	168.01	168.11	168.21	168.3	168.4	168.5	168.59	168.69	168.79	168.88	168.98
130.99	131.09	131.18	131.28	131.38	131.47	131.57	131.67	131.76	131.86	131.96	132.05	132.15	132.25	132.35	132.44	132.54	132.64	132.74	132.83	132.93	133.03	133.13	133.23	133.32	133.42	133.52	133.62	133.72	133.82	133.91	134.01	134.11	134.21	134.31	134.41	134.51	134.61	134.71	134.81	134.91	135.01	135.11	135.21	135.31	135.41	135.51	135.61	135.71	135.81	135.91	136.01	136.11	136.21	136.31	136.41	136.51	136.61	136.71	136.81	136.92	137.02	137.12	137.22	137.32	162.62	162.72	162.82	162.92	163.02	163.12	163.22	163.33	163.43	163.53	163.63	163.73	163.83	163.93	164.03	164.13	164.23	164.33	164.43	164.53	164.63	164.73	164.83	164.93	165.03	165.13	165.23	165.33	165.43	165.53	165.63	165.73	165.83	165.93	166.02	166.12	166.22	166.32	166.42	166.52	166.62	166.71	166.81	166.91	167.01	167.11	167.2	167.3	167.4	167.5	167.59	167.69	167.79	167.89	167.98	168.08	168.18	168.27	168.37	168.47	168.56	168.66	168.76	168.85	168.95
131.03	131.12	131.22	131.31	131.41	131.51	131.6	131.7	131.8	131.89	131.99	132.09	132.18	132.28	132.38	132.48	132.57	132.67	132.77	132.87	132.96	133.06	133.16	133.26	133.36	133.45	133.55	133.65	133.75	133.85	133.95	134.04	134.14	134.24	134.34	134.44	134.54	134.64	134.74	134.84	134.94	135.04	135.14	135.23	135.33	135.43	135.53	135.63	135.73	135.83	135.94	136.04	136.14	136.24	136.34	136.44	136.54	136.64	136.74	136.84	136.94	137.04	137.14	137.25	137.35	162.6	162.7	162.8	162.9	163	163.1	163.2	163.3	163.41	163.51	163.61	163.71	163.81	163.91	164.01	164.11	164.21	164.31	164.41	164.51	164.61	164.71	164.81	164.91	165.01	165.11	165.21	165.31	165.41	165.5	165.6	165.7	165.8	165.9	166	166.1	166.2	166.29	166.39	166.49	166.59	166.69	166.79	166.88	166.98	167.08	167.18	167.27	167.37	167.47	167.57	167.66	167.76	167.86	167.95	168.05	168.15	168.24	168.34	168.44	168.53	168.63	168.73	168.82	168.92
131.06	131.16	131.25	131.35	131.45	131.54	131.64	131.73	131.83	131.93	132.02	132.12	132.22	132.31	132.41	132.51	132.61	132.7	132.8	132.9	133	133.09	133.19	133.29	133.39	133.48	133.58	133.68	133.78	133.88	133.98	134.07	134.17	134.27	134.37	134.47	134.57	134.67	134.77	134.87	134.97	135.06	135.16	135.26	135.36	135.46	135.56	135.66	135.76	135.86	135.96	136.06	136.16	136.26	136.36	136.46	136.56	136.67	136.77	136.87	136.97	137.07	137.17	137.27	137.37	162.58	162.68	162.78	162.88	162.98	163.08	163.18	163.28	163.38	163.48	163.59	163.69	163.79	163.89	163.99	164.09	164.19	164.29	164.39	164.49	164.59	164.69	164.79	164.88	164.98	165.08	165.18	165.28	165.38	165.48	165.58	165.68	165.78	165.87	165.97	166.07	166.17	166.27	166.37	166.47	166.56	166.66	166.76	166.86	166.95	167.05	167.15	167.25	167.34	167.44	167.54	167.64	167.73	167.83	167.93	168.02	168.12	168.22	168.31	168.41	168.51	168.6	168.7	168.79	168.89
131.1	131.19	131.29	131.38	131.48	131.58	131.67	131.77	131.86	131.96	132.06	132.15	132.25	132.35	132.44	132.54	132.64	132.74	132.83	132.93	133.03	133.12	133.22	133.32	133.42	133.52	133.61	133.71	133.81	133.91	134.01	134.1	134.2	134.3	134.4	134.5	134.6	134.7	134.8	134.89	134.99	135.09	135.19	135.29	135.39	135.49	135.59	135.69	135.79	135.89	135.99	136.09	136.19	136.29	136.39	136.49	136.59	136.69	136.79	136.89	136.99	137.09	137.19	137.3	137.4	162.56	162.66	162.76	162.86	162.96	163.06	163.16	163.26	163.36	163.46	163.56	163.66	163.76	163.86	163.96	164.06	164.16	164.26	164.36	164.46	164.56	164.66	164.76	164.86	164.96	165.06	165.16	165.26	165.36	165.46	165.55	165.65	165.75	165.85	165.95	166.05	166.14	166.24	166.34	166.44	166.54	166.63	166.73	166.83	166.93	167.03	167.12	167.22	167.32	167.41	167.51	167.61	167.7	167.8	167.9	167.99	168.09	168.19	168.28	168.38	168.48	168.57	168.67	168.76	168.86
131.13	131.23	131.32	131.42	131.51	131.61	131.7	131.8	131.9	131.99	132.09	132.19	132.28	132.38	132.48	132.57	132.67	132.77	132.86	132.96	133.06	133.16	133.25	133.35	133.45	133.55	133.64	133.74	133.84	133.94	134.04	134.13	134.23	134.33	134.43	134.53	134.63	134.73	134.82	134.92	135.02	135.12	135.22	135.32	135.42	135.52	135.62	135.72	135.82	135.92	136.02	136.12	136.22	136.32	136.42	136.52	136.62	136.72	136.82	136.92	137.02	137.12	137.22	137.32	137.42	162.54	162.64	162.74	162.84	162.94	163.04	163.14	163.24	163.34	163.44	163.54	163.64	163.74	163.84	163.94	164.04	164.14	164.24	164.34	164.44	164.54	164.64	164.74	164.84	164.94	165.04	165.13	165.23	165.33	165.43	165.53	165.63	165.73	165.82	165.92	166.02	166.12	166.22	166.32	166.41	166.51	166.61	166.71	166.8	166.9	167	167.1	167.19	167.29	167.39	167.48	167.58	167.68	167.77	167.87	167.97	168.06	168.16	168.25	168.35	168.45	168.54	168.64	168.73	168.83
131.16	131.26	131.36	131.45	131.55	131.64	131.74	131.83	131.93	132.03	132.12	132.22	132.32	132.41	132.51	132.61	132.7	132.8	132.9	132.99	133.09	133.19	133.28	133.38	133.48	133.58	133.67	133.77	133.87	133.97	134.07	134.16	134.26	134.36	134.46	134.56	134.66	134.75	134.85	134.95	135.05	135.15	135.25	135.35	135.45	135.55	135.64	135.74	135.84	135.94	136.04	136.14	136.24	136.34	136.44	136.54	136.64	136.74	136.84	136.94	137.04	137.14	137.24	137.34	137.45	162.52	162.62	162.72	162.82	162.92	163.02	163.12	163.22	163.32	163.42	163.52	163.62	163.72	163.82	163.92	164.02	164.12	164.22	164.32	164.42	164.52	164.62	164.72	164.81	164.91	165.01	165.11	165.21	165.31	165.41	165.5	165.6	165.7	165.8	165.9	166	166.09	166.19	166.29	166.39	166.48	166.58	166.68	166.78	166.87	166.97	167.07	167.17	167.26	167.36	167.46	167.55	167.65	167.75	167.84	167.94	168.03	168.13	168.23	168.32	168.42	168.51	168.61	168.7	168.8
131.2	131.29	131.39	131.48	131.58	131.68	131.77	131.87	131.96	132.06	132.15	132.25	132.35	132.44	132.54	132.64	132.73	132.83	132.93	133.02	133.12	133.22	133.31	133.41	133.51	133.61	133.7	133.8	133.9	134	134.1	134.19	134.29	134.39	134.49	134.59	134.68	134.78	134.88	134.98	135.08	135.18	135.28	135.37	135.47	135.57	135.67	135.77	135.87	135.97	136.07	136.17	136.27	136.37	136.47	136.57	136.67	136.77	136.87	136.97	137.07	137.17	137.27	137.37	137.47	162.5	162.6	162.7	162.8	162.9	163	163.1	163.2	163.3	163.4	163.5	163.6	163.7	163.8	163.9	164	164.1	164.2	164.3	164.39	164.49	164.59	164.69	164.79	164.89	164.99	165.09	165.19	165.28	165.38	165.48	165.58	165.68	165.77	165.87	165.97	166.07	166.17	166.26	166.36	166.46	166.56	166.65	166.75	166.85	166.94	167.04	167.14	167.24	167.33	167.43	167.52	167.62	167.72	167.81	167.91	168.01	168.1	168.2	168.29	168.39	168.48	168.58	168.68	168.77
131.23	131.33	131.42	131.52	131.61	131.71	131.8	131.9	132	132.09	132.19	132.28	132.38	132.48	132.57	132.67	132.76	132.86	132.96	133.05	133.15	133.25	133.35	133.44	133.54	133.64	133.73	133.83	133.93	134.03	134.12	134.22	134.32	134.42	134.52	134.61	134.71	134.81	134.91	135.01	135.11	135.2	135.3	135.4	135.5	135.6	135.7	135.8	135.9	136	136.1	136.19	136.29	136.39	136.49	136.59	136.69	136.79	136.89	136.99	137.09	137.19	137.29	137.39	137.49	162.48	162.58	162.68	162.78	162.88	162.98	163.08	163.18	163.28	163.38	163.48	163.58	163.68	163.78	163.88	163.98	164.07	164.17	164.27	164.37	164.47	164.57	164.67	164.77	164.87	164.96	165.06	165.16	165.26	165.36	165.46	165.55	165.65	165.75	165.85	165.95	166.04	166.14	166.24	166.34	166.43	166.53	166.63	166.72	166.82	166.92	167.01	167.11	167.21	167.3	167.4	167.5	167.59	167.69	167.79	167.88	167.98	168.07	168.17	168.26	168.36	168.46	168.55	168.65	168.74
131.27	131.36	131.46	131.55	131.65	131.74	131.84	131.93	132.03	132.12	132.22	132.31	132.41	132.51	132.6	132.7	132.8	132.89	132.99	133.09	133.18	133.28	133.38	133.47	133.57	133.67	133.76	133.86	133.96	134.06	134.15	134.25	134.35	134.45	134.54	134.64	134.74	134.84	134.94	135.04	135.13	135.23	135.33	135.43	135.53	135.63	135.73	135.82	135.92	136.02	136.12	136.22	136.32	136.42	136.52	136.62	136.72	136.82	136.92	137.02	137.12	137.22	137.32	137.42	137.52	162.46	162.56	162.66	162.76	162.86	162.96	163.06	163.16	163.26	163.36	163.46	163.56	163.66	163.76	163.85	163.95	164.05	164.15	164.25	164.35	164.45	164.55	164.65	164.74	164.84	164.94	165.04	165.14	165.24	165.33	165.43	165.53	165.63	165.72	165.82	165.92	166.02	166.12	166.21	166.31	166.41	166.5	166.6	166.7	166.79	166.89	166.99	167.08	167.18	167.28	167.37	167.47	167.57	167.66	167.76	167.85	167.95	168.04	168.14	168.24	168.33	168.43	168.52	168.62	168.71
131.3	131.39	131.49	131.58	131.68	131.77	131.87	131.96	132.06	132.16	132.25	132.35	132.44	132.54	132.63	132.73	132.83	132.92	133.02	133.12	133.21	133.31	133.41	133.5	133.6	133.7	133.79	133.89	133.99	134.09	134.18	134.28	134.38	134.48	134.57	134.67	134.77	134.87	134.96	135.06	135.16	135.26	135.36	135.46	135.55	135.65	135.75	135.85	135.95	136.05	136.15	136.25	136.35	136.44	136.54	136.64	136.74	136.84	136.94	137.04	137.14	137.24	137.34	137.44	137.54	162.44	162.54	162.64	162.74	162.84	162.94	163.04	163.14	163.24	163.34	163.44	163.54	163.63	163.73	163.83	163.93	164.03	164.13	164.23	164.33	164.43	164.52	164.62	164.72	164.82	164.92	165.02	165.11	165.21	165.31	165.41	165.5	165.6	165.7	165.8	165.89	165.99	166.09	166.19	166.28	166.38	166.48	166.57	166.67	166.77	166.86	166.96	167.06	167.15	167.25	167.35	167.44	167.54	167.63	167.73	167.83	167.92	168.02	168.11	168.21	168.3	168.4	168.49	168.59	168.68
131.33	131.43	131.52	131.62	131.71	131.81	131.9	132	132.09	132.19	132.28	132.38	132.47	132.57	132.67	132.76	132.86	132.95	133.05	133.15	133.24	133.34	133.44	133.53	133.63	133.73	133.82	133.92	134.02	134.11	134.21	134.31	134.41	134.5	134.6	134.7	134.8	134.89	134.99	135.09	135.19	135.29	135.38	135.48	135.58	135.68	135.78	135.88	135.98	136.07	136.17	136.27	136.37	136.47	136.57	136.67	136.77	136.87	136.97	137.07	137.17	137.26	137.36	137.46	137.56	162.42	162.52	162.62	162.72	162.82	162.92	163.02	163.12	163.22	163.32	163.41	163.51	163.61	163.71	163.81	163.91	164.01	164.11	164.21	164.3	164.4	164.5	164.6	164.7	164.8	164.89	164.99	165.09	165.19	165.28	165.38	165.48	165.58	165.68	165.77	165.87	165.97	166.06	166.16	166.26	166.35	166.45	166.55	166.64	166.74	166.84	166.93	167.03	167.13	167.22	167.32	167.41	167.51	167.61	167.7	167.8	167.89	167.99	168.08	168.18	168.27	168.37	168.46	168.56	168.65
131.36	131.46	131.55	131.65	131.74	131.84	131.93	132.03	132.12	132.22	132.31	132.41	132.51	132.6	132.7	132.79	132.89	132.98	133.08	133.18	133.27	133.37	133.47	133.56	133.66	133.76	133.85	133.95	134.05	134.14	134.24	134.34	134.43	134.53	134.63	134.73	134.82	134.92	135.02	135.12	135.22	135.31	135.41	135.51	135.61	135.71	135.8	135.9	136	136.1	136.2	136.3	136.4	136.5	136.59	136.69	136.79	136.89	136.99	137.09	137.19	137.29	137.39	137.49	137.59	162.4	162.5	162.6	162.7	162.8	162.9	163	163.1	163.19	163.29	163.39	163.49	163.59	163.69	163.79	163.89	163.99	164.08	164.18	164.28	164.38	164.48	164.58	164.67	164.77	164.87	164.97	165.07	165.16	165.26	165.36	165.46	165.55	165.65	165.75	165.84	165.94	166.04	166.14	166.23	166.33	166.43	166.52	166.62	166.71	166.81	166.91	167	167.1	167.19	167.29	167.39	167.48	167.58	167.67	167.77	167.86	167.96	168.05	168.15	168.24	168.34	168.43	168.53	168.62
