115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	202	212	202	102	102	102	102	102	102	107	107	107	102	107	102	102	107	115	102	102	112	103	102	115	115	115	115	115	115	115	115	115	115	115	115	115	215	115	115	115	115	102	102	102	115	102	115	115	115	115	115	115	115	115	115	115	215	115	115	115	115	115	115	111	115	115	115	115	115	110	110	110	110	115	115	110	115	114	115	115	115	114	114	115	114	114	115	115	115	115	115	115	115	115	111	211	0	0	0	0	0	0	0	0	0	0	0	0
115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	202	215	202	207	102	102	115	115	102	102	107	107	107	107	107	107	102	107	102	102	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	215	115	115	115	115	115	105	102	115	115	115	115	115	115	115	115	115	115	115	115	215	115	115	115	115	115	115	115	115	115	115	115	115	115	114	110	110	110	115	115	114	114	115	115	115	114	114	114	110	115	115	115	115	115	115	115	115	115	115	211	0	0	0	0	0	0	0	0	0	0	0	0
115	115	115	115	115	115	115	115	115	115	115	115	115	115	112	102	115	115	202	202	112	102	115	115	115	115	115	107	107	107	110	107	107	102	115	112	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	215	115	115	115	115	115	102	115	115	115	115	115	115	115	115	115	115	115	215	115	115	115	115	115	115	115	110	110	115	115	110	110	110	115	115	110	114	114	114	115	115	115	114	110	110	114	110	115	115	115	115	115	115	115	115	115	115	111	211	0	0	0	0	0	0	0	0	0	0	0	0
115	115	115	115	115	115	115	115	115	115	115	115	115	112	115	102	115	215	215	202	102	102	115	115	115	107	107	107	107	107	107	107	102	102	102	102	115	102	102	115	115	115	115	115	115	115	115	115	115	114	115	115	115	115	215	215	215	115	115	115	102	115	115	115	115	115	115	215	102	115	115	115	115	115	115	115	115	115	115	110	115	110	110	110	110	110	115	115	115	115	114	110	110	115	110	115	110	110	110	110	110	115	110	115	115	115	115	111	115	115	115	211	0	0	0	0	0	0	0	0	0	0	0	0
115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	102	215	215	215	202	102	102	102	102	115	115	107	107	103	103	102	103	103	102	102	115	102	102	102	102	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	215	215	115	115	102	115	115	115	115	115	215	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	110	115	110	110	115	115	110	110	110	110	114	114	110	115	114	110	110	110	110	110	115	115	115	115	111	115	115	115	115	115	215	0	0	0	0	0	0	0	0	0	0	0
115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	202	202	202	202	202	103	102	102	115	102	103	103	102	103	107	102	107	102	102	102	102	102	102	102	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	102	202	115	115	115	115	115	115	202	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	110	110	110	110	115	115	110	110	114	114	114	114	110	114	114	114	114	115	110	115	115	115	111	115	115	115	115	115	115	115	0	0	0	0	0	0	0	0	0	0	0
115	115	115	115	115	115	115	115	115	115	115	115	115	115	102	115	215	202	102	102	202	102	102	103	102	102	107	107	107	107	103	107	102	102	102	102	102	102	102	102	102	115	102	115	102	115	115	115	115	115	115	115	115	115	115	115	115	115	215	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	110	110	110	110	110	110	110	110	110	115	115	115	110	110	114	114	114	114	114	115	115	111	115	111	115	115	115	115	115	115	115	0	0	0	0	0	0	0	0	0	0	0
115	115	115	115	115	115	112	112	115	102	115	115	102	102	215	115	202	102	102	102	102	210	102	102	103	102	102	107	107	107	107	102	102	102	102	107	103	107	102	102	102	102	115	115	115	115	115	115	115	115	115	105	115	115	115	115	115	115	215	115	115	115	115	115	215	115	115	115	115	115	115	115	115	115	115	115	102	102	115	115	115	115	110	110	110	115	110	110	110	110	110	110	110	115	110	114	114	114	114	114	114	115	115	110	115	115	115	115	115	115	115	115	115	211	0	0	0	0	0	0	0	0	0	0
115	115	115	115	115	115	115	115	115	102	102	102	115	115	115	115	202	102	102	102	102	202	103	102	107	107	102	110	110	110	102	102	102	102	112	110	107	107	102	102	107	102	115	102	115	115	115	115	115	115	115	115	115	115	115	115	115	115	215	102	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	110	115	115	115	115	115	115	115	115	110	110	110	115	115	110	110	114	114	110	114	114	114	110	110	110	115	115	115	115	115	115	115	111	215	211	0	0	0	0	0	0	0	0	0
115	115	115	115	115	115	115	115	115	115	102	102	115	215	215	202	102	102	102	102	102	202	102	103	107	102	102	102	102	102	110	102	102	102	102	110	110	110	102	102	107	102	102	102	115	115	115	115	115	102	115	115	105	115	115	115	115	115	202	215	215	102	105	102	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	110	115	115	115	110	110	115	110	110	110	106	114	114	114	114	114	110	110	110	115	115	115	115	115	115	115	115	115	115	202	0	0	0	0	0	0	0	0
115	115	115	115	115	115	115	115	115	115	115	115	215	215	215	102	102	102	102	107	102	202	103	107	107	102	102	102	102	102	102	102	102	112	110	107	107	107	102	102	102	102	102	102	102	115	111	111	115	115	105	115	115	115	115	115	115	102	102	102	202	102	102	105	115	102	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	110	115	115	115	115	110	110	111	114	110	114	114	114	114	114	110	115	115	115	115	115	115	115	115	115	115	211	0	0	0	0	0	0	0	0
115	115	115	115	115	115	115	115	115	115	115	115	215	215	215	102	107	102	102	107	107	202	103	107	107	102	102	102	102	102	102	102	102	110	110	107	107	107	102	102	103	107	107	102	102	115	115	102	115	115	105	105	115	115	215	102	102	102	115	102	102	202	201	105	115	102	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	111	110	110	110	110	114	114	114	114	114	110	115	115	115	115	115	115	115	115	115	115	115	215	0	0	0	0	0	0	0	0
115	115	115	115	115	115	115	115	115	115	115	215	115	215	102	102	102	102	103	107	110	202	107	107	107	102	102	102	102	102	102	102	102	102	110	110	107	103	102	202	107	107	107	202	102	115	115	115	102	105	105	115	102	102	102	102	102	115	115	102	102	202	115	102	102	105	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	110	110	110	110	114	110	110	114	110	115	115	115	115	115	115	115	115	115	115	115	215	202	0	0	0	0	0	0	0
115	115	115	115	115	115	115	115	115	115	115	202	202	202	102	102	110	103	107	103	207	202	103	107	102	115	102	110	102	102	102	102	102	107	107	102	102	103	102	102	107	107	107	102	102	115	115	115	102	102	102	115	102	102	102	115	102	102	102	102	102	202	202	102	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	111	115	115	115	115	110	110	110	110	111	110	110	115	115	115	115	115	115	115	115	115	115	115	115	215	215	0	0	0	0	0	0
115	115	115	115	115	115	115	115	115	102	115	202	102	102	107	103	102	102	102	112	107	202	102	102	103	102	102	107	107	107	102	102	102	102	102	102	102	102	102	102	107	107	110	102	102	102	115	115	115	102	102	102	102	102	102	102	102	102	102	102	102	202	102	115	102	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	111	115	115	115	115	110	110	114	114	110	110	110	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	0	0	0	0	0	0
115	115	115	115	115	115	115	102	207	202	202	202	110	102	102	102	112	112	110	110	112	102	202	103	102	102	102	107	107	107	103	103	102	102	102	115	102	103	103	102	102	107	112	112	102	102	115	115	115	115	111	102	102	102	102	102	102	102	102	102	102	202	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	110	115	115	115	115	115	115	115	115	110	110	110	110	108	114	114	110	111	111	115	111	110	115	110	115	115	115	115	115	115	115	115	202	0	0	0	0	0
115	115	115	115	115	115	115	202	203	103	202	102	102	102	102	102	102	112	103	112	103	202	210	102	102	102	102	107	107	103	103	102	102	107	102	102	102	103	102	102	107	112	112	112	107	102	115	102	115	115	115	102	102	102	102	102	102	102	102	102	102	102	215	215	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	110	110	115	115	115	115	115	115	115	115	115	115	115	110	110	114	114	110	115	115	115	111	111	110	110	115	115	115	115	115	115	115	115	202	0	0	0	0	0
115	115	115	115	102	115	102	215	103	103	102	110	102	102	102	102	102	112	112	112	210	202	102	102	102	102	102	107	107	107	102	102	102	107	102	102	102	110	102	102	107	112	110	110	107	102	115	202	115	115	115	115	102	102	102	102	102	102	102	102	102	102	102	215	215	215	115	115	102	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	110	115	115	115	115	115	115	115	115	115	110	114	110	110	110	111	110	115	115	115	110	115	115	115	115	115	115	115	115	115	215	0	0	0	0	0
115	115	115	115	115	115	202	203	103	107	107	110	102	102	102	102	102	102	102	202	215	102	102	102	102	102	102	102	102	102	102	102	102	102	102	102	102	107	107	102	107	107	110	110	102	102	102	202	102	115	115	115	102	102	102	102	102	102	102	102	115	102	102	102	115	215	115	102	102	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	110	110	115	115	115	115	115	115	115	115	115	115	115	110	111	110	114	110	115	115	115	110	110	115	115	115	115	115	115	115	115	211	202	0	0	0	0	0
115	115	115	102	102	102	202	103	103	102	107	102	102	115	102	102	102	102	102	202	102	103	102	102	102	102	102	102	102	102	102	102	102	102	102	102	103	107	103	102	107	102	102	107	107	102	102	102	102	115	115	102	102	102	102	102	102	102	102	102	102	102	102	102	102	215	215	102	102	115	115	115	115	115	115	115	115	110	110	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	111	115	110	110	110	110	110	110	110	110	115	115	115	115	115	115	115	115	115	115	215	0	0	0	0	0
215	215	115	115	102	102	202	102	107	102	107	102	102	102	102	102	102	102	102	202	102	112	102	107	102	102	102	102	102	102	112	107	102	102	102	107	107	103	103	103	107	107	102	107	107	107	107	102	102	115	102	102	102	102	102	102	102	102	102	103	102	102	102	102	102	102	202	201	115	115	115	115	115	115	115	115	115	110	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	111	110	110	110	114	110	110	110	115	115	115	115	115	115	115	115	115	115	115	115	115	0	0	0	0	0
102	102	202	103	102	207	102	103	103	102	102	102	102	102	102	102	102	202	202	102	102	102	112	103	103	107	102	102	102	102	103	102	102	102	107	107	103	107	103	102	102	102	107	107	102	107	107	102	102	102	102	102	107	102	107	103	102	102	102	103	102	102	102	102	102	115	102	201	202	215	215	115	115	215	115	115	115	115	115	115	115	115	115	115	115	115	110	115	115	115	115	115	115	115	115	115	115	111	110	110	114	110	111	110	110	115	115	115	115	115	115	115	115	115	115	115	115	115	115	215	0	0	0	0
115	102	102	202	202	102	102	102	102	102	102	102	102	102	102	112	102	212	115	102	102	102	115	115	103	107	102	102	102	112	102	102	102	107	107	103	107	107	107	103	103	102	107	102	107	107	102	115	111	115	102	102	102	102	102	102	102	102	103	102	102	102	102	102	102	115	102	102	102	102	102	115	215	102	202	210	102	115	115	115	115	102	115	115	115	115	110	111	115	215	215	115	115	115	115	115	115	111	115	115	110	110	110	110	110	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	211	0	0	0
115	115	115	115	102	102	102	102	102	102	102	102	102	102	102	102	112	215	102	102	102	102	102	103	103	102	102	102	102	102	102	102	103	107	107	102	102	107	107	107	102	107	107	102	102	107	102	102	115	115	115	102	102	102	102	102	102	102	103	103	102	102	102	202	102	102	102	102	115	102	102	105	115	115	102	102	202	115	115	115	115	115	115	115	115	115	115	215	215	115	215	115	115	115	115	115	111	115	115	115	115	110	110	115	115	110	115	115	115	115	115	115	115	115	115	115	115	115	115	111	0	0	0	0
111	115	115	115	102	102	202	102	102	102	102	102	102	102	102	102	102	215	103	102	102	102	102	103	103	102	102	103	102	102	102	102	107	102	102	102	102	102	103	103	103	107	107	107	107	102	102	102	115	115	115	102	102	102	107	115	102	107	102	102	102	102	102	102	115	102	102	115	115	102	115	115	102	102	102	102	215	115	115	115	115	115	115	115	115	115	110	215	115	115	115	215	115	115	115	115	115	115	115	110	111	110	110	110	110	110	110	110	115	115	115	115	115	115	115	115	115	115	115	211	0	0	0	0
115	102	115	115	102	107	102	102	102	102	102	102	115	102	112	212	215	102	102	102	102	102	102	103	103	102	102	102	102	102	107	102	102	102	202	102	107	102	103	103	103	107	103	107	107	102	102	111	115	115	115	102	102	102	102	102	103	102	102	102	102	102	102	102	115	102	102	102	115	115	115	115	102	102	102	102	102	215	215	202	115	115	115	115	115	115	215	115	115	115	115	115	215	115	115	111	115	115	110	110	110	110	110	110	110	110	110	115	115	115	115	115	115	115	115	115	115	115	115	215	0	0	0	0
115	102	102	102	102	102	102	102	102	102	102	102	102	112	202	215	115	112	102	102	102	102	102	102	102	102	107	103	102	115	102	102	102	103	107	115	102	115	115	102	102	102	102	102	102	102	111	111	115	102	115	102	102	102	102	107	102	102	102	102	102	102	102	102	115	115	115	102	102	102	115	102	115	115	115	115	115	102	115	115	215	202	215	215	215	115	115	115	115	115	115	115	115	115	115	115	110	110	110	110	110	110	110	110	110	110	110	115	115	110	110	115	115	115	115	115	115	115	115	211	0	0	0	0
115	102	115	102	107	107	107	107	102	102	102	102	102	115	215	115	115	112	112	102	103	102	102	102	103	102	103	102	107	102	110	103	103	103	107	107	102	115	115	115	103	103	102	107	102	111	111	111	111	115	115	102	115	102	107	107	102	102	102	107	102	102	102	102	115	115	102	102	102	102	102	115	115	115	115	115	102	102	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	111	115	115	115	110	115	110	110	114	110	110	114	114	114	110	110	110	115	115	115	115	115	115	115	115	211	0	0	0	0
115	102	102	102	102	202	102	102	102	102	202	102	202	215	112	112	112	112	102	103	103	107	103	102	103	103	107	102	102	115	110	103	103	107	107	102	102	102	115	115	103	103	102	102	111	111	115	111	115	111	115	102	202	102	103	102	115	102	207	102	102	115	115	102	102	102	102	102	102	102	102	102	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	110	115	115	110	114	114	110	110	114	110	110	115	115	115	115	115	115	115	115	115	115	115	0	0	0	0
115	102	102	102	115	202	102	102	102	102	102	102	215	102	102	112	112	103	112	103	103	107	107	107	103	107	103	112	102	102	115	115	103	107	107	102	115	102	115	115	115	102	102	102	115	111	111	115	115	111	115	115	102	103	102	103	102	102	207	115	102	102	102	102	102	102	102	102	115	102	102	102	115	115	102	115	115	115	115	115	115	115	115	115	102	102	115	115	115	115	115	115	115	111	115	115	115	110	110	115	115	115	110	110	110	110	114	114	110	110	115	115	110	110	115	115	115	115	115	111	211	0	0	0
115	115	102	102	102	102	102	102	102	102	102	102	202	102	102	102	102	112	102	103	103	107	110	107	102	107	103	102	102	115	115	102	102	103	111	111	111	102	115	115	115	115	115	102	115	115	111	115	115	115	115	102	103	103	103	103	103	103	102	102	107	102	103	103	202	102	102	115	102	102	102	102	115	115	115	102	105	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	115	110	115	115	115	110	110	115	110	110	110	110	110	114	114	110	110	110	110	115	115	115	115	115	115	115	211	0	0	0	0
