La	Lo	Sig	Theta	Ice
63.425000	131.710000	-8.276100	-12.877000	1
63.380000	131.670000	-7.250800	-12.117000	1
63.361000	131.760000	-6.921700	-12.117000	1
63.335000	131.630000	-4.781100	-11.363000	1
63.247000	131.550000	-8.595700	-9.846400	1
63.203000	131.510000	-9.632700	-9.092000	1
63.159000	131.470000	-10.083000	-8.335600	1
63.115000	131.430000	-8.756600	-7.578900	1
63.072000	131.390000	-8.781400	-6.824600	1
63.028000	131.350000	-8.563600	-6.069800	1
62.942000	131.270000	-8.535600	-4.559700	1
62.899000	131.230000	-7.423000	-3.803900	1
62.881000	131.320000	-5.712600	-3.804000	1
62.856000	131.190000	-4.589000	-3.047700	1
62.838000	131.280000	-4.592100	-3.047800	1
62.819000	131.370000	-5.272200	-3.047600	1
62.801000	131.460000	-5.272000	-3.047700	1
62.783000	131.540000	-8.022100	-3.047700	1
62.764000	131.630000	-9.062100	-3.047700	1
62.746000	131.720000	-9.061900	-3.047700	1
62.727000	131.800000	-6.651400	-3.047600	1
62.709000	131.890000	-6.651400	-3.047400	1
62.690000	131.980000	-6.311100	-3.047500	1
62.671000	132.060000	-6.991200	-3.047200	1
62.652000	132.150000	-8.024400	-3.047300	1
62.633000	132.240000	-8.374300	-3.047200	1
62.615000	132.320000	-8.024200	-3.047000	1
62.596000	132.410000	-8.023900	-3.047000	1
62.577000	132.500000	-7.343800	-3.046700	1
62.557000	132.580000	-8.373800	-3.046700	1
62.538000	132.670000	-8.023600	-3.046800	1
62.519000	132.750000	-6.993500	-3.046400	1
62.500000	132.840000	-5.963200	-3.046500	1
62.813000	131.160000	-3.088600	-2.296100	1
62.795000	131.240000	-0.338220	-2.296200	1
62.777000	131.330000	-2.738300	-2.296000	1
62.758000	131.420000	-0.678070	-2.296100	1
62.740000	131.500000	-0.677960	-2.296100	1
62.722000	131.590000	-0.337770	-2.296100	1
62.703000	131.680000	-5.137800	-2.296100	1
62.685000	131.760000	-4.457600	-2.296000	1
62.666000	131.850000	-5.477700	-2.295800	1
62.647000	131.940000	-5.817400	-2.295900	1
62.629000	132.020000	-5.137400	-2.295600	1
62.610000	132.110000	-8.227400	-2.295700	1
62.591000	132.200000	-8.227200	-2.295600	1
62.572000	132.280000	-8.227200	-2.295400	1
62.553000	132.370000	-8.917000	-2.295400	1
62.534000	132.450000	-8.230100	-2.295100	1
62.515000	132.540000	-5.819600	-2.295100	1
62.496000	132.630000	-5.139300	-2.295200	1
62.477000	132.710000	-2.739300	-2.294900	1
62.458000	132.800000	-3.089100	-2.294900	1
62.438000	132.880000	-4.118900	-2.294900	1
62.419000	132.970000	-2.398900	-2.294700	1
62.400000	133.050000	-1.368700	-2.294900	1
62.380000	133.140000	-2.048900	-2.294700	1
62.361000	133.220000	-0.335170	-2.294800	1
62.341000	133.310000	-4.455100	-2.295000	1
62.322000	133.390000	-1.365000	-2.295000	1
62.302000	133.480000	-1.014800	-2.295100	1
62.282000	133.560000	-1.364700	-2.295300	1
62.263000	133.650000	-8.225200	-2.295300	1
62.770000	131.120000	2.106200	-1.541000	1
62.752000	131.200000	0.383450	-1.541100	1
62.734000	131.290000	3.473500	-1.540900	1
62.715000	131.380000	5.883600	-1.541000	1
62.697000	131.470000	-0.996310	-1.541000	1
62.679000	131.550000	2.443900	-1.541000	1
62.660000	131.640000	-0.645980	-1.541000	1
62.642000	131.730000	1.754200	-1.540900	1
62.623000	131.810000	-0.645790	-1.540700	1
62.605000	131.900000	-3.055600	-1.540800	1
62.586000	131.980000	-3.745600	-1.540500	1
62.567000	132.070000	-1.335300	-1.540600	1
62.548000	132.160000	-3.055200	-1.540500	1
62.530000	132.240000	-4.425100	-1.540300	1
62.511000	132.330000	-9.928300	-1.540400	1
62.492000	132.410000	-4.087800	-1.540000	1
62.473000	132.500000	-5.117600	-1.540000	1
62.454000	132.590000	-4.087300	-1.540100	1
62.434000	132.670000	-3.747300	-1.539800	1
62.415000	132.760000	3.133000	-1.539800	1
62.396000	132.840000	0.043190	-1.539800	1
62.377000	132.930000	0.043206	-1.539600	1
62.357000	133.010000	-1.676600	-1.539800	1
62.338000	133.100000	0.043312	-1.539600	1
62.318000	133.180000	0.723370	-1.539700	1
62.299000	133.270000	0.723560	-1.539900	1
62.279000	133.350000	2.103600	-1.539900	1
62.260000	133.430000	3.133700	-1.540100	1
62.240000	133.520000	-0.302600	-1.540200	1
62.727000	131.080000	7.583500	-0.792230	1
62.709000	131.160000	9.993700	-0.792380	1
62.691000	131.250000	5.861000	-0.792170	1
62.673000	131.340000	10.671000	-0.792220	1
62.655000	131.430000	11.021000	-0.792250	1
62.636000	131.510000	7.241400	-0.792230	1
62.618000	131.600000	7.245100	-0.792220	1
62.599000	131.690000	3.805200	-0.792190	1
62.581000	131.770000	5.525300	-0.791970	1
62.562000	131.860000	4.145500	-0.792100	1
62.543000	131.940000	3.115600	-0.791810	1
62.525000	132.030000	1.745700	-0.791830	1
62.506000	132.120000	4.496000	-0.791810	1
62.487000	132.200000	4.146200	-0.791630	1
62.468000	132.290000	5.526400	-0.791660	1
62.449000	132.370000	-3.413600	-0.791330	1
62.430000	132.460000	4.836800	-0.791330	1
62.411000	132.550000	2.424300	-0.791380	1
62.392000	132.630000	6.554400	-0.791110	1
62.373000	132.720000	8.274600	-0.791080	1
62.354000	132.800000	6.894700	-0.791110	1
62.334000	132.890000	6.554800	-0.790920	1
62.315000	132.970000	6.895000	-0.791050	1
62.296000	133.060000	8.275000	-0.790880	1
62.276000	133.140000	5.865000	-0.790940	1
62.257000	133.220000	7.925200	-0.791200	1
62.237000	133.310000	9.997900	-0.791210	1
62.218000	133.390000	3.465200	-0.791310	1
62.198000	133.480000	7.585400	-0.791510	1
62.685000	131.040000	22.201000	0.117710	1
62.667000	131.130000	22.201000	0.117980	1
62.649000	131.210000	20.821000	0.117970	1
62.630000	131.300000	16.011000	0.117580	1
62.612000	131.390000	19.112000	0.118020	1
62.594000	131.470000	20.482000	0.117770	1
62.575000	131.560000	6.391800	0.117740	1
62.557000	131.650000	17.042000	0.118100	1
62.538000	131.730000	21.852000	0.117630	1
62.520000	131.820000	11.892000	0.117950	1
62.501000	131.910000	22.540000	0.118010	1
62.482000	131.990000	15.323000	0.117710	1
62.464000	132.080000	14.980000	0.118110	1
62.445000	132.160000	8.450600	0.118190	1
62.426000	132.250000	14.293000	0.118170	1
62.407000	132.330000	16.701000	0.118410	1
62.388000	132.420000	21.511000	0.118040	1
62.369000	132.510000	13.612000	0.118250	1
