La	Lo	Sig	Theta	Ice
64.387000	130.150000	-4.834000	-18.181000	1
66.189000	149.630000	-7.108700	-17.425000	1
66.191000	149.740000	-6.418300	-17.426000	1
66.194000	149.850000	-6.425700	-17.425000	1
66.196000	149.960000	-6.077700	-17.425000	1
66.199000	150.070000	-5.733500	-17.426000	1
66.201000	150.170000	-6.073600	-17.426000	1
66.203000	150.280000	-5.733300	-17.425000	1
66.205000	150.390000	-6.417300	-17.426000	1
66.207000	150.500000	-5.386400	-17.426000	1
66.209000	150.610000	-6.409600	-17.426000	1
66.211000	150.720000	-4.688900	-17.425000	1
66.213000	150.830000	-5.736400	-17.426000	1
66.214000	150.940000	-5.035000	-17.425000	1
66.216000	151.040000	-5.038900	-17.425000	1
66.218000	151.150000	-3.314400	-17.425000	1
66.219000	151.260000	-5.038900	-17.425000	1
66.220000	151.370000	-6.076900	-17.424000	1
66.222000	151.480000	-5.729300	-17.425000	1
66.223000	151.590000	-5.736700	-17.425000	1
66.224000	151.700000	-6.073500	-17.425000	1
66.225000	151.810000	-5.733300	-17.425000	1
66.226000	151.920000	-7.444300	-17.426000	1
66.227000	152.020000	-7.100800	-17.426000	1
66.228000	152.130000	-7.104300	-17.426000	1
66.229000	152.240000	-5.387200	-17.426000	1
66.229000	152.350000	-1.613700	-17.426000	1
66.230000	152.460000	-4.364500	-17.425000	1
66.230000	152.570000	-3.670400	-17.426000	1
66.231000	152.680000	-5.741400	-17.425000	1
66.231000	152.790000	-4.024500	-17.424000	1
66.231000	152.900000	-6.417900	-17.425000	1
66.231000	153.010000	-8.135400	-17.426000	1
66.146000	149.970000	-6.041600	-16.662000	1
66.148000	150.080000	-5.358600	-16.663000	1
66.150000	150.190000	-5.702600	-16.663000	1
66.152000	150.290000	-4.676100	-16.663000	1
66.155000	150.400000	-4.664900	-16.663000	1
66.157000	150.510000	-6.383400	-16.663000	1
66.159000	150.620000	-5.708300	-16.663000	1
66.160000	150.730000	-5.010500	-16.663000	1
66.162000	150.840000	-6.047200	-16.663000	1
66.164000	150.950000	-5.353000	-16.663000	1
66.165000	151.050000	-5.017900	-16.662000	1
66.167000	151.160000	-4.333800	-16.663000	1
66.168000	151.270000	-4.666500	-16.662000	1
66.170000	151.380000	-5.685900	-16.662000	1
66.171000	151.490000	-5.704300	-16.662000	1
66.172000	151.600000	-5.360300	-16.663000	1
66.173000	151.710000	-6.054400	-16.662000	1
66.174000	151.810000	-6.394200	-16.663000	1
66.175000	151.920000	-6.053900	-16.663000	1
66.176000	152.030000	-6.737800	-16.663000	1
66.177000	152.140000	-6.050000	-16.663000	1
66.100000	150.200000	-6.595900	-15.905000	1
66.103000	150.300000	-4.534800	-15.905000	1
66.105000	150.410000	-5.916400	-15.905000	1
66.107000	150.520000	-5.568700	-15.905000	1
66.109000	150.630000	-5.568500	-15.905000	1
66.110000	150.740000	-2.814000	-15.905000	1
66.112000	150.850000	-4.537900	-15.905000	1
66.114000	150.950000	-3.496400	-15.905000	1
66.115000	151.060000	-4.882000	-15.904000	1
66.117000	151.170000	-4.874300	-15.905000	1
66.118000	151.280000	-5.572200	-15.904000	1
66.120000	151.390000	-4.870800	-15.904000	1
66.121000	151.500000	-6.254900	-15.904000	1
66.122000	151.600000	-5.221700	-15.905000	1
66.123000	151.710000	-5.218200	-15.904000	1
66.124000	151.820000	-4.877700	-15.904000	1
66.125000	151.930000	-5.575200	-15.905000	1
66.126000	152.040000	-7.295800	-15.905000	1
66.049000	150.100000	-5.842200	-15.149000	1
66.051000	150.210000	-5.152000	-15.149000	1
66.053000	150.310000	-5.152000	-15.149000	1
66.055000	150.420000	-4.804500	-15.149000	1
66.057000	150.530000	-5.148300	-15.149000	1
66.059000	150.640000	-5.144700	-15.149000	1
66.061000	150.750000	-5.155900	-15.149000	1
66.063000	150.850000	-5.838600	-15.149000	1
66.064000	150.960000	-3.428100	-15.149000	1
66.066000	151.070000	-4.804800	-15.148000	1
66.067000	151.180000	-5.492600	-15.149000	1
66.069000	151.290000	-4.454800	-15.148000	1
66.070000	151.400000	-5.835300	-15.148000	1
66.071000	151.500000	-5.490600	-15.148000	1
66.073000	151.610000	-3.779900	-15.148000	1
66.074000	151.720000	-4.810300	-15.148000	1
66.075000	151.830000	-5.486500	-15.148000	1
66.076000	151.940000	-6.541600	-15.149000	1
66.077000	152.040000	-5.840000	-15.149000	1
66.078000	152.150000	-3.790600	-15.149000	1
66.078000	152.260000	-7.206700	-15.149000	1
66.079000	152.370000	-6.870200	-15.149000	1
66.079000	152.480000	-3.444300	-15.148000	1
66.080000	152.590000	-0.353630	-15.149000	1
66.080000	152.690000	-6.537700	-15.149000	1
66.081000	152.800000	-7.218500	-15.147000	1
66.006000	150.430000	-4.079100	-14.394000	1
66.008000	150.540000	-5.785600	-14.395000	1
66.010000	150.650000	-5.105300	-14.395000	1
66.012000	150.750000	-3.384900	-14.394000	1
66.014000	150.860000	-5.105200	-14.395000	1
66.015000	150.970000	-4.762500	-14.395000	1
66.017000	151.080000	-4.759000	-14.394000	1
66.018000	151.190000	-4.758800	-14.395000	1
66.020000	151.290000	-6.146800	-14.394000	1
66.021000	151.400000	-5.449200	-14.394000	1
66.022000	151.510000	-5.448900	-14.394000	1
66.024000	151.620000	-4.758600	-14.394000	1
66.025000	151.730000	-5.452700	-14.394000	1
66.026000	151.830000	-4.429700	-14.394000	1
66.027000	151.940000	-6.840200	-14.395000	1
66.028000	152.050000	-0.301140	-14.395000	1
66.028000	152.160000	-0.988860	-14.395000	1
66.029000	152.270000	-6.501400	-14.395000	1
66.030000	152.380000	-2.708900	-14.395000	1
66.030000	152.480000	-6.153800	-14.394000	1
66.031000	152.590000	-2.716600	-14.395000	1
66.031000	152.700000	-7.863300	-14.395000	1
65.957000	150.440000	-6.436700	-13.637000	1
65.959000	150.550000	-5.052100	-13.637000	1
65.961000	150.660000	-4.719400	-13.637000	1
65.963000	150.760000	-3.681700	-13.637000	1
65.965000	150.870000	-5.051800	-13.637000	1
65.966000	150.980000	-5.051700	-13.637000	1
65.968000	151.090000	-4.025500	-13.636000	1
65.969000	151.190000	-5.409200	-13.637000	1
65.971000	151.300000	-5.059400	-13.637000	1
65.972000	151.410000	-4.375600	-13.636000	1
65.973000	151.520000	-5.749500	-13.636000	1
65.975000	151.630000	-5.405500	-13.637000	1
65.976000	151.730000	-5.401900	-13.636000	1
65.977000	151.840000	-5.055400	-13.636000	1
65.978000	151.950000	-5.077600	-13.637000	1
65.979000	152.060000	-6.096600	-13.637000	1
65.979000	152.160000	-4.378400	-13.637000	1
65.980000	152.270000	-3.691800	-13.638000	1
65.981000	152.380000	-5.752200	-13.638000	1
65.981000	152.490000	-4.733600	-13.637000	1
65.982000	152.600000	-3.001800	-13.637000	1
65.982000	152.700000	-7.129300	-13.637000	1
65.982000	152.810000	-6.783400	-13.636000	1
65.906000	150.340000	-5.952800	-12.877000	1
65.908000	150.450000	-5.612600	-12.877000	1
65.910000	150.560000	-4.235700	-12.878000	1
65.912000	150.660000	-3.555500	-12.878000	1
65.914000	150.770000	-3.888000	-12.878000	1
65.916000	150.880000	-4.918000	-12.878000	1
65.918000	150.990000	-3.895200	-12.878000	1
65.919000	151.090000	-3.551700	-12.877000	1
65.921000	151.200000	-4.914200	-12.878000	1
65.922000	151.310000	-5.254400	-12.877000	1
65.923000	151.420000	-5.262100	-12.877000	1
65.925000	151.520000	-4.231700	-12.877000	1
65.926000	151.630000	-3.551400	-12.877000	1
65.927000	151.740000	-5.265900	-12.877000	1
65.928000	151.850000	-6.646400	-12.877000	1
65.929000	151.950000	-6.646400	-12.878000	1
65.930000	152.060000	-2.865500	-12.878000	1
65.931000	152.170000	-6.292700	-12.877000	1
65.931000	152.280000	-7.329300	-12.878000	1
65.932000	152.390000	-7.333000	-12.878000	1
65.932000	152.490000	-1.141700	-12.877000	1
65.933000	152.600000	-4.926200	-12.878000	1
65.933000	152.710000	-6.658000	-12.878000	1
65.933000	152.820000	-6.643500	-12.876000	1
65.934000	152.920000	-5.270300	-12.877000	1
65.934000	153.030000	-5.262700	-12.878000	1
65.934000	153.140000	-6.991200	-12.876000	1
65.856000	150.240000	-6.309100	-12.117000	1
65.858000	150.350000	-3.908300	-12.117000	1
65.860000	150.460000	-5.282400	-12.117000	1
65.862000	150.570000	-3.911800	-12.118000	1
65.864000	150.670000	-4.926800	-12.118000	1
65.866000	150.780000	-2.867800	-12.117000	1
65.867000	150.890000	-4.244000	-12.118000	1
65.869000	150.990000	-3.217400	-12.118000	1
65.870000	151.100000	-4.244200	-12.117000	1
65.872000	151.210000	-4.591500	-12.118000	1
65.873000	151.320000	-4.941600	-12.117000	1
65.875000	151.420000	-4.591800	-12.117000	1
65.876000	151.530000	-4.247900	-12.117000	1
65.877000	151.640000	-5.285400	-12.117000	1
65.878000	151.750000	-5.625500	-12.117000	1
65.879000	151.850000	-5.277700	-12.117000	1
65.880000	151.960000	-7.338100	-12.118000	1
65.881000	152.070000	-1.848000	-12.118000	1
65.882000	152.180000	-4.591000	-12.117000	1
65.670000	146.210000	-7.999800	-11.364000	1
65.675000	146.310000	-6.279100	-11.364000	1
65.680000	146.420000	-6.955400	-11.364000	1
65.684000	146.520000	-6.619000	-11.364000	1
65.689000	146.630000	-5.240800	-11.364000	1
65.694000	146.740000	-4.558100	-11.364000	1
65.699000	146.840000	-5.592100	-11.364000	1
65.703000	146.950000	-7.323700	-11.364000	1
65.708000	147.050000	-7.327100	-11.364000	1
65.712000	147.160000	-7.319400	-11.364000	1
65.812000	150.470000	-4.530700	-11.364000	1
65.814000	150.570000	-3.500400	-11.364000	1
65.816000	150.680000	-4.878200	-11.364000	1
65.818000	150.790000	-3.154300	-11.364000	1
65.819000	150.900000	-3.154200	-11.364000	1
65.821000	151.000000	-3.155900	-11.364000	1
65.823000	151.110000	-4.190800	-11.364000	1
65.824000	151.220000	-1.091900	-11.364000	1
65.825000	151.320000	-3.502300	-11.364000	1
65.827000	151.430000	-4.196300	-11.363000	1
65.828000	151.540000	-4.868800	-11.363000	1
65.829000	151.650000	-3.849600	-11.364000	1
65.830000	151.750000	-4.540000	-11.363000	1
65.831000	151.860000	-6.267900	-11.363000	1
65.617000	146.120000	-7.694700	-10.603000	1
65.622000	146.220000	-6.992900	-10.604000	1
65.627000	146.330000	-7.336700	-10.603000	1
65.632000	146.430000	-4.932100	-10.603000	1
65.637000	146.540000	-6.298600	-10.603000	1
65.642000	146.640000	-8.030200	-10.604000	1
65.646000	146.750000	-6.659700	-10.604000	1
65.651000	146.860000	-3.219000	-10.603000	1
65.656000	146.960000	-2.532300	-10.603000	1
65.660000	147.070000	-6.316000	-10.604000	1
65.664000	147.170000	-7.013400	-10.603000	1
65.764000	150.480000	-4.906600	-10.603000	1
65.766000	150.580000	-3.883700	-10.604000	1
65.768000	150.690000	-4.917500	-10.603000	1
65.769000	150.800000	-4.227500	-10.603000	1
65.771000	150.900000	-3.189500	-10.604000	1
65.773000	151.010000	-3.533200	-10.604000	1
65.774000	151.120000	-3.537300	-10.603000	1
65.776000	151.220000	-1.823000	-10.603000	1
65.777000	151.330000	-3.197000	-10.603000	1
65.779000	151.440000	-4.227300	-10.603000	1
65.780000	151.540000	-3.879600	-10.603000	1
65.781000	151.650000	-5.607500	-10.603000	1
65.782000	151.760000	-4.223800	-10.602000	1
65.783000	151.870000	-3.205200	-10.602000	1
65.784000	151.970000	-2.178700	-10.603000	1
65.785000	152.080000	-3.205100	-10.603000	1
65.786000	152.190000	-7.341300	-10.603000	1
65.786000	152.290000	-6.307100	-10.604000	1
65.787000	152.400000	-3.537500	-10.604000	1
65.788000	152.510000	-2.167700	-10.603000	1
65.714000	150.380000	-2.827600	-9.846800	1
65.716000	150.480000	-3.857700	-9.846700	1
65.718000	150.590000	-2.143300	-9.847300	1
65.720000	150.700000	-4.551100	-9.847300	1
65.722000	150.800000	-3.861100	-9.846800	1
65.724000	150.910000	-1.460500	-9.847300	1
65.725000	151.020000	-1.800300	-9.847600	1
65.727000	151.120000	-4.207200	-9.846700	1
65.728000	151.230000	-3.173000	-9.847200	1
65.730000	151.340000	-3.180500	-9.847100	1
65.731000	151.440000	-3.524500	-9.846500	1
65.732000	151.550000	-3.520700	-9.846500	1
65.733000	151.660000	-4.206800	-9.846800	1
65.734000	151.760000	-4.210700	-9.846300	1
