La	Lo	Sig	Theta	Ice
61.706000	131.230000	-4.721000	-5.314900	1
61.664000	131.180000	-4.846100	-4.560000	1
61.642000	131.260000	-5.539800	-4.560200	1
61.623000	131.140000	-5.816500	-3.804300	1
61.581000	131.090000	-5.364800	-3.048200	1
61.540000	131.050000	-3.182700	-2.296800	1
61.519000	131.130000	-5.242700	-2.296900	1
61.499000	131.000000	1.660900	-1.541800	1
61.478000	131.080000	0.290830	-1.541900	1
61.456000	131.160000	0.980950	-1.542200	1
61.434000	131.240000	-0.739380	-1.541900	1
61.412000	131.320000	-0.739610	-1.541700	1
61.391000	131.400000	-3.149500	-1.542100	1
61.376000	130.870000	4.698500	0.732660	1
61.355000	130.950000	5.038300	0.732510	1
61.333000	131.030000	2.978100	0.732330	1
61.311000	131.110000	5.038100	0.732430	1
61.290000	131.190000	7.785400	0.732640	1
61.268000	131.270000	-0.114950	0.732270	1
61.246000	131.350000	-0.114920	0.732650	1
61.335000	130.830000	-4.198900	1.487600	1
61.313000	130.900000	-4.886200	1.487500	1
61.294000	130.780000	-4.996800	2.236600	1
61.088000	130.560000	-6.993300	6.010200	1
61.004000	130.470000	-7.467000	7.521700	1
