La	Lo	Sig	Theta	Ice
59.381000	131.200000	-6.405400	-5.314300	1
59.538000	131.000000	-4.179100	-2.296100	1
64.154000	150.910000	-0.176780	0.118510	1
64.166000	151.010000	2.576100	0.118080	1
64.178000	151.110000	5.326400	0.118370	1
64.190000	151.210000	12.199000	0.118400	1
64.201000	151.300000	3.266800	0.117930	1
64.213000	151.400000	3.607100	0.118370	1
64.224000	151.500000	0.517240	0.117970	1
64.236000	151.590000	-1.205200	0.117930	1
64.247000	151.690000	-1.549800	0.118340	1
64.258000	151.790000	14.950000	0.117910	1
64.270000	151.890000	-3.259400	0.118180	1
64.281000	151.990000	21.141000	0.118310	1
64.292000	152.080000	-0.511500	0.117910	1
64.303000	152.180000	-1.891200	0.118370	1
64.314000	152.280000	2.579200	0.118150	1
59.733000	130.750000	-0.391410	1.488100	1
59.811000	130.650000	-4.342500	2.993400	1
64.968000	150.760000	-5.260900	12.816000	1
64.980000	150.860000	-3.890300	12.816000	1
64.992000	150.960000	-3.886400	12.816000	1
65.003000	151.060000	-4.226300	12.816000	1
65.015000	151.160000	-4.916300	12.816000	1
65.027000	151.260000	-4.222100	12.817000	1
65.038000	151.360000	-5.259700	12.816000	1
65.050000	151.460000	-5.255700	12.817000	1
65.061000	151.560000	-4.911500	12.817000	1
65.073000	151.660000	-4.915100	12.816000	1
65.084000	151.760000	-5.254700	12.817000	1
65.095000	151.860000	-5.604500	12.817000	1
65.107000	151.970000	-1.838600	12.816000	1
65.118000	152.070000	-5.615300	12.817000	1
