La	Lo	Sig	Theta	Ice
61.757000	130.190000	-8.990100	-12.878000	1
61.889000	130.310000	-8.651900	-10.603000	1
61.976000	130.400000	-8.299300	-9.092800	1
62.019000	130.440000	-8.051700	-8.336500	1
62.190000	130.610000	-3.607000	-5.315700	1
62.171000	130.690000	1.883100	-5.315400	1
62.232000	130.650000	-1.699500	-4.560800	1
62.213000	130.730000	-2.382500	-4.560500	1
62.274000	130.690000	3.200600	-3.805000	1
62.256000	130.780000	-2.989800	-3.804700	1
62.316000	130.730000	-0.151780	-3.048800	1
62.298000	130.820000	-1.522000	-3.048600	1
62.279000	130.900000	-5.302300	-3.048400	1
62.260000	130.990000	-0.151760	-3.048700	1
62.241000	131.080000	-2.562200	-3.048400	1
62.223000	131.160000	-4.622300	-3.048600	1
62.204000	131.250000	-7.022500	-3.048600	1
62.185000	131.330000	-3.932600	-3.048300	1
62.166000	131.410000	-5.305800	-3.048700	1
62.147000	131.500000	-7.026100	-3.048600	1
62.128000	131.580000	-7.376600	-3.048300	1
62.108000	131.670000	-5.656200	-3.048700	1
62.089000	131.750000	-2.212900	-3.048600	1
62.070000	131.840000	-5.656600	-3.048700	1
62.051000	131.920000	-6.346600	-3.049000	1
62.031000	132.010000	-1.873300	-3.048800	1
62.012000	132.090000	-5.996700	-3.049100	1
61.992000	132.170000	-2.213100	-3.049300	1
61.973000	132.260000	-3.246800	-3.049100	1
61.953000	132.340000	-2.906600	-3.049400	1
61.933000	132.420000	-2.563300	-3.049400	1
61.914000	132.510000	-4.966900	-3.049300	1
61.894000	132.590000	-6.687000	-3.049400	1
61.874000	132.670000	-5.656800	-3.049500	1
61.854000	132.760000	-9.097200	-3.049500	1
61.834000	132.840000	-8.407000	-3.049600	1
61.814000	132.920000	-6.346800	-3.049500	1
61.794000	133.000000	-8.747000	-3.049600	1
61.774000	133.090000	-7.716900	-3.049500	1
61.754000	133.170000	-7.376800	-3.049600	1
61.734000	133.250000	-4.963400	-3.049400	1
61.714000	133.330000	3.623400	-3.049200	1
61.693000	133.420000	0.876870	-3.049400	1
61.673000	133.500000	-1.176000	-3.049100	1
61.652000	133.580000	1.227400	-3.049000	1
61.632000	133.660000	-7.373000	-3.049000	1
61.611000	133.740000	-7.373300	-3.048800	1
61.591000	133.820000	-6.343200	-3.048800	1
61.570000	133.910000	-6.686600	-3.048700	1
62.358000	130.780000	-3.447300	-2.297300	1
62.339000	130.860000	-1.727400	-2.297000	1
62.321000	130.950000	-5.847700	-2.296900	1
62.302000	131.030000	-3.787300	-2.297200	1
62.283000	131.120000	-0.697610	-2.296800	1
62.264000	131.200000	-1.037600	-2.297000	1
62.245000	131.290000	-3.107700	-2.297100	1
62.226000	131.370000	-2.758000	-2.296800	1
62.207000	131.460000	-0.697760	-2.297100	1
62.188000	131.540000	0.332110	-2.297100	1
62.169000	131.630000	-4.138500	-2.296800	1
62.150000	131.710000	-5.851600	-2.297200	1
62.131000	131.800000	-5.851800	-2.297100	1
