La	Lo	Sig	Theta	Ice
66.259000	149.590000	-6.833700	-18.183000	1
66.257000	149.700000	-7.162700	-18.183000	1
66.255000	149.810000	-5.462800	-18.183000	1
66.253000	149.920000	-7.531100	-18.183000	1
66.251000	150.030000	-5.451200	-18.183000	1
66.248000	150.130000	-5.097400	-18.183000	1
66.246000	150.240000	-6.135000	-18.183000	1
66.244000	150.350000	-5.802300	-18.183000	1
66.241000	150.460000	-6.138400	-18.183000	1
66.238000	150.570000	-5.801800	-18.183000	1
66.236000	150.680000	-5.454300	-18.183000	1
66.233000	150.790000	-6.138300	-18.183000	1
66.230000	150.900000	-5.100000	-18.183000	1
66.227000	151.000000	-5.453700	-18.183000	1
66.224000	151.110000	-4.077100	-18.183000	1
66.221000	151.220000	-4.763400	-18.183000	1
66.218000	151.330000	-5.453600	-18.183000	1
66.215000	151.440000	-5.793500	-18.183000	1
66.212000	151.550000	-6.823800	-18.183000	1
66.208000	151.660000	-5.457000	-18.183000	1
66.205000	151.770000	-4.766700	-18.183000	1
66.201000	151.870000	-8.215800	-18.184000	1
66.204000	149.810000	-6.418400	-17.426000	1
66.202000	149.910000	-5.738100	-17.425000	1
66.200000	150.020000	-6.776000	-17.426000	1
66.198000	150.130000	-5.044000	-17.425000	1
66.195000	150.240000	-5.737800	-17.425000	1
66.193000	150.350000	-5.726600	-17.425000	1
66.190000	150.460000	-5.734000	-17.425000	1
66.188000	150.570000	-6.421500	-17.425000	1
66.185000	150.680000	-6.771700	-17.425000	1
66.182000	150.780000	-6.077600	-17.425000	1
66.179000	150.890000	-5.730000	-17.425000	1
66.177000	151.000000	-5.737100	-17.426000	1
66.174000	151.110000	-6.069900	-17.425000	1
66.171000	151.220000	-5.043200	-17.425000	1
66.167000	151.330000	-4.001600	-17.425000	1
66.164000	151.430000	-6.417200	-17.426000	1
66.161000	151.540000	-5.736700	-17.425000	1
66.158000	151.650000	-6.065700	-17.425000	1
66.154000	151.760000	-5.740200	-17.425000	1
66.151000	151.870000	-7.125700	-17.426000	1
66.147000	151.980000	-7.801100	-17.425000	1
64.638000	168.190000	-4.365700	-17.425000	1
64.623000	168.290000	-1.607500	-17.425000	1
64.608000	168.380000	-4.353300	-17.424000	1
64.592000	168.480000	-4.700700	-17.424000	1
64.577000	168.570000	-4.700100	-17.425000	1
64.562000	168.670000	-3.680700	-17.425000	1
64.546000	168.770000	-5.739800	-17.424000	1
64.530000	168.860000	-6.784700	-17.425000	1
64.515000	168.960000	-6.075500	-17.425000	1
64.499000	169.050000	-8.147500	-17.424000	1
64.483000	169.150000	-5.760000	-17.425000	1
64.467000	169.240000	0.091662	-17.425000	1
64.451000	169.340000	-4.707800	-17.424000	1
64.435000	169.430000	-3.665600	-17.425000	1
64.419000	169.530000	-2.627400	-17.425000	1
64.403000	169.620000	-3.328600	-17.424000	1
66.151000	149.910000	-6.727800	-16.662000	1
66.149000	150.020000	-6.735000	-16.663000	1
66.147000	150.130000	-5.356900	-16.662000	1
66.144000	150.240000	-3.980100	-16.663000	1
66.142000	150.350000	-5.017700	-16.662000	1
