La	Lo	Sig	Theta	Ice
63.971000	149.440000	-7.462100	-18.187000	1
63.970000	149.540000	-6.431600	-18.186000	1
63.969000	149.640000	-8.145500	-18.186000	1
63.968000	149.740000	-6.431900	-18.186000	1
63.967000	149.840000	-7.466100	-18.186000	1
63.965000	149.940000	-9.176800	-18.186000	1
63.964000	150.040000	-9.506300	-18.186000	1
63.962000	150.140000	-7.470000	-18.186000	1
63.961000	150.240000	-8.179100	-18.186000	1
63.959000	150.340000	-8.153100	-18.186000	1
63.957000	150.440000	-9.542800	-18.186000	1
63.955000	150.540000	-6.413000	-18.187000	1
63.954000	150.640000	-8.141600	-18.186000	1
63.952000	150.740000	-7.780000	-18.186000	1
63.950000	150.830000	-7.458100	-18.186000	1
63.947000	150.930000	-6.434800	-18.186000	1
63.945000	151.030000	-4.356100	-18.187000	1
63.943000	151.130000	-5.388800	-18.187000	1
63.941000	151.230000	-5.046200	-18.186000	1
63.938000	151.330000	-5.395900	-18.187000	1
63.936000	151.430000	-6.426400	-18.186000	1
63.933000	151.530000	-4.011500	-18.186000	1
63.931000	151.630000	-8.483800	-18.187000	1
63.928000	151.730000	-7.460400	-18.186000	1
63.925000	151.830000	-7.449000	-18.186000	1
63.922000	151.930000	-7.455800	-18.186000	1
63.920000	152.030000	-7.452400	-18.186000	1
63.917000	152.130000	-7.101800	-18.186000	1
63.914000	152.230000	-7.094200	-18.186000	1
63.910000	152.330000	-3.319700	-18.186000	1
63.907000	152.430000	-7.469700	-18.186000	1
64.021000	149.540000	-7.740600	-17.429000	1
64.020000	149.640000	-9.115600	-17.428000	1
64.019000	149.740000	-6.038400	-17.429000	1
64.017000	149.840000	-4.314300	-17.428000	1
64.016000	149.940000	-7.402000	-17.428000	1
64.015000	150.040000	-7.405800	-17.428000	1
64.013000	150.140000	-8.446700	-17.428000	1
64.012000	150.240000	-8.103600	-17.429000	1
64.010000	150.340000	-10.147000	-17.428000	1
64.008000	150.440000	-5.687500	-17.428000	1
64.006000	150.540000	-6.702800	-17.429000	1
64.004000	150.640000	-8.424000	-17.428000	1
64.002000	150.740000	-8.066100	-17.428000	1
64.000000	150.840000	-6.012200	-17.429000	1
63.998000	150.940000	-6.352100	-17.428000	1
63.996000	151.040000	-4.977700	-17.429000	1
63.994000	151.140000	-7.389800	-17.429000	1
63.992000	151.240000	-6.007800	-17.428000	1
63.989000	151.340000	-5.328300	-17.429000	1
63.987000	151.440000	-4.630600	-17.428000	1
63.984000	151.540000	-6.011000	-17.428000	1
63.982000	151.640000	-4.633900	-17.429000	1
63.979000	151.740000	-6.701000	-17.428000	1
63.976000	151.840000	-7.731500	-17.429000	1
63.973000	151.940000	-7.029800	-17.428000	1
63.970000	152.040000	-7.037000	-17.428000	1
63.967000	152.140000	-8.425000	-17.428000	1
63.964000	152.240000	-5.680700	-17.428000	1
63.961000	152.340000	-6.349400	-17.428000	1
63.958000	152.430000	-6.020200	-17.429000	1
63.955000	152.530000	-5.329600	-17.428000	1
64.071000	149.640000	-7.391200	-16.666000	1
64.070000	149.740000	-7.047200	-16.666000	1
64.068000	149.840000	-6.653500	-16.665000	1
64.067000	149.940000	-8.057000	-16.666000	1
64.066000	150.040000	-7.370300	-16.666000	1
64.064000	150.140000	-8.049900	-16.665000	1
64.062000	150.240000	-10.130000	-16.666000	1
64.061000	150.340000	-6.667500	-16.666000	1
64.059000	150.440000	-6.657500	-16.665000	1
64.057000	150.540000	-8.389600	-16.666000	1
64.055000	150.640000	-8.736200	-16.665000	1
64.053000	150.740000	-8.400500	-16.666000	1
64.051000	150.840000	-4.603400	-16.666000	1
64.049000	150.940000	-7.014300	-16.665000	1
64.047000	151.040000	-6.664000	-16.666000	1
64.045000	151.140000	-5.289400	-16.666000	1
64.042000	151.240000	-5.625900	-16.666000	1
64.040000	151.340000	-6.656100	-16.666000	1
64.038000	151.440000	-7.346300	-16.666000	1
64.035000	151.540000	-7.006000	-16.666000	1
64.032000	151.640000	-5.986500	-16.666000	1
64.030000	151.740000	-8.055000	-16.665000	1
64.027000	151.840000	-5.993700	-16.666000	1
64.024000	151.940000	-6.662500	-16.666000	1
64.021000	152.040000	-7.005300	-16.665000	1
64.018000	152.140000	-5.981800	-16.665000	1
64.015000	152.240000	-5.977900	-16.665000	1
64.012000	152.340000	-6.646700	-16.665000	1
64.009000	152.440000	-6.646400	-16.666000	1
64.006000	152.540000	-7.007600	-16.665000	1
64.002000	152.640000	-5.973000	-16.666000	1
64.114000	150.150000	-7.932100	-15.907000	1
64.113000	150.250000	-6.206000	-15.907000	1
64.111000	150.350000	-7.580600	-15.907000	1
64.109000	150.450000	-8.965300	-15.907000	1
64.107000	150.550000	-9.981100	-15.908000	1
64.105000	150.650000	-8.592500	-15.907000	1
64.104000	150.750000	-7.572600	-15.907000	1
64.101000	150.850000	-6.538100	-15.908000	1
64.099000	150.950000	-7.232300	-15.907000	1
64.097000	151.050000	-6.534200	-15.908000	1
64.095000	151.150000	-6.534100	-15.908000	1
64.093000	151.250000	-6.533800	-15.907000	1
64.090000	151.350000	-6.193500	-15.908000	1
64.088000	151.450000	-5.847100	-15.907000	1
64.085000	151.550000	-5.850700	-15.907000	1
64.083000	151.650000	-4.816500	-15.908000	1
64.080000	151.750000	-5.510200	-15.907000	1
64.077000	151.850000	-4.812400	-15.907000	1
64.074000	151.950000	-6.536700	-15.907000	1
64.071000	152.050000	-7.899800	-15.907000	1
64.068000	152.150000	-6.203600	-15.907000	1
64.065000	152.250000	-6.199800	-15.907000	1
64.062000	152.350000	-5.852900	-15.907000	1
64.059000	152.450000	-6.199000	-15.907000	1
64.164000	150.150000	-7.849500	-15.151000	1
64.162000	150.250000	-7.856900	-15.151000	1
64.161000	150.350000	-6.121000	-15.151000	1
64.159000	150.450000	-8.891100	-15.151000	1
64.157000	150.550000	-7.871700	-15.151000	1
64.155000	150.650000	-10.272000	-15.151000	1
64.153000	150.760000	-7.508800	-15.151000	1
64.151000	150.860000	-7.154600	-15.151000	1
64.149000	150.960000	-7.154800	-15.151000	1
64.147000	151.060000	-5.780100	-15.151000	1
64.145000	151.160000	-5.422500	-15.151000	1
64.142000	151.260000	-6.116400	-15.151000	1
64.269000	149.660000	-6.014600	-13.639000	1
64.268000	149.760000	-3.961600	-13.639000	1
64.267000	149.860000	-3.961700	-13.639000	1
64.265000	149.960000	-3.973000	-13.639000	1
64.264000	150.060000	-4.315600	-13.639000	1
64.262000	150.160000	-7.062900	-13.639000	1
64.261000	150.260000	-6.708700	-13.639000	1
64.259000	150.360000	-4.319400	-13.639000	1
64.257000	150.460000	-3.629300	-13.639000	1
64.255000	150.560000	-7.761700	-13.639000	1
64.254000	150.660000	-7.088900	-13.639000	1
64.252000	150.770000	-5.349300	-13.639000	1
64.250000	150.870000	-2.244900	-13.639000	1
64.247000	150.970000	-2.244900	-13.639000	1
64.245000	151.070000	-4.315000	-13.639000	1
64.243000	151.170000	-3.284700	-13.639000	1
64.241000	151.270000	-2.930900	-13.639000	1
64.238000	151.370000	-4.994900	-13.639000	1
64.236000	151.470000	-6.032800	-13.639000	1
64.233000	151.570000	-3.288100	-13.639000	1
64.231000	151.670000	-3.964400	-13.639000	1
64.228000	151.770000	-4.310700	-13.639000	1
64.225000	151.870000	-6.020900	-13.639000	1
64.222000	151.970000	-5.684400	-13.639000	1
64.219000	152.070000	-6.013200	-13.639000	1
64.216000	152.170000	-6.366800	-13.639000	1
64.366000	149.760000	-4.531700	-12.119000	1
64.365000	149.870000	-4.199400	-12.119000	1
64.363000	149.970000	-4.543000	-12.119000	1
64.362000	150.070000	-5.912300	-12.119000	1
64.360000	150.170000	-5.569700	-12.119000	1
64.359000	150.270000	-3.157900	-12.119000	1
64.357000	150.370000	-5.919800	-12.119000	1
64.355000	150.470000	-5.233500	-12.119000	1
64.353000	150.570000	-4.885800	-12.120000	1
64.351000	150.680000	-4.539500	-12.119000	1
64.349000	150.780000	-2.467700	-12.119000	1
64.347000	150.880000	-2.467600	-12.119000	1
64.345000	150.980000	-3.150300	-12.119000	1
64.343000	151.080000	-3.493900	-12.120000	1
64.341000	151.180000	-4.180100	-12.120000	1
64.338000	151.280000	-4.527700	-12.119000	1
64.336000	151.380000	-4.885300	-12.120000	1
64.333000	151.480000	-5.225400	-12.119000	1
64.331000	151.590000	-4.520000	-12.119000	1
64.328000	151.690000	-4.183500	-12.119000	1
64.403000	150.480000	-4.813100	-11.366000	1
64.401000	150.580000	-6.892400	-11.366000	1
64.399000	150.680000	-4.469300	-11.366000	1
64.397000	150.780000	-2.062600	-11.366000	1
64.395000	150.880000	-0.688590	-11.366000	1
64.393000	150.980000	-3.446500	-11.366000	1
64.391000	151.090000	-2.748700	-11.366000	1
64.389000	151.190000	-3.775100	-11.366000	1
64.386000	151.290000	-3.446300	-11.366000	1
64.384000	151.390000	-3.096200	-11.366000	1
64.382000	151.490000	-3.790100	-11.366000	1
64.379000	151.590000	-5.502800	-11.366000	1
64.376000	151.690000	-5.158700	-11.366000	1
64.468000	149.260000	-5.201800	-10.605000	1
64.467000	149.360000	-5.895600	-10.605000	1
64.466000	149.470000	-6.918000	-10.605000	1
64.465000	149.570000	-5.551600	-10.605000	1
64.464000	149.670000	-4.521300	-10.605000	1
64.462000	149.770000	-1.767000	-10.605000	1
64.461000	149.870000	-0.730760	-10.605000	1
64.460000	149.970000	-1.076900	-10.605000	1
64.458000	150.080000	-8.642300	-10.605000	1
64.457000	150.180000	-5.891700	-10.605000	1
64.455000	150.280000	-5.205200	-10.605000	1
64.453000	150.380000	-3.835000	-10.605000	1
64.452000	150.480000	-4.167600	-10.605000	1
64.450000	150.580000	-0.387130	-10.605000	1
64.448000	150.690000	-1.421100	-10.605000	1
64.446000	150.790000	-1.421000	-10.605000	1
64.444000	150.890000	-4.163700	-10.605000	1
64.442000	150.990000	-3.820000	-10.605000	1
64.439000	151.090000	-4.509900	-10.605000	1
64.437000	151.190000	-2.099600	-10.605000	1
64.435000	151.290000	-1.763400	-10.605000	1
64.432000	151.400000	-5.197600	-10.605000	1
64.430000	151.500000	-4.521300	-10.605000	1
64.427000	151.600000	-4.163500	-10.605000	1
64.425000	151.700000	-5.547400	-10.605000	1
64.552000	150.190000	-7.953500	-9.093600	1
64.550000	150.290000	-6.231600	-9.094000	1
64.549000	150.390000	-2.451300	-9.093900	1
64.547000	150.490000	-2.447600	-9.093900	1
64.545000	150.600000	-1.753700	-9.094100	1
64.543000	150.700000	-2.783900	-9.093800	1
64.541000	150.800000	-2.783800	-9.094100	1
64.539000	150.900000	-3.120100	-9.094200	1
64.537000	151.000000	-3.814100	-9.093900	1
64.535000	151.100000	-4.840300	-9.094200	1
64.532000	151.210000	-2.093700	-9.094100	1
64.530000	151.310000	-3.470200	-9.094000	1
64.528000	151.410000	-3.817700	-9.094200	1
64.525000	151.510000	-4.157800	-9.093900	1
64.522000	151.610000	-2.447500	-9.094000	1
64.520000	151.720000	-2.783600	-9.094000	1
64.517000	151.820000	-5.870200	-9.093800	1
64.514000	151.920000	-3.477200	-9.094000	1
64.602000	149.990000	-5.644400	-8.337600	1
64.601000	150.090000	-5.995900	-8.337500	1
64.599000	150.190000	-7.370200	-8.337200	1
64.598000	150.290000	-1.525500	-8.337600	1
64.596000	150.400000	-0.824380	-8.337500	1
64.594000	150.500000	-2.544600	-8.337400	1
64.592000	150.600000	-4.951100	-8.337700	1
64.591000	150.700000	-4.268600	-8.337400	1
64.589000	150.800000	-4.601000	-8.337700	1
64.586000	150.910000	-4.261000	-8.337700	1
64.584000	151.010000	-2.894700	-8.337400	1
64.582000	151.110000	-3.234600	-8.337800	1
64.580000	151.210000	-2.894600	-8.337600	1
64.577000	151.320000	-2.898400	-8.337600	1
64.575000	151.420000	-1.854400	-8.337700	1
64.572000	151.520000	-4.264900	-8.337400	1
64.570000	151.620000	-3.574600	-8.337500	1
64.567000	151.720000	-4.954600	-8.337500	1
64.695000	150.100000	-2.287700	-6.826200	1
64.694000	150.200000	-1.594300	-6.825800	1
64.692000	150.300000	-4.337000	-6.826300	1
64.690000	150.410000	-3.660800	-6.826100	1
64.689000	150.510000	-5.027300	-6.826200	1
64.687000	150.610000	-3.997100	-6.826300	1
64.685000	150.710000	-3.657300	-6.826100	1
64.683000	150.820000	-3.657100	-6.826400	1
64.681000	150.920000	-3.307100	-6.826400	1
64.679000	151.020000	-1.937200	-6.826100	1
64.676000	151.120000	-3.657100	-6.826500	1
64.674000	151.230000	-3.657200	-6.826300	1
64.672000	151.330000	-2.617100	-6.826300	1
64.669000	151.430000	-1.933300	-6.826400	1
64.667000	151.530000	-1.587100	-6.826100	1
64.664000	151.640000	-3.310700	-6.826300	1
64.661000	151.740000	-2.616900	-6.826200	1
64.659000	151.840000	-3.997100	-6.826000	1
64.656000	151.940000	-5.720800	-6.826200	1
64.653000	152.050000	-2.977900	-6.826100	1
64.650000	152.150000	-1.250200	-6.826200	1
64.647000	152.250000	-2.973800	-6.826300	1
64.644000	152.350000	-3.664000	-6.825800	1
64.641000	152.450000	-2.966300	-6.826100	1
64.742000	150.100000	-3.082800	-6.071300	1
64.741000	150.210000	-4.119600	-6.071000	1
64.739000	150.310000	-2.735700	-6.071400	1
64.737000	150.410000	-4.119700	-6.071300	1
64.736000	150.520000	-3.766000	-6.071300	1
64.734000	150.620000	-4.456000	-6.071500	1
64.732000	150.720000	-3.429800	-6.071200	1
64.730000	150.820000	-3.426000	-6.071500	1
64.728000	150.930000	-4.119700	-6.071600	1
64.726000	151.030000	-2.736200	-6.071300	1
64.723000	151.130000	-1.705800	-6.071600	1
64.721000	151.230000	-3.426000	-6.071400	1
64.719000	151.340000	-3.769700	-6.071400	1
64.716000	151.440000	-2.735900	-6.071500	1
64.714000	151.540000	-3.076100	-6.071300	1
64.711000	151.640000	-2.735900	-6.071400	1
64.708000	151.750000	-1.369400	-6.071400	1
64.706000	151.850000	-0.339450	-6.071200	1
64.703000	151.950000	0.010734	-6.071300	1
64.700000	152.050000	-0.342930	-6.071200	1
64.697000	152.160000	-5.149400	-6.071300	1
64.694000	152.260000	-3.769100	-6.071400	1
64.691000	152.360000	-3.079200	-6.071000	1
64.687000	152.460000	-4.115400	-6.071300	1
64.684000	152.570000	-1.368500	-6.071300	1
64.681000	152.670000	0.008045	-6.071100	1
64.677000	152.770000	-3.431600	-6.071300	1
64.674000	152.870000	-2.741300	-6.071300	1
64.670000	152.970000	-3.767300	-6.071300	1
64.666000	153.080000	-2.396800	-6.071600	1
64.663000	153.180000	-3.763000	-6.071300	1
64.659000	153.280000	-2.392500	-6.071400	1
64.655000	153.380000	1.738200	-6.071600	1
64.651000	153.480000	-1.008100	-6.071300	1
64.647000	153.590000	-2.735100	-6.071400	1
64.643000	153.690000	-3.424900	-6.071300	1
64.639000	153.790000	-3.764700	-6.071200	1
64.634000	153.890000	-3.085100	-6.071500	1
64.630000	153.990000	0.709860	-6.071200	1
64.791000	150.010000	-3.588300	-5.316200	1
64.789000	150.110000	-1.528400	-5.316100	1
64.788000	150.210000	-2.562400	-5.315800	1
64.786000	150.320000	-3.248700	-5.316100	1
64.784000	150.420000	-2.908900	-5.316000	1
64.782000	150.520000	-3.942600	-5.316100	1
64.781000	150.620000	-2.558800	-5.316200	1
64.779000	150.730000	-2.909100	-5.315900	1
64.777000	150.830000	-2.912500	-5.316300	1
64.774000	150.930000	-0.848800	-5.316300	1
64.772000	151.040000	-0.498980	-5.316100	1
64.770000	151.140000	-1.528800	-5.316400	1
64.768000	151.240000	-3.249000	-5.316200	1
64.765000	151.340000	-1.528900	-5.316200	1
64.763000	151.450000	-2.912500	-5.316300	1
64.760000	151.550000	-1.879000	-5.316000	1
64.758000	151.650000	-2.908900	-5.316200	1
64.755000	151.750000	-2.218900	-5.316100	1
64.752000	151.860000	-3.249000	-5.315900	1
64.749000	151.960000	-4.278900	-5.316100	1
64.746000	152.060000	-7.043800	-5.316000	1
64.743000	152.160000	-3.592300	-5.316100	1
64.740000	152.270000	-3.252100	-5.316200	1
64.737000	152.370000	-2.912300	-5.315700	1
64.734000	152.470000	-3.588400	-5.316100	1
64.731000	152.570000	-2.221600	-5.316100	1
64.727000	152.680000	1.218700	-5.315800	1
64.724000	152.780000	-0.160830	-5.316100	1
64.720000	152.880000	-2.220600	-5.316000	1
64.717000	152.980000	-0.846590	-5.316100	1
64.713000	153.090000	-2.216100	-5.316400	1
64.709000	153.190000	-0.152280	-5.316000	1
64.706000	153.290000	-3.578400	-5.316200	1
64.702000	153.390000	-8.413100	-5.316300	1
64.698000	153.500000	-6.335300	-5.316000	1
64.694000	153.600000	2.595700	-5.316200	1
64.689000	153.700000	-3.584300	-5.316100	1
64.685000	153.800000	-4.627800	-5.316000	1
64.884000	150.020000	-2.989900	-3.805200	1
64.882000	150.120000	-3.330100	-3.805100	1
64.881000	150.220000	-3.667100	-3.804700	1
64.879000	150.330000	-2.986900	-3.805100	1
64.878000	150.430000	-2.637100	-3.805000	1
64.876000	150.530000	-2.297100	-3.805000	1
64.874000	150.640000	-1.267000	-3.805200	1
64.872000	150.740000	0.116160	-3.804900	1
64.870000	150.840000	0.792940	-3.805200	1
64.868000	150.950000	2.172900	-3.805300	1
64.866000	151.050000	-0.577310	-3.805000	1
64.863000	151.150000	-1.267100	-3.805300	1
64.861000	151.260000	-1.263800	-3.805100	1
64.859000	151.360000	-1.267200	-3.805200	1
64.856000	151.460000	-1.267100	-3.805200	1
64.854000	151.560000	-1.267300	-3.805000	1
64.851000	151.670000	-2.637200	-3.805200	1
64.848000	151.770000	-0.584080	-3.805100	1
64.845000	151.870000	-2.637300	-3.804900	1
64.843000	151.980000	-1.267200	-3.805100	1
64.840000	152.080000	-0.577200	-3.804900	1
64.837000	152.180000	-2.637100	-3.805000	1
64.834000	152.280000	-1.606800	-3.805200	1
64.830000	152.390000	-1.267100	-3.804700	1
64.827000	152.490000	2.863400	-3.805000	1
64.824000	152.590000	0.803650	-3.805000	1
64.820000	152.700000	1.843800	-3.804800	1
64.817000	152.800000	1.157800	-3.805000	1
64.813000	152.900000	-0.222030	-3.804900	1
64.810000	153.000000	-5.381900	-3.805000	1
64.806000	153.110000	-4.348200	-3.805300	1
64.935000	149.710000	-0.834450	-3.048800	1
64.933000	149.810000	-2.204100	-3.048900	1
64.932000	149.920000	-0.833970	-3.048600	1
64.931000	150.020000	-1.860300	-3.048900	1
64.929000	150.130000	-0.480410	-3.048800	1
64.928000	150.230000	-1.167500	-3.048500	1
64.926000	150.330000	-1.857400	-3.048800	1
64.924000	150.440000	-1.857700	-3.048700	1
64.922000	150.540000	-1.857700	-3.048800	1
64.920000	150.640000	-2.547700	-3.048900	1
64.919000	150.750000	-0.477920	-3.048600	1
64.916000	150.850000	1.242300	-3.049000	1
64.914000	150.950000	-0.137730	-3.049000	1
64.912000	151.060000	0.895430	-3.048800	1
64.910000	151.160000	-0.477650	-3.049100	1
64.908000	151.260000	-0.827820	-3.048900	1
64.905000	151.370000	-0.137760	-3.048900	1
64.903000	151.470000	0.892350	-3.049000	1
64.900000	151.570000	-1.507900	-3.048700	1
64.897000	151.680000	-0.137730	-3.048900	1
64.895000	151.780000	0.202200	-3.048800	1
64.892000	151.880000	-0.137880	-3.048700	1
64.889000	151.980000	0.202220	-3.048800	1
64.886000	152.090000	0.202160	-3.048600	1
64.883000	152.190000	0.205640	-3.048700	1
64.880000	152.290000	0.892560	-3.048900	1
64.877000	152.400000	1.582300	-3.048400	1
64.874000	152.500000	-3.577500	-3.048800	1
64.870000	152.600000	-3.923800	-3.048800	1
64.867000	152.710000	-4.257100	-3.048600	1
64.984000	146.600000	-1.052100	-2.297000	1
64.985000	146.710000	-3.462000	-2.297300	1
64.986000	146.810000	-3.462100	-2.297200	1
64.987000	146.920000	-3.799000	-2.297200	1
64.987000	147.020000	-1.048600	-2.297600	1
64.988000	147.120000	2.381200	-2.297100	1
64.989000	147.230000	-6.212100	-2.297200	1
64.989000	147.330000	1.345300	-2.297400	1
64.990000	147.430000	-3.121900	-2.297100	1
64.990000	147.540000	-7.935300	-2.297300	1
64.991000	147.640000	-3.805500	-2.297200	1
64.991000	147.740000	-6.559300	-2.297000	1
64.981000	149.720000	-0.361790	-2.297100	1
64.980000	149.820000	-0.358240	-2.297200	1
64.978000	149.920000	-2.068200	-2.296900	1
64.977000	150.030000	-1.037700	-2.297200	1
64.975000	150.130000	-1.727900	-2.297100	1
64.974000	150.230000	-2.415200	-2.296800	1
64.972000	150.340000	-1.035100	-2.297100	1
64.970000	150.440000	0.334690	-2.297000	1
64.969000	150.550000	-0.355340	-2.297100	1
64.967000	150.650000	1.024700	-2.297200	1
64.965000	150.750000	-0.005602	-2.296900	1
64.963000	150.860000	2.394600	-2.297300	1
64.961000	150.960000	1.714600	-2.297300	1
64.958000	151.060000	2.057600	-2.297100	1
64.956000	151.170000	0.334660	-2.297400	1
64.954000	151.270000	2.054500	-2.297200	1
64.951000	151.370000	-0.355460	-2.297200	1
64.949000	151.480000	-0.005374	-2.297300	1
64.946000	151.580000	-0.002450	-2.297000	1
64.944000	151.680000	1.027700	-2.297200	1
64.941000	151.790000	0.687610	-2.297100	1
64.938000	151.890000	1.367500	-2.297000	1
64.935000	151.990000	-0.002411	-2.297100	1
64.932000	152.100000	1.024400	-2.296900	1
64.929000	152.200000	4.114600	-2.297000	1
64.926000	152.300000	3.087900	-2.297200	1
64.923000	152.410000	-3.442500	-2.296700	1
65.030000	146.600000	-2.741000	-1.541800	1
65.031000	146.710000	1.719200	-1.542100	1
65.032000	146.810000	-2.738000	-1.542000	1
65.033000	146.910000	0.011996	-1.542000	1
65.034000	147.020000	2.412200	-1.542300	1
65.035000	147.120000	2.072000	-1.541900	1
65.035000	147.230000	0.012104	-1.542000	1
65.036000	147.330000	-4.120700	-1.542200	1
65.036000	147.430000	-7.214000	-1.541900	1
65.037000	147.540000	-8.594100	-1.542100	1
65.037000	147.640000	-6.187300	-1.542000	1
65.025000	149.930000	-0.667920	-1.541700	1
65.023000	150.030000	-1.017500	-1.542000	1
65.022000	150.140000	0.025231	-1.542000	1
65.020000	150.240000	-0.665190	-1.541600	1
65.019000	150.340000	0.364860	-1.541900	1
65.017000	150.450000	-2.045400	-1.541800	1
65.015000	150.550000	-0.325420	-1.541900	1
65.013000	150.660000	0.704630	-1.542000	1
65.011000	150.760000	-0.322770	-1.541700	1
65.009000	150.860000	1.057400	-1.542000	1
65.007000	150.970000	2.767400	-1.542100	1
65.005000	151.070000	5.867300	-1.541900	1
65.003000	151.170000	3.117500	-1.542200	1
65.000000	151.280000	3.117300	-1.542000	1
64.998000	151.380000	0.367350	-1.542000	1
64.995000	151.480000	-0.322600	-1.542100	1
64.993000	151.590000	1.737200	-1.541800	1
64.990000	151.690000	2.767400	-1.542000	1
64.987000	151.800000	2.087300	-1.541900	1
64.985000	151.900000	1.737200	-1.541800	1
64.982000	152.000000	8.267200	-1.541900	1
64.979000	152.110000	5.867200	-1.541700	1
64.976000	152.210000	3.807300	-1.541800	1
64.973000	152.310000	-4.442600	-1.542000	1
63.478000	168.550000	4.512400	-1.541900	1
63.463000	168.640000	-4.417900	-1.541800	1
63.448000	168.730000	-4.417800	-1.542000	1
65.076000	146.500000	-6.540700	-0.793230	1
65.077000	146.600000	5.142200	-0.792970	1
65.078000	146.710000	7.212300	-0.793230	1
65.079000	146.810000	0.332180	-0.793180	1
65.080000	146.910000	4.804900	-0.793140	1
65.080000	147.020000	10.302000	-0.793470	1
65.081000	147.120000	2.052200	-0.793090	1
65.082000	147.230000	-0.347800	-0.793130	1
65.082000	147.330000	-1.037700	-0.793370	1
65.083000	147.440000	-8.260800	-0.793060	1
65.063000	150.450000	2.066700	-0.792920	1
65.061000	150.560000	4.126600	-0.793010	1
65.059000	150.660000	5.506700	-0.793180	1
65.058000	150.770000	5.156400	-0.792870	1
65.055000	150.870000	3.446500	-0.793160	1
65.053000	150.970000	3.446400	-0.793220	1
65.051000	151.080000	8.936400	-0.793060	1
65.049000	151.180000	7.566500	-0.793320	1
65.047000	151.290000	6.876500	-0.793130	1
65.044000	151.390000	6.876500	-0.793140	1
65.042000	151.490000	5.846500	-0.793210	1
65.039000	151.600000	7.566400	-0.792950	1
65.036000	151.700000	7.566400	-0.793140	1
65.034000	151.800000	6.876400	-0.793050	1
65.031000	151.910000	6.876300	-0.792970	1
65.028000	152.010000	8.936300	-0.793020	1
65.119000	146.290000	-5.339600	0.118260	1
65.121000	146.390000	7.040600	0.117960	1
65.122000	146.500000	-4.644200	0.118450	1
65.123000	146.600000	7.388500	0.118220	1
65.124000	146.710000	8.758500	0.118050	1
65.125000	146.810000	11.169000	0.118500	1
65.126000	146.910000	8.758500	0.118010	1
65.127000	147.020000	15.289000	0.118180	1
65.127000	147.120000	7.388500	0.118330	1
65.128000	147.230000	7.048500	0.117950	1
65.128000	147.330000	-6.364300	0.118440	1
65.106000	150.670000	12.562000	0.118490	1
65.104000	150.770000	11.870000	0.118380	1
65.102000	150.880000	10.492000	0.117940	1
65.099000	150.980000	9.462100	0.118430	1
65.097000	151.080000	9.122100	0.118090	1
65.095000	151.190000	21.832000	0.118200	1
65.093000	151.290000	8.092200	0.118590	1
65.090000	151.400000	9.462100	0.118040	1
65.088000	151.500000	14.962000	0.118370	1
65.085000	151.600000	18.052000	0.118350	1
65.082000	151.710000	22.182000	0.118090	1
65.080000	151.810000	10.492000	0.118670	1
65.077000	151.920000	16.342000	0.118330	1
65.074000	152.020000	9.121900	0.118280	1
65.167000	146.390000	-5.898500	0.732630	1
65.168000	146.500000	-4.522900	0.732660	1
65.170000	146.600000	-2.802800	0.732850	1
65.170000	146.710000	3.389800	0.732520	1
65.171000	146.810000	1.669900	0.732750	1
65.172000	146.910000	4.069900	0.732590	1
65.173000	147.020000	6.479800	0.732320	1
65.174000	147.120000	4.067300	0.732750	1
65.174000	147.230000	8.877200	0.732600	1
65.175000	147.330000	-7.966000	0.732520	1
65.175000	147.440000	-10.374000	0.732760	1
65.176000	147.540000	-9.352400	0.732500	1
65.159000	150.260000	0.649310	0.733010	1
65.158000	150.360000	-1.418300	0.732810	1
65.156000	150.470000	3.741700	0.733020	1
65.154000	150.570000	4.771500	0.732760	1
65.152000	150.680000	8.891500	0.732720	1
65.150000	150.780000	5.801500	0.733020	1
65.148000	150.880000	9.241300	0.732570	1
65.146000	150.990000	8.891300	0.732690	1
65.144000	151.090000	5.111300	0.732710	1
65.141000	151.200000	11.641000	0.732490	1
65.139000	151.300000	5.801400	0.732820	1
65.137000	151.400000	7.181300	0.732590	1
65.134000	151.510000	8.551300	0.732650	1
65.132000	151.610000	10.961000	0.732930	1
65.129000	151.720000	10.271000	0.732630	1
65.126000	151.820000	11.641000	0.732940	1
65.123000	151.930000	5.461100	0.732880	1
65.120000	152.030000	-4.511800	0.732810	1
65.214000	146.390000	-7.577800	1.487900	1
65.215000	146.500000	-3.104600	1.487900	1
65.216000	146.600000	1.025600	1.488100	1
65.217000	146.710000	3.085400	1.487800	1
65.218000	146.810000	3.425600	1.488000	1
65.219000	146.910000	-0.694520	1.487800	1
65.220000	147.020000	2.055300	1.487600	1
65.221000	147.120000	1.365500	1.488000	1
