La	Lo	Sig	Theta	Ice
63.829000	149.860000	-6.072200	-15.149000	1
63.821000	149.950000	-6.781400	-15.149000	1
63.814000	150.050000	-6.758800	-15.149000	1
63.807000	150.150000	-7.106400	-15.149000	1
63.799000	150.250000	-6.762400	-15.149000	1
63.792000	150.350000	-7.792900	-15.149000	1
63.784000	150.440000	-7.102700	-15.149000	1
63.777000	150.540000	-7.449200	-15.149000	1
63.769000	150.640000	-7.778000	-15.149000	1
63.761000	150.740000	-5.732000	-15.149000	1
63.753000	150.830000	-5.731900	-15.149000	1
63.746000	150.930000	-6.418200	-15.149000	1
63.738000	151.030000	-7.098600	-15.149000	1
63.730000	151.130000	-5.381700	-15.149000	1
63.721000	151.220000	-5.381600	-15.149000	1
63.713000	151.320000	-8.520900	-15.149000	1
63.891000	149.680000	-6.735800	-14.395000	1
63.884000	149.780000	-8.800900	-14.395000	1
63.877000	149.870000	-5.687800	-14.395000	1
63.870000	149.970000	-8.446600	-14.395000	1
63.863000	150.070000	-7.736400	-14.395000	1
63.855000	150.170000	-7.049900	-14.395000	1
63.848000	150.270000	-7.404500	-14.395000	1
63.840000	150.360000	-8.789300	-14.395000	1
63.833000	150.460000	-8.091300	-14.395000	1
63.825000	150.560000	-7.397200	-14.395000	1
63.818000	150.660000	-8.781500	-14.395000	1
63.810000	150.760000	-7.400800	-14.395000	1
63.802000	150.850000	-7.750900	-14.395000	1
63.794000	150.950000	-7.400500	-14.395000	1
65.290000	150.790000	-7.189200	9.035300	1
65.282000	150.890000	-6.502600	9.035400	1
65.274000	151.000000	-6.158900	9.035200	1
65.266000	151.100000	-3.038600	9.035300	1
65.258000	151.200000	-4.092400	9.035300	1
65.250000	151.310000	-7.533200	9.035100	1
65.241000	151.410000	-5.812700	9.035500	1
65.233000	151.510000	0.725450	9.035300	1
65.225000	151.620000	1.751400	9.035200	1
65.216000	151.720000	2.451500	9.035500	1
65.208000	151.820000	-6.139300	9.035200	1
65.199000	151.920000	-7.853900	9.035400	1
65.190000	152.030000	-8.547100	9.035400	1
65.182000	152.130000	-7.855200	9.035100	1
65.493000	150.680000	-6.568700	12.056000	1
65.485000	150.780000	-5.535700	12.055000	1
65.477000	150.880000	-6.574900	12.055000	1
65.469000	150.990000	-4.529700	12.055000	1
65.461000	151.090000	-3.476600	12.055000	1
65.453000	151.200000	-6.921300	12.055000	1
65.445000	151.300000	-3.503300	12.055000	1
65.437000	151.400000	-3.170900	12.055000	1
65.428000	151.510000	-7.280600	12.056000	1
65.420000	151.610000	-5.560500	12.055000	1
65.411000	151.710000	-6.266000	12.055000	1
65.403000	151.820000	-3.861800	12.056000	1
65.394000	151.920000	-5.922800	12.055000	1
65.386000	152.020000	-5.561600	12.055000	1
65.377000	152.130000	-4.543100	12.055000	1
65.368000	152.230000	-7.988700	12.055000	1
65.359000	152.330000	-3.506500	12.055000	1
65.749000	150.590000	-8.886300	15.845000	1
65.741000	150.690000	-6.804000	15.845000	1
65.733000	150.800000	-7.490600	15.845000	1
65.725000	150.900000	-4.056900	15.845000	1
65.717000	151.010000	-5.094700	15.845000	1
65.709000	151.110000	-7.831300	15.845000	1
65.701000	151.220000	-6.128100	15.845000	1
65.693000	151.320000	-6.464700	15.845000	1
65.685000	151.430000	-7.499000	15.845000	1
65.676000	151.530000	-6.816200	15.845000	1
65.668000	151.640000	-6.809000	15.845000	1
65.660000	151.740000	-6.469000	15.845000	1
65.651000	151.850000	-6.809200	15.845000	1
65.642000	151.950000	-7.503800	15.845000	1
65.634000	152.050000	-7.179100	15.845000	1
65.625000	152.160000	-7.175800	15.845000	1
65.616000	152.260000	-6.482000	15.845000	1
