La	Lo	Sig	Theta	Ice
53.932000	131.790000	-7.927300	-15.140000	1
54.286000	131.240000	-8.864600	-7.575400	1
54.320000	131.190000	-7.853900	-6.821500	1
54.389000	131.080000	-7.468200	-5.312500	1
54.423000	131.030000	-7.600800	-4.558000	1
54.798000	130.440000	-7.492000	3.746100	1
54.832000	130.380000	-9.391500	4.499400	1
54.866000	130.330000	-5.437900	5.253900	1
54.900000	130.280000	-7.332100	6.007500	1
54.935000	130.220000	-6.941600	6.759200	1
54.969000	130.170000	-4.715000	7.518400	1
55.004000	130.110000	-4.682200	8.271500	1
55.039000	130.060000	-5.977500	9.030000	1
55.074000	130.000000	-4.960900	9.784000	1
55.179000	129.840000	-4.355200	12.048000	1
55.215000	129.780000	-5.688700	12.809000	1
55.287000	129.660000	-7.235900	14.319000	1
55.323000	129.610000	-6.909500	15.080000	1
55.396000	129.490000	-6.765300	16.590000	1
