La	Lo	Sig	Theta	Ice
62.226000	135.190000	-2.814800	0.733650	1
62.206000	135.280000	-5.227700	0.733550	1
62.187000	135.360000	-3.507500	0.733960	1
62.168000	135.440000	-5.907700	0.733880	1
62.148000	135.530000	-6.597800	0.734100	1
62.128000	135.610000	16.775000	0.734350	1
62.109000	135.700000	13.335000	0.734230	1
62.089000	135.780000	6.805200	0.734520	1
62.069000	135.860000	2.685200	0.734570	1
62.050000	135.950000	0.965110	0.734500	1
62.030000	136.030000	-3.507700	0.734580	1
62.010000	136.110000	-7.288000	0.734320	1
61.990000	136.200000	-6.260500	0.734490	1
