111	111	111	111	111	110	111	111	110	110	111	111	111	111	118	108	111	111	111	111	118	111	111	111	111	110	111	121	121	121	107	107	111	111	111	111	118	111	111	111	111	111	118	111	118	118	118	108	121	121	118	121	118	118	118	118	122	122	108	108	118	108	108	108	108	118	122	122	122	118	108	108	121	121	121	118	121	121	121	118	118	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	118	118	118	118	118	121	121	118	121	121	121	121	121	121	118	121	121	121	121	121	121	121	121	121	121	118	121	121	121	121	118
111	111	110	110	110	111	110	110	110	111	111	111	111	111	121	121	111	111	111	111	111	111	121	121	111	111	111	121	121	121	107	121	121	121	121	118	111	111	111	111	111	111	118	121	118	108	118	108	118	121	121	118	118	118	118	108	108	118	118	108	118	108	118	118	108	108	118	121	118	118	118	108	108	121	121	121	118	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	118	118	118	118	118	118	118	121	121	121	121	121	121	121	121	121	121	121	121	121	121	115	115	115	115	121	121	121	121	121	121	118	118
111	110	110	110	111	110	111	111	111	111	111	111	111	111	121	121	111	111	111	108	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	118	111	111	111	111	111	111	118	118	108	108	108	121	121	121	121	121	121	121	118	121	118	118	108	118	118	118	118	118	108	108	121	121	108	108	118	118	108	121	118	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	118	121	121	118	121	118	118	118	118	118	118	121	121	121	121	121	121	121	121	121	121	121	115	121	115	115	115	121	121	121	121	121	121	121	118	110
111	111	111	118	118	110	111	111	111	111	111	111	111	111	111	121	121	121	111	111	121	121	121	121	121	121	121	122	122	122	121	122	121	121	121	121	110	118	111	111	111	110	118	111	121	121	118	121	121	108	121	121	121	118	121	118	118	118	118	108	118	118	118	118	108	108	108	108	108	108	108	118	108	118	118	118	121	121	121	121	121	121	121	111	111	121	121	121	121	110	121	121	121	121	121	121	121	121	121	118	118	118	121	121	118	118	121	118	118	121	121	121	121	121	121	121	121	121	121	112	112	121	112	112	121	121	115	108	121	121	115	110	110	110
121	110	110	111	118	110	110	111	111	111	111	111	111	111	111	111	121	111	111	118	118	121	111	121	121	121	121	121	121	121	121	122	122	122	121	121	118	111	111	111	111	110	121	108	121	108	118	118	108	118	108	121	118	121	118	118	118	118	118	118	118	118	108	108	108	118	118	108	108	108	108	108	108	118	118	118	121	118	118	118	121	121	121	121	111	121	121	121	121	121	111	121	121	121	121	121	121	118	118	118	118	118	118	118	121	121	121	118	118	121	121	121	121	121	121	121	121	121	121	115	121	115	121	121	121	121	121	121	121	121	110	110	118	110
121	110	111	118	118	110	111	110	111	111	111	111	118	111	111	111	121	121	118	121	121	111	121	121	121	121	118	121	121	121	121	122	121	122	122	121	121	118	118	118	118	110	118	108	121	121	121	118	118	118	108	118	118	118	118	121	118	118	118	118	118	118	118	108	108	108	108	108	108	108	108	108	121	108	118	118	118	118	118	118	121	121	118	121	121	121	121	121	121	110	121	121	121	121	118	118	118	118	121	122	121	118	118	121	121	121	121	121	121	121	121	121	121	121	121	121	121	118	121	121	121	121	115	121	121	121	121	121	121	121	110	110	110	110
121	111	111	111	111	111	110	111	111	111	111	111	111	111	111	111	108	108	121	121	121	121	121	121	122	121	121	121	121	121	118	118	122	122	121	121	121	118	121	108	121	118	107	107	118	121	118	121	121	118	121	118	118	118	118	108	121	121	108	108	118	118	108	108	108	108	118	118	118	108	108	108	118	108	118	118	118	121	121	118	118	118	118	118	121	121	121	121	121	121	121	121	121	121	118	118	121	121	121	122	122	121	118	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	118	121	121	121	121	121	112	121	121	121	118	118	110
121	112	111	110	111	111	111	111	111	111	111	111	111	111	111	111	121	121	121	121	121	121	121	122	121	121	121	121	122	122	118	118	118	122	122	121	121	121	121	121	121	108	108	121	121	118	118	121	118	108	118	121	118	118	121	121	118	108	121	118	108	118	108	118	118	108	108	108	108	108	118	122	121	108	118	118	118	121	121	118	118	121	121	121	121	121	121	121	121	118	121	118	118	118	121	121	121	122	122	122	121	121	121	121	118	121	121	121	121	121	121	118	121	121	121	121	121	121	121	121	121	115	118	121	121	121	112	112	121	118	118	118	118	121
121	112	110	112	110	111	111	111	111	111	111	111	111	111	111	108	118	121	121	121	121	121	118	118	121	121	121	121	118	118	122	121	118	122	122	121	121	121	121	121	121	121	121	121	121	118	108	121	107	107	121	121	121	121	118	118	121	118	118	121	108	108	108	108	108	108	108	108	108	108	118	122	118	118	118	118	121	121	118	118	121	118	121	121	121	121	121	121	118	118	118	118	118	118	121	121	121	121	122	121	118	118	121	121	121	118	121	121	121	118	118	118	121	121	121	121	121	121	118	118	110	121	121	121	121	121	112	121	121	121	118	118	118	121
121	110	111	110	110	110	110	111	111	111	111	111	111	111	111	108	108	108	108	121	121	118	121	121	118	121	118	118	122	122	122	118	118	122	121	118	118	122	118	118	118	118	118	118	118	121	118	118	107	121	121	107	121	121	121	118	118	121	108	108	108	121	108	108	108	108	121	108	108	108	118	122	122	122	108	118	118	121	118	121	121	118	121	121	121	121	121	121	121	121	118	118	118	108	121	122	122	122	122	121	118	121	121	121	121	121	121	121	121	121	118	121	121	121	121	121	121	121	118	118	110	121	121	121	121	121	121	121	121	121	118	118	121	121
121	111	111	111	111	111	111	111	110	110	111	111	111	118	108	111	111	108	121	121	121	121	121	121	121	118	118	118	122	122	122	118	118	122	121	118	122	122	122	122	121	107	118	107	107	121	118	118	118	121	121	118	121	121	121	121	108	121	121	121	121	121	118	108	108	108	118	108	108	108	108	122	122	122	121	121	108	121	121	121	121	121	121	121	121	121	121	118	118	121	121	121	118	118	122	122	121	121	121	121	121	121	122	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	118	110	121	121	121	121	121	112	121	118	118	118	118	121	118
121	110	111	110	111	111	110	115	110	110	111	111	118	118	111	111	111	108	121	121	118	121	121	121	121	118	121	118	118	122	121	118	118	122	121	118	122	118	118	121	121	107	121	121	121	118	118	118	118	121	121	108	118	121	118	108	118	108	108	121	108	118	108	108	121	108	118	118	108	108	121	108	108	108	108	121	108	121	108	121	121	108	121	121	121	121	121	121	121	118	118	122	122	122	121	121	121	121	121	121	121	122	122	121	121	121	121	121	121	121	121	121	121	121	121	121	121	118	118	121	121	121	121	121	121	121	112	121	118	118	118	118	118	118
121	111	111	111	111	111	111	110	111	111	111	118	118	111	118	121	121	108	121	118	122	118	121	121	118	121	118	118	118	118	108	118	121	122	122	118	118	121	122	118	121	121	121	118	107	118	118	118	118	121	121	108	108	121	121	108	108	118	108	118	108	108	108	108	121	108	108	108	108	108	121	108	108	108	108	108	118	108	121	108	108	121	121	121	121	121	108	121	121	121	118	122	122	122	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	115	118	118	121	121	110	121	121	121	112	121	121	118	118	118	118	118	118
121	110	111	110	111	111	111	111	111	111	115	118	111	111	111	108	108	118	118	121	122	118	121	121	121	121	108	121	118	118	118	118	121	122	122	122	118	122	122	121	121	121	121	121	121	118	118	118	108	121	121	108	118	108	108	108	118	122	118	108	108	118	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	121	121	108	121	121	121	121	121	121	121	121	121	118	118	121	122	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	118	121	121	118	121	110	111	121	112	121	121	121	121	121	118	118	118	118	118	118
122	110	111	111	111	111	111	111	111	111	118	111	111	108	108	111	108	121	121	122	121	118	121	121	121	121	121	121	121	118	118	118	122	122	122	122	122	122	122	121	121	121	121	118	118	118	121	118	121	108	108	118	108	118	118	108	108	108	118	118	108	118	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	108	121	121	121	118	121	121	121	121	121	121	121	118	122	121	121	121	121	121	122	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	118	121	118	121	121	118	121	111	121	121	121	121	112	115	121	118	118	118	118	118	118	118
122	111	111	111	111	111	111	111	111	111	111	111	111	111	111	121	108	121	118	122	122	121	121	121	121	118	121	121	121	118	118	118	122	122	121	118	122	122	121	121	121	121	121	121	118	121	121	118	118	118	118	118	118	118	118	108	108	108	118	108	118	108	108	108	108	108	108	108	108	108	118	108	118	118	108	108	108	121	108	118	121	118	121	121	121	118	121	118	121	121	122	121	121	121	121	121	108	121	121	121	121	111	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	111	111	110	121	121	121	121	121	121	118	118	118	118	118	118	118
122	111	118	118	111	111	111	111	118	111	111	111	111	111	121	121	118	118	118	118	118	118	121	118	121	108	121	108	108	118	118	118	121	121	121	118	122	122	121	121	121	121	121	118	108	121	108	121	118	108	108	118	118	118	118	118	108	108	108	108	121	121	108	108	108	118	108	108	108	108	108	118	122	122	108	108	118	121	118	121	121	108	121	121	121	118	121	118	118	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	111	111	111	110	111	111	121	121	121	121	121	118	118	118	118	118	118
121	118	118	118	108	118	111	111	118	111	118	111	107	121	121	118	118	118	118	121	121	121	121	121	108	108	108	121	108	108	108	108	121	121	118	118	122	122	118	121	121	118	121	118	118	108	121	118	118	121	121	121	108	108	121	108	108	108	118	108	121	121	121	121	108	108	108	108	108	108	108	118	118	121	108	108	108	118	121	121	121	108	121	121	121	121	121	121	118	121	121	121	121	121	121	121	118	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	118	121	121	121	121	121	121	110	121	121	121	121	121	121	118	118	118	118	118	118	118
121	118	118	118	118	118	111	111	111	111	111	111	118	118	121	118	118	118	121	121	121	121	121	121	121	121	118	108	118	108	108	121	121	121	121	122	122	122	122	122	121	118	118	118	121	121	121	121	121	121	121	118	108	121	121	121	108	108	108	108	108	121	121	121	121	108	108	108	108	108	108	118	121	118	118	118	118	122	121	118	118	108	121	108	108	121	121	121	121	118	118	118	121	107	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	118	118	118	121	121	121	121	110	121	115	121	121	121	121	118	118	118	118	118	118	118
121	118	118	108	118	118	111	111	107	107	121	118	118	107	121	118	118	118	118	122	118	118	121	121	121	121	118	122	122	121	121	121	121	121	118	122	122	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	108	121	121	121	108	118	108	108	108	121	121	121	121	108	121	108	108	108	108	118	122	108	122	118	118	122	118	121	118	108	108	118	121	121	121	121	118	121	121	121	121	118	121	121	121	118	118	121	121	121	121	121	121	121	121	121	121	121	121	121	118	118	118	118	121	121	121	121	121	112	112	112	121	121	118	118	118	118	118	118	118	115
121	111	118	118	121	121	121	111	111	108	121	108	118	121	121	108	118	122	118	122	118	121	121	118	118	118	118	118	122	122	118	121	121	121	122	122	122	121	121	121	121	121	121	121	121	121	121	121	121	108	121	108	121	121	121	121	118	118	118	108	108	108	121	108	108	108	108	108	108	108	122	121	121	108	122	122	118	108	108	108	108	108	121	108	121	121	111	111	121	121	111	118	121	121	121	121	118	121	121	121	121	121	121	121	121	121	121	121	121	121	118	118	118	118	118	118	118	121	121	121	110	112	112	121	121	111	118	118	118	118	115	118	115	115
111	118	111	111	121	121	121	121	108	108	108	118	121	107	118	108	121	122	122	122	118	118	121	121	108	118	118	118	122	122	122	121	121	121	122	122	121	121	121	121	121	121	121	121	121	121	121	121	121	121	108	121	121	121	108	121	121	121	122	108	121	108	108	108	108	108	108	108	108	108	122	121	121	108	122	122	121	108	108	108	108	118	121	122	121	121	121	111	121	121	121	118	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	118	121	118	118	118	118	121	121	110	110	110	121	121	121	115	111	118	118	118	118	118	115	118	118
111	118	118	111	108	121	121	121	108	118	118	118	118	118	121	121	121	122	121	122	122	118	121	121	121	118	118	118	118	118	121	121	122	122	121	121	121	121	121	121	121	121	122	121	121	108	121	121	121	108	108	121	121	121	121	121	121	121	108	108	108	121	121	108	108	108	108	108	108	118	122	108	121	121	108	108	118	122	108	118	122	122	121	121	121	121	111	121	111	111	111	121	118	121	111	121	121	121	121	121	121	121	121	118	121	121	121	121	121	121	107	121	118	118	121	118	121	121	110	110	110	121	115	121	111	118	118	118	118	118	118	118	118	115
111	118	111	111	121	121	121	121	108	118	118	108	108	108	108	121	118	121	122	118	122	118	121	121	121	118	118	118	118	118	121	122	107	121	121	121	121	121	121	121	121	121	121	121	118	108	121	121	108	108	108	121	121	121	121	121	121	108	108	121	121	122	108	108	108	108	108	108	108	118	122	108	121	121	121	121	121	118	121	108	121	122	108	121	121	121	111	121	121	121	121	121	121	121	121	121	121	118	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	118	118	121	118	121	115	115	112	121	115	115	118	121	118	118	118	118	118	115	115	115
111	118	118	118	107	121	121	121	108	108	108	108	108	108	118	118	121	121	118	121	118	118	118	121	121	121	121	121	121	121	121	121	121	122	122	122	121	121	121	121	121	121	121	118	121	121	121	121	108	108	108	108	121	121	121	121	121	108	108	122	122	118	121	108	118	121	108	108	108	118	121	122	122	121	121	121	121	121	108	122	121	118	121	121	121	121	121	121	121	121	121	121	121	121	121	121	118	118	121	121	121	121	121	121	121	121	121	118	121	121	121	121	110	110	121	118	115	115	112	115	115	115	115	121	115	118	121	111	118	118	118	118	121	115
112	118	118	118	118	118	111	108	108	108	108	118	118	108	108	108	121	121	122	122	118	118	118	118	118	118	122	121	121	122	122	122	122	122	122	121	121	121	121	121	121	121	108	121	121	121	121	108	108	108	108	108	108	121	121	108	121	108	108	122	118	122	121	108	122	122	118	118	122	122	122	122	122	108	121	121	121	108	108	121	121	121	121	121	121	121	121	121	121	121	121	122	121	108	121	108	118	118	118	121	121	121	121	121	118	118	118	118	121	121	121	121	110	111	110	111	115	112	121	121	115	118	118	118	118	118	118	118	118	118	118	118	121	115
112	118	118	118	118	118	111	108	111	108	108	108	108	108	108	108	122	121	118	122	118	118	122	122	118	118	122	122	122	122	122	122	122	122	121	121	121	121	121	121	121	121	108	121	121	121	121	108	108	108	108	108	108	108	121	108	121	108	108	108	122	122	118	118	122	122	122	122	122	118	121	108	118	122	121	121	121	121	122	121	121	121	111	121	121	121	121	121	121	121	121	108	121	121	108	118	118	121	121	121	121	121	118	121	118	118	118	118	121	121	121	121	110	110	110	110	110	110	121	121	121	118	118	118	118	118	118	118	118	115	115	118	115	118
112	118	118	118	118	118	121	121	111	118	108	118	108	108	108	108	118	121	121	121	118	122	121	121	118	118	118	118	118	122	122	122	122	121	121	121	121	121	121	121	121	108	108	121	121	121	121	108	108	108	121	108	108	121	121	108	121	108	118	118	122	118	118	118	122	122	122	122	108	108	118	122	121	121	121	121	108	108	122	121	121	121	121	121	121	121	121	121	121	121	108	108	108	108	108	121	121	121	121	121	118	118	121	121	118	121	121	121	121	121	121	121	121	111	110	110	121	121	121	121	118	118	118	118	118	118	121	121	115	121	115	115	121	121
112	118	118	118	118	111	111	121	122	118	118	118	118	108	108	118	108	118	121	118	122	118	121	118	121	121	121	121	118	118	118	118	122	121	121	121	121	121	121	121	118	121	121	121	121	121	108	108	108	108	121	108	121	108	121	121	121	108	108	118	118	122	122	121	121	122	108	122	108	108	122	122	121	121	121	121	121	121	121	121	121	121	121	121	108	121	121	121	111	121	121	108	108	121	111	111	111	111	121	121	121	118	121	118	118	121	121	121	121	121	121	121	121	110	110	110	121	121	121	121	118	118	118	118	121	121	121	121	121	121	121	118	121	121
112	118	118	118	118	111	111	121	118	121	118	118	118	108	108	108	121	108	118	118	118	121	121	118	121	121	121	108	121	118	118	122	122	121	121	121	121	121	121	121	122	122	121	121	121	108	108	108	108	118	122	121	121	121	108	108	121	108	118	122	118	122	121	122	121	108	121	108	118	122	122	122	121	121	121	121	121	121	121	121	121	111	121	121	121	121	111	111	111	111	121	121	121	121	111	111	111	111	121	121	121	121	121	111	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	110	110	110	121	121	121	118	118	118	121	121	121	121
112	107	118	118	111	107	118	118	118	118	121	118	121	118	108	108	108	108	108	118	118	121	121	121	118	121	118	121	122	122	122	118	118	121	121	121	118	121	121	121	118	118	118	108	108	121	108	108	108	121	122	122	121	121	108	121	121	121	118	121	121	121	118	122	122	121	108	121	121	122	121	121	121	121	121	121	121	121	121	121	121	121	121	121	111	111	111	111	111	111	111	111	111	111	111	111	111	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	110	121	121	121	121	121	121	110	111	110	121	112	121	118	118	118	121	121	121	121	118	118
112	121	118	118	107	107	107	118	118	108	122	122	118	118	118	108	121	108	118	118	118	118	118	118	121	118	122	122	122	122	122	122	122	121	121	121	121	121	121	122	121	121	108	108	108	121	121	108	122	118	122	121	108	121	108	121	121	121	121	121	121	121	118	118	118	121	121	121	121	121	121	121	111	121	121	121	121	121	121	121	111	111	111	121	121	111	111	111	111	111	111	111	107	107	111	111	121	121	111	111	121	111	111	111	121	121	121	121	121	121	121	121	121	121	121	121	110	110	110	111	110	110	118	118	118	121	118	121	121	111	121	121	121	115
112	118	118	111	118	118	118	118	118	118	122	122	122	121	121	121	121	118	108	121	121	121	118	118	122	122	122	122	118	122	118	122	121	121	121	121	121	121	121	118	108	108	108	108	108	121	108	121	108	121	122	121	121	121	121	121	121	121	121	121	121	121	121	121	108	121	121	121	121	121	121	121	121	121	121	121	121	121	111	121	121	121	121	111	111	111	111	111	111	107	207	207	200	211	111	121	107	111	111	111	111	111	111	111	111	121	121	121	121	121	121	121	121	121	121	121	110	110	110	110	110	112	115	121	121	121	118	121	121	111	111	111	121	111
112	115	118	118	107	118	118	118	118	111	122	122	122	121	121	107	121	121	121	121	118	121	121	118	122	122	118	122	122	122	118	118	121	121	121	121	121	118	121	121	121	121	121	108	121	121	121	121	121	118	118	121	121	121	108	108	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	111	121	121	121	111	111	111	111	111	107	107	207	0	0	0	0	210	111	111	111	111	111	111	107	111	107	107	121	118	121	121	121	121	121	121	121	121	121	110	118	110	110	121	112	121	121	121	121	121	121	121	111	111	111	121	111
112	121	118	118	118	118	118	118	118	118	118	122	122	122	121	121	121	121	121	121	118	122	121	118	122	122	122	122	122	122	122	122	122	121	121	121	118	121	121	121	121	121	118	122	118	121	118	121	108	121	122	122	108	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	111	121	121	121	111	111	111	111	111	111	118	218	0	0	0	0	0	0	0	0	0	0	200	207	221	121	107	107	118	118	118	118	118	121	121	121	121	121	121	121	118	118	110	110	118	121	121	121	121	121	111	121	121	108	108	121	121	121
112	118	118	118	118	118	118	118	118	118	118	122	118	118	121	121	118	121	121	121	118	118	118	118	118	118	122	122	118	122	122	122	122	122	121	121	121	122	121	118	121	121	118	122	122	118	122	121	108	121	122	122	108	108	108	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	111	121	121	121	121	121	121	111	110	111	111	121	118	207	0	0	0	0	0	0	0	0	0	0	0	0	221	207	121	121	121	118	118	118	118	121	121	118	121	121	121	121	121	118	118	118	118	118	121	121	121	118	111	111	121	121	111	111	121	121	121
112	118	118	118	110	118	118	110	118	107	118	118	118	118	118	121	121	108	121	121	118	122	118	118	118	118	118	121	122	122	122	122	122	118	118	121	121	121	121	108	121	121	121	122	122	108	118	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	111	121	121	121	121	121	121	121	121	121	121	121	121	121	121	111	111	111	118	118	207	0	0	0	0	0	0	0	0	0	207	107	107	221	121	121	121	110	118	110	118	118	118	121	121	121	118	118	121	121	121	121	121	118	118	118	118	121	121	108	108	111	111	118	111	111	111	111	121	121
112	118	118	107	111	118	118	118	111	118	118	118	118	118	118	118	122	121	108	121	118	122	118	121	121	118	121	122	122	122	122	122	118	122	118	121	121	121	108	121	121	121	121	108	108	108	118	118	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	111	111	111	111	121	121	121	121	121	121	121	121	121	121	111	111	111	121	107	107	0	0	0	0	0	0	0	0	0	0	221	121	107	107	121	110	118	118	118	118	118	110	118	121	121	121	121	118	121	121	121	121	121	121	121	121	111	111	121	111	108	121	111	111	111	111	111	111	111	111	111
112	118	121	121	118	118	110	118	118	118	118	111	121	121	121	121	121	121	122	122	122	118	121	121	121	121	121	122	122	122	122	122	118	122	118	122	121	121	121	108	121	121	121	108	121	108	118	118	121	108	108	121	108	121	121	121	108	121	121	121	121	121	121	111	111	111	111	121	121	121	121	121	121	121	121	111	111	111	111	107	107	221	0	0	0	0	0	0	0	0	0	0	0	210	107	110	110	121	121	121	121	118	118	121	121	121	121	121	121	118	118	121	121	121	121	118	121	121	121	111	111	108	108	108	108	108	108	108	111	111	111	111	111	121
