112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	111	111	111	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	111	111	111	111	107	121	121	121	122	121	121	121	111	111	121	121	121	111	121	121	121	121	121	111	121	121	121	110	121	121	121	121	111	110	110	110	121	121	110	121	121	121	121	121	121	121	111	121	121	121	121	121	121	121	121	121	121	121	121	110	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	122	122	122	121	121	122	122	121	121	110	121	110	110	107	121	121	110	110	111	121	122	122	122	122	121	121	111	111	121	121	121	108	111	111	111	121	111	121
112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	111	111	111	111	111	121	121	121	121	121	107	111	121	121	121	107	107	111	111	121	121	121	121	111	121	121	121	121	110	110	110	110	110	110	110	110	121	121	110	121	121	121	121	111	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	111	110	121	121	111	111	121	121	121	121	121	121	121	121	121	122	122	121	121	121	121	121	121	121	122	122	121	121	121	121	121	121	121	121	121	122	121	121	121	121	121	121	121	121	121	121	121	121	121	111	107	122	122	122	121	111	121	121	121	121	121	111	111	111	111	111
112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	111	111	112	111	111	111	121	121	121	121	111	121	107	107	121	121	107	111	111	121	121	111	111	111	121	121	121	121	111	110	110	110	110	121	121	110	121	107	110	121	121	121	121	111	111	121	111	121	121	121	121	121	121	121	121	121	121	110	121	121	121	121	121	121	121	111	111	121	111	111	121	121	121	121	121	122	122	122	121	122	122	121	121	121	121	121	121	121	122	122	121	121	122	122	122	121	121	121	121	121	122	121	121	122	121	121	110	121	121	121	121	121	121	121	111	121	122	122	122	121	111	111	107	121	121	121	111	111	111	111
112	112	112	112	112	112	112	112	112	112	110	110	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	111	111	111	111	111	112	111	111	107	121	121	121	121	121	111	107	121	121	107	111	111	111	121	121	121	111	115	110	110	121	107	110	110	110	107	111	110	121	121	121	111	121	121	121	121	121	111	121	121	121	121	121	121	121	121	121	121	121	111	121	121	121	121	121	121	111	111	111	121	121	121	121	122	122	122	121	121	121	121	121	121	121	121	121	121	122	122	122	122	123	119	122	122	121	121	121	121	121	121	121	121	121	121	121	121	121	111	121	122	122	122	111	111	107	122	121	121	121	111	121	121	121	122	121	111	111	111
115	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	111	111	112	111	112	112	107	107	121	107	121	121	121	121	121	121	107	107	107	111	111	111	111	111	107	121	107	115	110	107	107	110	121	107	111	110	110	121	121	107	121	121	121	111	121	121	111	121	121	121	121	121	121	121	121	121	121	111	111	111	111	121	121	121	121	111	111	111	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	122	122	122	122	122	121	121	121	122	121	122	121	121	121	121	121	121	121	121	121	121	121	121	121	111	111	107	107	121	121	107	121	121	121	122	122	122	121	121	121
102	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	121	121	121	121	121	121	121	121	121	107	107	107	111	111	111	107	111	107	107	107	115	110	121	110	121	121	107	107	111	111	121	121	121	121	121	111	121	121	121	121	121	121	121	121	121	121	121	111	111	111	111	111	111	111	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	122	122	121	122	122	122	122	122	122	121	121	121	121	121	121	122	122	122	121	121	111	111	121	121	121	122	121	121	121	121	122	122	123	122	121	121
112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	118	111	111	121	121	121	121	121	121	111	107	107	107	111	111	107	115	107	107	115	115	110	110	112	110	121	107	107	107	121	111	111	111	111	107	121	121	121	121	111	111	121	121	121	121	121	121	121	111	111	111	111	111	111	111	111	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	122	121	121	121	121	121	121	121	122	122	122	122	122	122	121	121	121	121	121	122	122	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	122	122	121	121	121	121
112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	118	111	121	121	111	121	121	121	121	111	111	111	115	115	115	115	115	115	110	112	112	112	110	110	115	110	121	107	121	107	111	111	111	121	121	121	121	111	111	111	121	121	121	121	111	121	121	121	111	111	111	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	111	121	121	122	122	122	122	121	121	121	121	121	121	121	122	121	121	121	121	121	121	121	122	122	122	121	121	122
112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	115	112	111	111	111	111	121	121	111	121	121	107	107	115	115	115	115	115	115	112	112	115	112	121	110	110	110	110	115	111	121	111	107	121	121	121	121	121	121	121	111	121	121	107	121	121	121	121	121	121	121	121	121	121	111	121	121	121	121	121	121	121	121	121	121	121	121	121	111	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	122	122	122	121	121	121	121	111	110	121	121	122	122	122	121	121	121	121	121	121	121	122	122	118	121	121	121	121	122	123	122	121	121	123
112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	112	111	121	121	111	111	121	111	111	111	115	115	115	112	112	115	110	112	112	110	110	118	118	118	107	107	111	121	121	111	111	121	121	121	121	121	111	111	111	107	121	121	121	111	121	111	111	121	121	111	121	121	121	121	121	121	121	121	121	121	121	121	121	121	111	111	111	121	121	111	111	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	121	110	121	121	121	121	121	122	122	122	121	121	121	122	122	122	122	121	121	121	121	122	123	122	122	121	123
