La	Lo	Sig	Theta	Ice
48.205000	132.390000	-5.078600	-10.598000	1
48.170000	132.430000	-7.829600	-10.598000	1
48.136000	132.470000	-5.002700	-10.598000	1
48.101000	132.510000	-4.739000	-10.598000	1
48.066000	132.550000	-3.695300	-10.598000	1
48.032000	132.590000	-5.415700	-10.598000	1
47.997000	132.630000	-6.456600	-10.598000	1
47.962000	132.670000	-3.329700	-10.598000	1
47.927000	132.710000	-4.382600	-10.598000	1
47.893000	132.750000	-4.736700	-10.598000	1
47.858000	132.790000	-5.417100	-10.598000	1
47.823000	132.830000	-7.121600	-10.598000	1
47.788000	132.870000	-5.763800	-10.598000	1
47.753000	132.910000	-5.740100	-10.598000	1
47.719000	132.950000	-5.741900	-10.598000	1
47.684000	132.990000	-5.768300	-10.598000	1
47.649000	133.030000	-4.725900	-10.598000	1
47.614000	133.070000	-5.418700	-10.598000	1
47.579000	133.110000	-3.018400	-10.597000	1
47.544000	133.150000	-2.298600	-10.598000	1
47.509000	133.190000	-4.723200	-10.597000	1
47.474000	133.230000	-3.329500	-10.598000	1
47.439000	133.270000	-4.724000	-10.597000	1
47.404000	133.310000	-5.064500	-10.597000	1
47.369000	133.350000	-5.755200	-10.597000	1
47.334000	133.390000	-6.081900	-10.597000	1
47.299000	133.430000	-6.432500	-10.597000	1
47.264000	133.470000	-7.160700	-10.597000	1
47.229000	133.510000	-6.833600	-10.597000	1
47.194000	133.550000	-4.447000	-10.597000	1
47.159000	133.590000	-6.800600	-10.597000	1
47.124000	133.620000	-4.798100	-10.597000	1
47.088000	133.660000	-5.451600	-10.597000	1
47.053000	133.700000	-5.467300	-10.597000	1
47.018000	133.740000	-5.780300	-10.597000	1
46.983000	133.780000	-5.114600	-10.597000	1
46.948000	133.820000	-5.781600	-10.597000	1
46.912000	133.860000	-6.812500	-10.597000	1
46.877000	133.900000	-5.432800	-10.597000	1
46.842000	133.930000	-4.425500	-10.597000	1
46.807000	133.970000	-2.367200	-10.597000	1
46.771000	134.010000	-5.434600	-10.597000	1
46.736000	134.050000	-5.481300	-10.597000	1
46.701000	134.090000	-6.475900	-10.597000	1
46.665000	134.130000	-4.097100	-10.597000	1
46.630000	134.170000	-6.161100	-10.597000	1
48.309000	132.890000	-5.157300	-5.312500	1
48.274000	132.930000	-6.554200	-5.312400	1
48.239000	132.970000	-8.274600	-5.312600	1
48.204000	133.010000	-2.084100	-5.312400	1
48.170000	133.050000	2.762400	-5.312600	1
48.135000	133.090000	1.732000	-5.312500	1
48.100000	133.130000	1.041800	-5.312500	1
48.065000	133.170000	-2.395100	-5.312500	1
48.030000	133.210000	-3.789100	-5.312600	1
47.995000	133.250000	-0.335580	-5.312400	1
47.960000	133.290000	-0.335620	-5.312600	1
47.925000	133.330000	-2.056100	-5.312400	1
47.890000	133.370000	-1.366200	-5.312500	1
47.855000	133.410000	-2.396600	-5.312400	1
47.820000	133.450000	-1.380400	-5.312400	1
47.785000	133.490000	-1.040600	-5.312400	1
47.750000	133.530000	-1.380900	-5.312500	1
47.715000	133.570000	-1.731400	-5.312300	1
47.679000	133.610000	-1.041500	-5.312500	1
47.644000	133.650000	-1.042000	-5.312200	1
47.609000	133.690000	-1.378700	-5.312400	1
47.574000	133.730000	-0.689100	-5.312300	1
47.539000	133.770000	0.340600	-5.312400	1
47.504000	133.810000	0.340180	-5.312300	1
47.468000	133.850000	2.009800	-5.312400	1
47.433000	133.880000	-1.090900	-5.312200	1
47.398000	133.920000	0.288780	-5.312500	1
47.363000	133.960000	0.978140	-5.312200	1
47.327000	134.000000	0.287710	-5.312300	1
47.292000	134.040000	-1.106400	-5.312300	1
47.257000	134.080000	-0.066644	-5.312300	1
47.222000	134.120000	-0.053319	-5.312300	1
47.186000	134.160000	0.616050	-5.312400	1
47.151000	134.200000	0.275530	-5.312100	1
47.116000	134.230000	-0.064706	-5.312400	1
47.080000	134.270000	-0.428890	-5.312200	1
48.338000	132.940000	-1.252200	-4.558000	1
48.303000	132.980000	-1.602600	-4.557800	1
48.268000	133.020000	-2.972700	-4.558100	1
48.234000	133.070000	-4.693300	-4.557800	1
48.199000	133.110000	0.490520	-4.558000	1
48.164000	133.150000	-0.223390	-4.557900	1
48.129000	133.190000	2.876500	-4.558000	1
48.094000	133.230000	1.159700	-4.557900	1
48.059000	133.270000	2.879500	-4.558000	1
48.024000	133.310000	-0.220920	-4.557800	1
47.989000	133.350000	-0.560990	-4.558100	1
47.954000	133.390000	-0.221380	-4.557800	1
47.919000	133.430000	0.118520	-4.558000	1
47.884000	133.470000	-0.545400	-4.557900	1
47.849000	133.510000	-0.205640	-4.557900	1
47.814000	133.540000	0.134080	-4.557800	1
47.778000	133.580000	-0.896210	-4.557900	1
47.743000	133.620000	-4.013300	-4.557700	1
47.708000	133.660000	-2.956900	-4.557900	1
47.673000	133.700000	-0.897330	-4.557700	1
47.638000	133.740000	-0.894020	-4.557900	1
47.603000	133.780000	0.485580	-4.557800	1
47.568000	133.820000	1.515300	-4.557800	1
47.532000	133.860000	0.134800	-4.557800	1
47.497000	133.900000	0.120900	-4.557900	1
47.462000	133.940000	1.500300	-4.557700	1
47.427000	133.980000	2.880000	-4.557900	1
47.391000	134.020000	1.499400	-4.557700	1
47.356000	134.060000	-0.220890	-4.557800	1
47.321000	134.090000	1.158800	-4.557700	1
47.285000	134.130000	-0.221600	-4.557700	1
47.250000	134.170000	0.118070	-4.557700	1
47.215000	134.210000	0.807820	-4.557800	1
47.179000	134.250000	1.170600	-4.557600	1
47.144000	134.290000	1.850400	-4.557800	1
47.109000	134.330000	1.836300	-4.557600	1
47.073000	134.360000	3.216000	-4.557800	1
47.038000	134.400000	0.805550	-4.557700	1
48.361000	133.090000	-1.846100	-3.046600	1
48.326000	133.130000	-0.816120	-3.046800	1
48.291000	133.170000	-1.506500	-3.046600	1
48.256000	133.210000	-2.196700	-3.046800	1
48.222000	133.250000	-0.453600	-3.046700	1
48.187000	133.290000	-0.453800	-3.046700	1
48.152000	133.330000	2.306000	-3.046700	1
48.117000	133.370000	5.372500	-3.046800	1
48.082000	133.410000	3.655600	-3.046600	1
48.046000	133.450000	1.935600	-3.046800	1
48.011000	133.490000	0.555120	-3.046600	1
47.976000	133.530000	0.214990	-3.046800	1
47.941000	133.570000	-0.125370	-3.046600	1
47.906000	133.610000	0.554400	-3.046700	1
47.871000	133.650000	1.920800	-3.046600	1
47.836000	133.690000	-2.209600	-3.046700	1
47.801000	133.730000	-1.846700	-3.046500	1
47.766000	133.770000	-0.490150	-3.046700	1
47.730000	133.810000	1.579400	-3.046500	1
47.695000	133.850000	2.609200	-3.046700	1
47.660000	133.890000	0.538680	-3.046500	1
47.625000	133.930000	1.581800	-3.046600	1
47.589000	133.970000	0.891410	-3.046600	1
47.554000	134.010000	0.561100	-3.046700	1
47.519000	134.050000	2.290800	-3.046500	1
47.484000	134.080000	3.320800	-3.046700	1
47.448000	134.120000	3.656900	-3.046500	1
47.413000	134.160000	2.626700	-3.046600	1
47.378000	134.200000	2.286300	-3.046500	1
47.342000	134.240000	3.656000	-3.046500	1
47.307000	134.280000	4.345600	-3.046500	1
47.271000	134.320000	3.655300	-3.046600	1
47.236000	134.360000	0.551440	-3.046400	1
47.201000	134.390000	2.284600	-3.046700	1
47.165000	134.430000	3.657400	-3.046400	1
48.460000	133.070000	1.422100	-2.295500	1
48.425000	133.110000	2.801900	-2.295500	1
48.390000	133.150000	1.081500	-2.295400	1
48.355000	133.190000	2.111500	-2.295600	1
48.320000	133.230000	-0.638960	-2.295400	1
48.285000	133.270000	-0.639060	-2.295600	1
48.250000	133.310000	-5.809600	-2.295500	1
48.215000	133.350000	-6.533100	-2.295500	1
48.180000	133.390000	-0.002962	-2.295500	1
48.145000	133.430000	0.730020	-2.295600	1
48.110000	133.470000	4.476500	-2.295400	1
48.075000	133.510000	4.480000	-2.295600	1
48.040000	133.550000	2.409500	-2.295400	1
48.005000	133.590000	2.759500	-2.295600	1
47.970000	133.630000	0.689060	-2.295500	1
47.935000	133.670000	1.038800	-2.295500	1
47.899000	133.710000	1.745300	-2.295400	1
47.864000	133.750000	2.758300	-2.295500	1
47.829000	133.790000	0.364640	-2.295300	1
47.794000	133.820000	1.054500	-2.295600	1
47.759000	133.860000	3.114000	-2.295300	1
47.723000	133.900000	2.083800	-2.295500	1
47.688000	133.940000	3.803300	-2.295400	1
47.653000	133.980000	1.393000	-2.295400	1
47.618000	134.020000	2.772600	-2.295400	1
47.582000	134.060000	2.415900	-2.295500	1
47.547000	134.100000	1.385600	-2.295300	1
47.512000	134.140000	1.045600	-2.295600	1
47.476000	134.180000	2.415200	-2.295300	1
47.441000	134.220000	4.135000	-2.295500	1
47.406000	134.250000	3.454600	-2.295400	1
47.370000	134.290000	1.751100	-2.295400	1
47.335000	134.330000	-1.009400	-2.295300	1
