La	Lo	Sig	Theta	Ice
63.687000	150.200000	-5.274900	-18.185000	1
63.694000	150.300000	-4.945800	-18.185000	1
63.700000	150.400000	-4.931000	-18.185000	1
63.707000	150.490000	-5.617800	-18.185000	1
63.713000	150.590000	-4.261700	-18.185000	1
63.719000	150.690000	-5.292500	-18.185000	1
63.725000	150.790000	-4.941400	-18.185000	1
63.731000	150.890000	-3.224400	-18.185000	1
63.737000	150.980000	-4.253700	-18.185000	1
63.743000	151.080000	-5.284200	-18.185000	1
63.749000	151.180000	-4.941300	-18.185000	1
63.754000	151.280000	-3.228100	-18.185000	1
63.760000	151.380000	-2.201500	-18.185000	1
63.766000	151.470000	-4.601000	-18.185000	1
63.771000	151.570000	-6.648600	-18.185000	1
63.857000	150.450000	-5.668300	-15.906000	1
63.863000	150.540000	-5.668300	-15.907000	1
63.869000	150.640000	-4.315100	-15.906000	1
63.876000	150.740000	-5.664500	-15.906000	1
63.882000	150.840000	-6.018300	-15.907000	1
63.888000	150.940000	-4.662600	-15.906000	1
63.893000	151.040000	-4.655200	-15.906000	1
63.899000	151.140000	-3.964800	-15.906000	1
63.905000	151.230000	-5.339000	-15.906000	1
63.911000	151.330000	-1.900400	-15.906000	1
63.916000	151.430000	-5.330300	-15.906000	1
63.922000	151.530000	-4.314800	-15.906000	1
63.927000	151.630000	-7.059900	-15.906000	1
63.933000	151.730000	-5.664000	-15.906000	1
63.938000	151.830000	-6.704500	-15.906000	1
63.943000	151.930000	-6.339200	-15.907000	1
63.949000	152.030000	-6.354100	-15.906000	1
63.954000	152.120000	-6.693100	-15.906000	1
63.959000	152.220000	-6.356600	-15.907000	1
63.964000	152.320000	-6.020100	-15.906000	1
63.969000	152.420000	-3.942800	-15.907000	1
63.973000	152.520000	-4.986900	-15.907000	1
63.978000	152.620000	-4.983200	-15.907000	1
63.942000	150.220000	-6.568700	-14.396000	1
63.949000	150.320000	-4.509400	-14.396000	1
63.955000	150.410000	-5.207200	-14.396000	1
63.961000	150.510000	-5.177000	-14.396000	1
63.967000	150.610000	-5.867300	-14.396000	1
63.974000	150.710000	-6.215200	-14.396000	1
63.980000	150.810000	-4.513000	-14.396000	1
63.986000	150.910000	-4.829500	-14.396000	1
63.992000	151.010000	-3.804000	-14.396000	1
63.997000	151.110000	-5.885800	-14.396000	1
64.003000	151.210000	-4.165300	-14.396000	1
64.009000	151.300000	-4.153900	-14.396000	1
64.015000	151.400000	-5.540700	-14.396000	1
64.020000	151.500000	-5.866900	-14.396000	1
64.026000	151.600000	-5.184300	-14.396000	1
64.031000	151.700000	-6.225800	-14.396000	1
64.036000	151.800000	-6.214600	-14.396000	1
64.042000	151.900000	-3.807300	-14.396000	1
64.047000	152.000000	-6.897200	-14.396000	1
64.052000	152.100000	-5.540200	-14.396000	1
64.057000	152.200000	-5.176200	-14.396000	1
64.062000	152.300000	-5.187300	-14.396000	1
64.067000	152.400000	-5.522500	-14.396000	1
64.142000	150.250000	-4.361500	-11.365000	1
64.148000	150.350000	-2.284900	-11.365000	1
64.154000	150.450000	-6.758300	-11.365000	1
64.161000	150.550000	-4.710300	-11.365000	1
64.167000	150.650000	-6.430900	-11.365000	1
64.173000	150.750000	-6.419500	-11.365000	1
64.179000	150.850000	-5.039000	-11.365000	1
64.185000	150.950000	-4.347500	-11.365000	1
64.191000	151.050000	-4.353700	-11.365000	1
64.197000	151.150000	-5.033800	-11.365000	1
64.203000	151.250000	-6.421800	-11.365000	1
64.208000	151.350000	-4.347300	-11.365000	1
64.214000	151.450000	-2.629400	-11.365000	1
64.219000	151.550000	-3.307000	-11.365000	1
64.225000	151.650000	-3.657000	-11.365000	1
64.230000	151.750000	-3.999400	-11.365000	1
64.236000	151.850000	-5.379600	-11.365000	1
64.241000	151.950000	-4.354400	-11.365000	1
64.246000	152.050000	-5.380100	-11.365000	1
64.251000	152.150000	-6.072700	-11.365000	1
64.256000	152.250000	-5.036200	-11.365000	1
64.261000	152.350000	-2.285500	-11.365000	1
64.291000	150.310000	-3.656200	-9.093300	1
64.297000	150.410000	-2.964600	-9.093700	1
64.303000	150.510000	-5.026400	-9.093500	1
64.309000	150.610000	-4.336200	-9.093200	1
64.316000	150.710000	-2.975300	-9.093500	1
64.322000	150.810000	-2.971500	-9.093300	1
64.328000	150.910000	-2.963900	-9.093400	1
64.334000	151.010000	-4.684100	-9.093600	1
64.339000	151.110000	-3.650200	-9.093300	1
64.345000	151.210000	-2.960000	-9.093500	1
64.351000	151.310000	-3.650100	-9.093400	1
64.357000	151.410000	-1.579700	-9.093300	1
64.362000	151.510000	1.166700	-9.093300	1
64.368000	151.610000	-1.919700	-9.093300	1
64.373000	151.710000	-4.326000	-9.093500	1
64.378000	151.810000	-5.019900	-9.093500	1
64.384000	151.910000	-4.329600	-9.093500	1
64.389000	152.010000	-1.239000	-9.093600	1
64.394000	152.120000	-1.930400	-9.093500	1
64.399000	152.220000	-2.959100	-9.093700	1
64.404000	152.320000	-0.892580	-9.093600	1
64.409000	152.420000	0.126220	-9.093500	1
64.414000	152.520000	-1.930100	-9.093600	1
64.418000	152.620000	-2.966500	-9.093500	1
64.423000	152.720000	-2.620300	-9.093400	1
64.428000	152.820000	-4.332800	-9.093500	1
64.344000	150.390000	-3.014600	-8.337300	1
64.350000	150.490000	-2.678300	-8.337100	1
64.356000	150.590000	-4.398700	-8.336800	1
64.363000	150.690000	-1.648200	-8.337100	1
64.369000	150.800000	0.425750	-8.336900	1
64.375000	150.900000	-0.586720	-8.337000	1
64.381000	151.000000	-1.626700	-8.337100	1
64.387000	151.100000	-0.936660	-8.336900	1
64.392000	151.200000	-1.276600	-8.337100	1
64.398000	151.300000	2.146700	-8.337000	1
64.404000	151.400000	0.084147	-8.336900	1
64.409000	151.500000	-2.309700	-8.336900	1
64.415000	151.600000	-1.647100	-8.336800	1
64.420000	151.700000	-4.737300	-8.337100	1
64.426000	151.800000	-3.707000	-8.337100	1
64.431000	151.900000	0.434680	-8.337100	1
64.436000	152.000000	-0.262700	-8.337200	1
64.441000	152.100000	-1.292700	-8.337100	1
64.446000	152.200000	-1.968900	-8.337300	1
64.451000	152.310000	-0.262460	-8.337200	1
64.456000	152.410000	-1.300100	-8.337000	1
64.461000	152.510000	-2.322500	-8.337200	1
64.466000	152.610000	-2.998900	-8.337100	1
64.470000	152.710000	-3.023900	-8.337000	1
64.450000	150.570000	3.795200	-6.825700	1
64.456000	150.670000	3.459100	-6.825800	1
64.462000	150.770000	2.089000	-6.825700	1
64.468000	150.870000	0.019061	-6.825800	1
64.474000	150.970000	-1.357200	-6.825900	1
64.480000	151.070000	-1.703500	-6.825800	1
64.486000	151.170000	-1.357100	-6.825900	1
64.492000	151.270000	1.053100	-6.825800	1
64.497000	151.370000	-1.016900	-6.825800	1
64.503000	151.470000	1.393200	-6.825700	1
64.509000	151.580000	-2.737000	-6.825600	1
64.497000	150.550000	1.801300	-6.070900	1
64.503000	150.650000	1.801500	-6.071000	1
64.509000	150.750000	1.801500	-6.070900	1
64.515000	150.860000	-0.604790	-6.070900	1
64.521000	150.960000	1.805400	-6.071100	1
64.527000	151.060000	1.801700	-6.070900	1
