La	Lo	Sig	Theta	Ice
56.120000	137.690000	-2.112000	-14.394000	1
56.092000	137.750000	-2.114300	-14.393000	1
56.064000	137.810000	-2.098200	-14.393000	1
56.035000	137.870000	-1.417900	-14.393000	1
56.007000	137.930000	-0.415220	-14.393000	1
55.978000	137.990000	1.342500	-14.392000	1
55.950000	138.050000	-2.829300	-14.392000	1
55.921000	138.100000	-3.492100	-14.392000	1
55.892000	138.160000	-0.741710	-14.391000	1
55.864000	138.220000	-3.834800	-14.391000	1
55.835000	138.280000	-5.549200	-14.391000	1
55.806000	138.340000	-2.114600	-14.391000	1
52.469000	144.320000	-4.545500	-14.389000	1
52.437000	144.370000	-3.183000	-14.389000	1
52.405000	144.420000	-3.502200	-14.389000	1
52.373000	144.470000	-4.200400	-14.389000	1
52.341000	144.510000	-4.536600	-14.389000	1
52.309000	144.560000	-2.827200	-14.389000	1
52.277000	144.610000	-3.180300	-14.389000	1
52.245000	144.660000	-2.495700	-14.389000	1
52.213000	144.710000	-2.862700	-14.389000	1
52.181000	144.760000	-3.857700	-14.389000	1
52.150000	144.810000	-2.473600	-14.389000	1
52.117000	144.860000	-2.834800	-14.389000	1
52.085000	144.910000	-1.456900	-14.389000	1
52.053000	144.960000	-1.804400	-14.389000	1
52.021000	145.010000	0.945520	-14.389000	1
51.989000	145.050000	1.635100	-14.390000	1
51.957000	145.100000	-1.119600	-14.390000	1
51.925000	145.150000	-0.422560	-14.389000	1
51.892000	145.200000	1.654500	-14.389000	1
51.860000	145.250000	1.300200	-14.389000	1
51.828000	145.300000	-3.188700	-14.389000	1
51.796000	145.350000	0.257440	-14.389000	1
51.763000	145.390000	-2.496000	-14.389000	1
51.731000	145.440000	-1.122500	-14.389000	1
51.699000	145.490000	-2.495300	-14.389000	1
51.666000	145.540000	-0.757680	-14.389000	1
56.130000	137.800000	-1.078300	-13.636000	1
56.101000	137.860000	-1.078300	-13.636000	1
56.073000	137.920000	-1.072000	-13.635000	1
56.045000	137.980000	-0.725640	-13.635000	1
56.016000	138.040000	0.301920	-13.635000	1
55.987000	138.100000	1.331900	-13.635000	1
55.959000	138.160000	0.308020	-13.634000	1
55.930000	138.220000	-0.724670	-13.634000	1
55.901000	138.280000	-1.414500	-13.634000	1
55.873000	138.340000	-2.788600	-13.634000	1
55.844000	138.400000	-3.819100	-13.633000	1
55.815000	138.460000	-3.821600	-13.633000	1
52.152000	144.920000	-3.502700	-13.632000	1
52.120000	144.960000	-4.528600	-13.632000	1
52.088000	145.010000	1.653200	-13.632000	1
52.055000	145.060000	0.272550	-13.632000	1
52.023000	145.110000	1.304600	-13.632000	1
51.991000	145.160000	-0.757480	-13.632000	1
51.959000	145.210000	1.308800	-13.632000	1
51.927000	145.260000	2.701300	-13.632000	1
51.894000	145.310000	1.655000	-13.632000	1
51.862000	145.350000	-1.798000	-13.632000	1
51.830000	145.400000	2.351000	-13.632000	1
51.798000	145.450000	-0.767340	-13.632000	1
51.765000	145.500000	-2.139200	-13.632000	1
51.733000	145.550000	-0.741050	-13.632000	1
51.700000	145.590000	-2.462100	-13.632000	1
51.668000	145.640000	-2.825300	-13.632000	1
51.636000	145.690000	-2.813400	-13.632000	1
56.196000	137.800000	-0.746520	-12.877000	1
56.168000	137.860000	-0.063952	-12.877000	1
56.139000	137.920000	-0.060189	-12.876000	1
56.111000	137.980000	-1.432700	-12.876000	1
56.082000	138.040000	-0.392550	-12.876000	1
56.054000	138.100000	0.643680	-12.876000	1
56.025000	138.160000	-0.764020	-12.875000	1
55.996000	138.220000	0.293540	-12.875000	1
55.968000	138.270000	0.265920	-12.875000	1
55.939000	138.330000	-1.794400	-12.875000	1
55.910000	138.390000	-2.457000	-12.875000	1
55.881000	138.450000	-4.531300	-12.874000	1
52.186000	144.970000	-0.734300	-12.873000	1
52.154000	145.020000	-1.081800	-12.873000	1
52.122000	145.070000	2.682300	-12.873000	1
52.090000	145.120000	1.685700	-12.873000	1
52.057000	145.170000	4.402500	-12.873000	1
52.025000	145.220000	3.066000	-12.873000	1
51.993000	145.260000	4.425700	-12.873000	1
51.961000	145.310000	1.674900	-12.873000	1
51.928000	145.360000	4.084400	-12.873000	1
51.896000	145.410000	0.974900	-12.873000	1
51.864000	145.460000	1.336800	-12.873000	1
51.831000	145.510000	5.462500	-12.873000	1
51.799000	145.550000	1.664100	-12.873000	1
51.767000	145.600000	0.973380	-12.873000	1
51.734000	145.650000	-1.102500	-12.873000	1
51.702000	145.700000	-0.388850	-12.873000	1
56.262000	137.790000	-4.084500	-12.117000	1
56.234000	137.850000	1.422600	-12.117000	1
56.205000	137.910000	1.086400	-12.117000	1
56.177000	137.970000	0.070118	-12.116000	1
56.148000	138.030000	1.790300	-12.116000	1
56.120000	138.090000	2.480300	-12.116000	1
56.091000	138.150000	0.417670	-12.116000	1
56.062000	138.210000	1.110100	-12.115000	1
56.034000	138.270000	0.396130	-12.115000	1
56.005000	138.330000	-1.300300	-12.115000	1
55.976000	138.390000	-0.960410	-12.115000	1
55.947000	138.450000	-2.356800	-12.115000	1
55.919000	138.510000	-1.674400	-12.114000	1
55.890000	138.570000	-3.020900	-12.114000	1
52.284000	144.930000	1.731400	-12.113000	1
52.252000	144.980000	-0.331040	-12.113000	1
52.220000	145.030000	0.012617	-12.113000	1
52.188000	145.080000	5.182300	-12.113000	1
52.156000	145.130000	1.387800	-12.113000	1
52.123000	145.180000	1.047300	-12.113000	1
52.091000	145.220000	1.058200	-12.113000	1
52.059000	145.270000	2.766500	-12.113000	1
52.027000	145.320000	3.442100	-12.113000	1
51.994000	145.370000	3.812900	-12.113000	1
51.962000	145.420000	2.077100	-12.113000	1
51.930000	145.470000	2.767800	-12.113000	1
51.898000	145.510000	1.045200	-12.113000	1
51.865000	145.560000	3.455200	-12.113000	1
51.833000	145.610000	-0.657660	-12.113000	1
51.800000	145.660000	-2.759400	-12.113000	1
56.328000	137.790000	-7.170900	-11.364000	1
56.299000	137.850000	-0.618150	-11.364000	1
56.271000	137.910000	4.898400	-11.364000	1
56.242000	137.970000	4.216000	-11.363000	1
56.214000	138.030000	2.489700	-11.363000	1
56.185000	138.090000	1.792100	-11.363000	1
56.157000	138.150000	1.109500	-11.363000	1
56.128000	138.210000	1.799500	-11.362000	1
56.099000	138.270000	0.768020	-11.362000	1
56.071000	138.330000	2.139300	-11.362000	1
56.042000	138.380000	0.779410	-11.361000	1
56.013000	138.440000	-0.954590	-11.361000	1
55.984000	138.500000	-1.637200	-11.361000	1
52.318000	144.990000	3.833200	-11.360000	1
52.286000	145.040000	3.485000	-11.360000	1
52.253000	145.080000	3.848400	-11.360000	1
52.221000	145.130000	4.887900	-11.360000	1
52.189000	145.180000	4.519800	-11.360000	1
52.157000	145.230000	1.072900	-11.360000	1
52.125000	145.280000	2.108700	-11.360000	1
52.092000	145.330000	3.149400	-11.360000	1
52.060000	145.380000	3.489400	-11.360000	1
52.028000	145.430000	4.179500	-11.360000	1
51.995000	145.470000	0.066942	-11.360000	1
51.963000	145.520000	3.167000	-11.360000	1
51.931000	145.570000	4.155500	-11.360000	1
51.898000	145.620000	1.436100	-11.360000	1
51.866000	145.670000	-0.300860	-11.360000	1
51.833000	145.710000	-0.982970	-11.360000	1
51.801000	145.760000	0.404010	-11.360000	1
56.336000	137.900000	5.961900	-10.603000	1
56.308000	137.960000	5.621900	-10.603000	1
56.279000	138.020000	4.959600	-10.603000	1
56.251000	138.080000	3.929400	-10.603000	1
56.222000	138.140000	2.185600	-10.602000	1
56.194000	138.200000	2.525600	-10.602000	1
56.165000	138.260000	1.495400	-10.602000	1
56.136000	138.320000	2.185400	-10.601000	1
56.108000	138.380000	1.145300	-10.601000	1
56.079000	138.440000	3.221500	-10.601000	1
56.050000	138.500000	3.932800	-10.601000	1
56.021000	138.560000	1.835100	-10.601000	1
55.992000	138.620000	-1.605200	-10.600000	1
55.963000	138.680000	-0.575230	-10.600000	1
52.351000	145.040000	4.239100	-10.599000	1
52.319000	145.090000	5.268500	-10.599000	1
52.287000	145.140000	6.648000	-10.599000	1
52.255000	145.190000	5.611200	-10.599000	1
52.223000	145.240000	4.921300	-10.599000	1
52.190000	145.290000	4.236100	-10.599000	1
52.158000	145.340000	5.616200	-10.599000	1
52.126000	145.380000	4.239100	-10.600000	1
52.093000	145.430000	2.855300	-10.599000	1
52.061000	145.480000	4.921000	-10.599000	1
52.029000	145.530000	3.862900	-10.599000	1
51.996000	145.580000	1.137300	-10.599000	1
51.964000	145.630000	1.465300	-10.599000	1
51.932000	145.670000	3.192300	-10.599000	1
51.899000	145.720000	5.947900	-10.599000	1
51.867000	145.770000	3.537200	-10.599000	1
51.834000	145.820000	1.483900	-10.599000	1
51.802000	145.870000	4.226900	-10.599000	1
51.769000	145.910000	2.166600	-10.599000	1
51.737000	145.960000	-2.313900	-10.599000	1
56.373000	137.960000	4.926300	-9.847200	1
56.345000	138.020000	4.926300	-9.846900	1
56.316000	138.080000	6.306400	-9.846900	1
56.287000	138.140000	5.276300	-9.846500	1
56.259000	138.200000	1.850000	-9.846300	1
56.230000	138.260000	0.794720	-9.846000	1
56.202000	138.320000	2.866100	-9.845700	1
56.173000	138.380000	3.212300	-9.845400	1
56.144000	138.440000	3.212200	-9.845100	1
56.115000	138.490000	4.244600	-9.844900	1
56.086000	138.550000	0.121820	-9.844600	1
56.058000	138.610000	5.608200	-9.844600	1
56.029000	138.670000	2.189400	-9.844300	1
56.000000	138.730000	2.181700	-9.844000	1
55.971000	138.790000	0.794020	-9.843900	1
55.942000	138.850000	-0.242330	-9.843800	1
55.913000	138.910000	2.857700	-9.843400	1
52.352000	145.150000	5.618100	-9.843300	1
52.320000	145.200000	5.631200	-9.843400	1
52.288000	145.240000	5.629900	-9.843400	1
52.256000	145.290000	2.187400	-9.843500	1
52.223000	145.340000	2.877500	-9.843400	1
52.191000	145.390000	4.939400	-9.843500	1
52.159000	145.440000	3.219000	-9.843700	1
52.126000	145.490000	5.272200	-9.843500	1
52.094000	145.540000	8.371700	-9.843500	1
52.062000	145.580000	8.387400	-9.843500	1
52.029000	145.630000	3.890500	-9.843300	1
51.997000	145.680000	6.652500	-9.843400	1
51.965000	145.730000	2.507900	-9.843200	1
51.932000	145.780000	1.155800	-9.843200	1
51.900000	145.830000	3.202000	-9.843300	1
51.867000	145.870000	0.777920	-9.843100	1
56.410000	138.010000	-5.387700	-9.092900	1
56.381000	138.070000	3.913300	-9.092700	1
56.352000	138.130000	4.943300	-9.092600	1
56.324000	138.190000	5.290800	-9.092200	1
56.295000	138.250000	6.663300	-9.092100	1
56.267000	138.310000	2.859300	-9.091800	1
56.238000	138.370000	5.619300	-9.091500	1
56.209000	138.430000	2.519200	-9.091100	1
56.180000	138.490000	2.200400	-9.090800	1
56.151000	138.550000	5.976600	-9.090600	1
56.123000	138.610000	3.898900	-9.090400	1
56.094000	138.670000	3.570200	-9.090300	1
56.065000	138.730000	3.916300	-9.090100	1
56.036000	138.790000	0.819750	-9.089700	1
56.007000	138.850000	-2.288000	-9.089600	1
55.978000	138.900000	1.156400	-9.089500	1
52.417000	145.150000	3.871600	-9.089300	1
52.385000	145.200000	8.681700	-9.089200	1
52.353000	145.250000	2.828000	-9.089300	1
52.321000	145.300000	8.001800	-9.089300	1
52.289000	145.350000	4.551300	-9.089300	1
52.256000	145.400000	9.030800	-9.089300	1
52.224000	145.450000	8.686500	-9.089400	1
52.192000	145.490000	4.899800	-9.089600	1
52.159000	145.540000	5.576700	-9.089400	1
52.127000	145.590000	9.024900	-9.089300	1
52.094000	145.640000	8.674400	-9.089300	1
52.062000	145.690000	5.237500	-9.089200	1
52.030000	145.740000	5.584400	-9.089300	1
51.997000	145.780000	5.234400	-9.089100	1
51.965000	145.830000	1.454100	-9.089100	1
56.446000	138.060000	-5.453500	-8.336800	1
56.417000	138.120000	4.867400	-8.336500	1
56.389000	138.190000	5.541200	-8.336400	1
56.360000	138.250000	3.803500	-8.336000	1
56.331000	138.310000	5.549800	-8.335900	1
56.303000	138.370000	4.519700	-8.335600	1
56.274000	138.420000	4.169600	-8.335300	1
56.245000	138.480000	4.177000	-8.335000	1
56.216000	138.540000	3.803100	-8.334700	1
56.188000	138.600000	1.426700	-8.334500	1
56.159000	138.660000	1.769000	-8.334200	1
56.130000	138.720000	6.212800	-8.334200	1
56.101000	138.780000	1.742600	-8.333900	1
56.072000	138.840000	0.366500	-8.333600	1
56.043000	138.900000	-2.357500	-8.333500	1
52.483000	145.160000	5.557100	-8.333200	1
52.450000	145.210000	8.663400	-8.333200	1
52.418000	145.260000	4.555300	-8.333100	1
52.386000	145.310000	5.208900	-8.333200	1
52.354000	145.360000	10.382000	-8.333200	1
52.321000	145.400000	5.911600	-8.333300	1
52.289000	145.450000	7.287900	-8.333200	1
52.257000	145.500000	7.266800	-8.333300	1
52.224000	145.550000	7.630100	-8.333500	1
52.192000	145.600000	10.030000	-8.333300	1
52.159000	145.650000	6.248900	-8.333300	1
52.127000	145.700000	4.887200	-8.333300	1
52.095000	145.740000	4.869700	-8.333100	1
52.062000	145.790000	9.693800	-8.333200	1
52.030000	145.840000	7.629800	-8.333000	1
51.997000	145.890000	5.192200	-8.333000	1
56.425000	138.240000	3.871200	-7.579900	1
56.396000	138.300000	1.463500	-7.579500	1
56.368000	138.360000	5.597300	-7.579400	1
56.339000	138.420000	4.220900	-7.579100	1
56.310000	138.480000	3.534600	-7.578800	1
56.281000	138.540000	4.216900	-7.578400	1
56.252000	138.600000	3.870500	-7.578100	1
56.223000	138.660000	7.316700	-7.578000	1
56.195000	138.720000	8.354000	-7.577700	1
56.166000	138.780000	4.568000	-7.577700	1
56.137000	138.840000	2.840300	-7.577400	1
56.108000	138.900000	3.874000	-7.577100	1
56.079000	138.960000	-0.603680	-7.577000	1
56.050000	139.010000	0.433830	-7.576900	1
52.515000	145.210000	7.961800	-7.576800	1
52.483000	145.260000	7.295100	-7.576800	1
52.451000	145.310000	5.914500	-7.576700	1
52.418000	145.360000	7.974000	-7.576800	1
52.386000	145.410000	7.279700	-7.576800	1
52.354000	145.460000	6.935500	-7.576900	1
52.321000	145.510000	7.292400	-7.576800	1
52.289000	145.560000	7.291900	-7.576900	1
52.257000	145.610000	10.724000	-7.577100	1
52.224000	145.650000	9.004200	-7.576900	1
52.192000	145.700000	7.278000	-7.576900	1
52.159000	145.750000	6.230500	-7.576900	1
52.127000	145.800000	8.308000	-7.576700	1
52.095000	145.850000	10.374000	-7.576800	1
52.062000	145.900000	1.774200	-7.576600	1
52.029000	145.940000	5.904200	-7.576600	1
51.997000	145.990000	4.873700	-7.576700	1
51.964000	146.040000	7.949100	-7.576500	1
