La	Lo	Sig	Theta	Ice
63.830000	150.460000	-4.935100	-18.185000	1
63.834000	150.560000	-5.957800	-18.185000	1
63.839000	150.660000	-5.628700	-18.185000	1
63.843000	150.760000	-5.611200	-18.186000	1
63.848000	150.860000	-5.961300	-18.185000	1
63.852000	150.960000	-5.639900	-18.186000	1
63.856000	151.060000	-3.582700	-18.186000	1
63.860000	151.160000	-3.229200	-18.185000	1
63.864000	151.260000	-5.303800	-18.186000	1
63.869000	151.350000	-3.915900	-18.186000	1
63.872000	151.450000	-5.994400	-18.185000	1
63.876000	151.550000	-5.623100	-18.186000	1
63.880000	151.650000	-6.313500	-18.185000	1
63.884000	151.750000	-7.333400	-18.185000	1
63.888000	151.850000	-6.302400	-18.186000	1
63.891000	151.950000	-6.642800	-18.185000	1
63.895000	152.050000	-7.350600	-18.186000	1
63.898000	152.150000	-6.302500	-18.186000	1
63.901000	152.250000	-6.985400	-18.185000	1
63.905000	152.350000	-3.568600	-18.186000	1
63.908000	152.450000	-6.671200	-18.186000	1
63.911000	152.550000	-5.979600	-18.186000	1
63.914000	152.640000	-5.973100	-18.186000	1
63.917000	152.740000	-4.581100	-18.186000	1
63.920000	152.840000	-6.319400	-18.186000	1
63.923000	152.940000	-6.315200	-18.186000	1
63.926000	153.040000	-5.607400	-18.186000	1
63.928000	153.140000	-6.297500	-18.186000	1
63.931000	153.240000	-6.983800	-18.186000	1
63.934000	153.340000	-6.991500	-18.186000	1
63.936000	153.440000	-6.297300	-18.186000	1
63.938000	153.540000	-4.919800	-18.186000	1
63.941000	153.640000	-5.960500	-18.186000	1
63.943000	153.740000	-4.919700	-18.186000	1
63.880000	150.450000	-3.406400	-17.428000	1
63.885000	150.550000	-2.731200	-17.428000	1
63.890000	150.650000	-5.477500	-17.428000	1
63.894000	150.750000	-6.149400	-17.428000	1
63.898000	150.850000	-5.123900	-17.428000	1
63.903000	150.950000	-1.693700	-17.428000	1
63.907000	151.050000	-3.753300	-17.428000	1
63.911000	151.150000	-2.724300	-17.428000	1
63.915000	151.240000	-3.414500	-17.428000	1
63.919000	151.340000	-4.090200	-17.428000	1
63.923000	151.440000	-6.512900	-17.427000	1
63.912000	150.040000	-2.340700	-16.665000	1
63.917000	150.140000	-3.021000	-16.665000	1
63.922000	150.240000	-5.413200	-16.665000	1
63.926000	150.340000	-5.757300	-16.665000	1
63.931000	150.440000	-2.337300	-16.665000	1
63.936000	150.540000	-3.021200	-16.665000	1
63.940000	150.640000	-4.394200	-16.665000	1
63.945000	150.740000	-5.757400	-16.665000	1
63.949000	150.840000	-3.014000	-16.665000	1
63.953000	150.940000	-3.364000	-16.665000	1
63.958000	151.040000	-3.364200	-16.665000	1
63.962000	151.130000	-6.098100	-16.665000	1
63.966000	151.230000	-5.446400	-16.665000	1
63.970000	151.330000	-3.726100	-16.665000	1
63.974000	151.430000	-2.678500	-16.665000	1
63.995000	150.730000	-6.019800	-15.907000	1
63.999000	150.830000	-3.630200	-15.907000	1
64.003000	150.920000	-5.658500	-15.907000	1
64.007000	151.020000	-4.970900	-15.907000	1
64.012000	151.120000	-4.639600	-15.907000	1
64.016000	151.220000	-3.955600	-15.907000	1
64.020000	151.320000	-5.336300	-15.907000	1
64.024000	151.420000	-6.713600	-15.906000	1
64.028000	151.520000	-5.673000	-15.907000	1
64.032000	151.620000	-5.332900	-15.907000	1
64.035000	151.720000	-4.993900	-15.907000	1
64.039000	151.820000	-6.024200	-15.907000	1
64.043000	151.920000	-5.336600	-15.907000	1
64.046000	152.020000	-6.363100	-15.907000	1
64.050000	152.120000	-6.009300	-15.907000	1
64.053000	152.220000	-6.023300	-15.906000	1
64.056000	152.320000	-4.628700	-15.907000	1
64.059000	152.420000	-6.349500	-15.907000	1
64.044000	150.710000	-6.686500	-15.151000	1
64.048000	150.810000	-1.871300	-15.150000	1
64.053000	150.910000	-4.625700	-15.151000	1
64.057000	151.010000	-6.341600	-15.151000	1
64.061000	151.110000	-4.947300	-15.150000	1
64.065000	151.210000	-5.658900	-15.151000	1
64.069000	151.310000	-6.693400	-15.151000	1
64.073000	151.410000	-5.991900	-15.150000	1
64.077000	151.510000	-5.995800	-15.151000	1
64.081000	151.610000	-4.965200	-15.150000	1
64.085000	151.710000	-4.276200	-15.150000	1
64.088000	151.810000	-4.625000	-15.151000	1
64.092000	151.910000	-5.978100	-15.150000	1
64.096000	152.010000	-6.685900	-15.151000	1
64.099000	152.110000	-5.655400	-15.151000	1
64.103000	152.210000	-6.693400	-15.150000	1
64.106000	152.310000	-4.961500	-15.151000	1
64.109000	152.410000	-4.271200	-15.151000	1
64.112000	152.510000	-5.315400	-15.150000	1
64.115000	152.610000	-6.345400	-15.151000	1
64.118000	152.710000	-4.650800	-15.150000	1
64.121000	152.810000	-6.686400	-15.151000	1
64.070000	150.210000	-4.174600	-14.396000	1
64.075000	150.310000	-6.593200	-14.396000	1
64.079000	150.400000	-5.207400	-14.396000	1
64.084000	150.500000	-7.275800	-14.396000	1
64.089000	150.600000	-6.213000	-14.396000	1
64.093000	150.700000	-4.163200	-14.396000	1
64.097000	150.800000	-4.503600	-14.396000	1
64.102000	150.900000	-6.226800	-14.396000	1
64.106000	151.000000	-5.886500	-14.396000	1
64.110000	151.100000	-5.178900	-14.396000	1
