La	Lo	Sig	Theta	Ice
65.823000	150.410000	-5.783700	-17.426000	1
65.831000	150.520000	-3.719100	-17.426000	1
65.839000	150.620000	-6.133500	-17.426000	1
65.846000	150.730000	-4.062400	-17.426000	1
65.854000	150.840000	-3.024500	-17.426000	1
65.862000	150.940000	-4.419300	-17.426000	1
65.869000	151.050000	-3.363900	-17.426000	1
65.877000	151.150000	-4.415000	-17.426000	1
65.884000	151.260000	-4.758300	-17.426000	1
65.892000	151.370000	-4.064100	-17.426000	1
65.899000	151.470000	-4.742800	-17.426000	1
65.906000	151.580000	-4.420600	-17.426000	1
65.913000	151.680000	-4.753200	-17.426000	1
65.920000	151.790000	-6.141100	-17.426000	1
62.402000	129.790000	-6.825200	-16.661000	1
65.757000	150.230000	-3.694600	-16.663000	1
65.765000	150.330000	-4.738600	-16.663000	1
65.773000	150.440000	-3.694500	-16.663000	1
65.781000	150.550000	-4.734800	-16.663000	1
65.789000	150.650000	-4.734500	-16.663000	1
65.797000	150.760000	-4.726800	-16.663000	1
65.804000	150.860000	-3.689900	-16.663000	1
65.812000	150.970000	-3.689600	-16.664000	1
65.819000	151.070000	-4.035700	-16.663000	1
65.827000	151.180000	-1.285700	-16.663000	1
65.834000	151.280000	-1.281600	-16.663000	1
65.842000	151.390000	-5.423700	-16.663000	1
65.849000	151.500000	-4.731800	-16.663000	1
65.856000	151.600000	-4.045100	-16.663000	1
65.863000	151.710000	-4.381500	-16.663000	1
65.716000	150.360000	-5.295600	-15.905000	1
65.724000	150.470000	-4.612700	-15.905000	1
65.732000	150.570000	-2.198100	-15.905000	1
65.740000	150.680000	-4.268500	-15.905000	1
65.747000	150.780000	-3.570500	-15.905000	1
65.755000	150.890000	-3.223800	-15.905000	1
65.763000	150.990000	-4.271500	-15.905000	1
65.770000	151.100000	-4.271000	-15.905000	1
65.778000	151.200000	-2.200000	-15.905000	1
65.785000	151.310000	-2.195900	-15.905000	1
65.792000	151.410000	-4.262500	-15.905000	1
65.800000	151.520000	-4.269400	-15.905000	1
65.807000	151.620000	-4.605600	-15.905000	1
65.814000	151.730000	-5.292000	-15.905000	1
62.317000	129.910000	-3.574100	-15.147000	1
62.275000	129.960000	-5.879000	-14.393000	1
62.233000	130.010000	-3.063400	-13.635000	1
61.984000	130.330000	-5.356800	-9.091300	1
62.006000	130.410000	-6.375600	-9.091400	1
62.027000	130.490000	-4.992600	-9.091400	1
62.049000	130.570000	-4.652400	-9.091600	1
62.071000	130.650000	-4.678700	-9.091300	1
62.092000	130.730000	-4.678600	-9.091300	1
62.113000	130.820000	-3.635900	-9.091400	1
62.135000	130.900000	-3.648400	-9.091200	1
62.156000	130.980000	-2.581900	-9.091300	1
62.177000	131.060000	-4.652300	-9.091300	1
62.199000	131.150000	-3.622200	-9.091100	1
62.220000	131.230000	-4.305500	-9.091400	1
62.241000	131.310000	-4.655800	-9.091300	1
62.262000	131.390000	-4.669600	-9.091300	1
62.283000	131.480000	-3.991900	-9.091400	1
62.304000	131.560000	-3.652100	-9.091400	1
65.241000	150.600000	-2.636800	-8.336300	1
65.249000	150.700000	-1.254000	-8.336100	1
65.257000	150.810000	-1.950200	-8.336000	1
65.265000	150.910000	-0.913500	-8.336300	1
65.272000	151.010000	-1.603500	-8.336200	1
65.280000	151.120000	-2.973200	-8.336200	1
65.287000	151.220000	-4.019100	-8.336500	1
65.295000	151.320000	-2.632500	-8.336100	1
65.302000	151.430000	-3.328400	-8.336300	1
65.309000	151.530000	-1.615300	-8.336300	1
65.316000	151.630000	-2.971500	-8.336200	1
65.323000	151.740000	-4.011400	-8.336500	1
65.330000	151.840000	-3.346000	-8.336300	1
65.337000	151.950000	-4.032200	-8.336200	1
65.344000	152.050000	-1.954200	-8.336300	1
65.351000	152.150000	-4.375800	-8.336200	1
65.358000	152.260000	-3.334300	-8.336300	1
65.364000	152.360000	0.792430	-8.336300	1
65.371000	152.470000	-0.923990	-8.336100	1
65.377000	152.570000	-1.264000	-8.336400	1
