La	Lo	Sig	Theta	Ice
44.236000	134.190000	-3.113800	-18.169000	1
44.297000	134.080000	-3.907500	-16.650000	1
44.357000	133.970000	-3.452700	-15.137000	1
44.445000	133.810000	-4.319400	-12.867000	1
44.533000	133.650000	-4.846800	-10.595000	1
44.590000	133.540000	-3.479700	-9.085400	1
44.647000	133.440000	-5.570200	-7.573600	1
44.683000	133.470000	-4.879300	-7.573500	1
44.719000	133.510000	-5.568700	-7.573600	1
44.756000	133.540000	-5.228600	-7.573500	1
44.792000	133.580000	-3.507900	-7.573400	1
44.828000	133.610000	-3.160900	-7.573700	1
44.864000	133.650000	-3.844400	-7.573500	1
44.900000	133.690000	-2.136100	-7.573500	1
44.937000	133.720000	-0.755410	-7.573500	1
44.973000	133.760000	-4.195200	-7.573600	1
45.009000	133.790000	-6.599000	-7.573700	1
45.045000	133.830000	-8.669500	-7.573700	1
45.081000	133.860000	-7.971700	-7.573700	1
45.117000	133.900000	-6.949000	-7.573600	1
45.153000	133.940000	-4.542200	-7.573600	1
45.189000	133.970000	-4.881900	-7.573800	1
45.226000	134.010000	-5.228100	-7.573500	1
45.262000	134.040000	-4.888000	-7.573700	1
45.298000	134.080000	-5.911900	-7.573800	1
45.334000	134.120000	-5.912000	-7.573500	1
45.370000	134.150000	-6.948300	-7.573600	1
45.406000	134.190000	-7.284700	-7.573700	1
45.442000	134.220000	-4.535400	-7.573400	1
45.478000	134.260000	-2.807600	-7.573700	1
44.675000	133.390000	-3.599600	-6.819800	1
44.711000	133.420000	-5.659200	-6.819700	1
44.748000	133.460000	-5.658400	-6.819900	1
44.784000	133.490000	-6.716000	-6.819700	1
44.820000	133.530000	-8.072000	-6.819600	1
44.856000	133.560000	-4.286800	-6.819900	1
44.893000	133.600000	-2.566200	-6.819700	1
44.929000	133.630000	-2.569400	-6.819700	1
44.965000	133.670000	-4.975400	-6.819700	1
45.001000	133.710000	-9.109500	-6.819800	1
45.037000	133.740000	-6.344900	-6.819900	1
45.074000	133.780000	-6.362200	-6.819900	1
45.110000	133.810000	-5.313100	-6.819900	1
45.146000	133.850000	-7.720300	-6.819800	1
45.182000	133.880000	-7.038600	-6.819800	1
45.218000	133.920000	-5.658000	-6.820000	1
45.254000	133.960000	-4.287700	-6.819700	1
45.290000	133.990000	-4.973800	-6.819900	1
45.326000	134.030000	-4.283600	-6.820000	1
44.703000	133.330000	-4.585000	-6.065600	1
44.740000	133.370000	-5.930800	-6.065500	1
44.776000	133.410000	-6.653900	-6.065700	1
44.812000	133.440000	-4.240800	-6.065500	1
44.848000	133.480000	-5.641500	-6.065500	1
44.885000	133.510000	-4.935600	-6.065800	1
44.921000	133.550000	-3.181300	-6.065500	1
44.957000	133.580000	-2.137000	-6.065500	1
44.993000	133.620000	-4.934100	-6.065600	1
45.030000	133.650000	-4.237400	-6.065700	1
45.066000	133.690000	-5.623700	-6.065700	1
45.102000	133.720000	-6.266300	-6.065700	1
45.138000	133.760000	-5.957200	-6.065700	1
45.174000	133.800000	-4.224200	-6.065600	1
45.210000	133.830000	-4.934600	-6.065700	1
45.247000	133.870000	-4.240500	-6.065800	1
45.283000	133.900000	-7.341100	-6.065500	1
45.319000	133.940000	-6.994400	-6.065800	1
45.355000	133.980000	-5.607700	-6.065800	1
45.391000	134.010000	-6.963000	-6.065600	1
45.427000	134.050000	-5.966500	-6.065600	1
45.463000	134.080000	-6.962900	-6.065700	1
45.499000	134.120000	-6.656600	-6.065400	1
45.535000	134.160000	-6.656300	-6.065700	1
45.571000	134.190000	-4.902500	-6.065600	1
45.607000	134.230000	-4.212300	-6.065400	1
45.643000	134.270000	-3.181800	-6.065700	1
44.732000	133.280000	-4.597000	-5.311100	1
44.768000	133.320000	-4.242600	-5.311000	1
44.804000	133.350000	-2.871600	-5.311200	1
44.840000	133.390000	-3.215300	-5.311000	1
44.877000	133.420000	-3.564600	-5.310900	1
44.913000	133.460000	-3.213700	-5.311200	1
44.949000	133.500000	-2.169300	-5.311000	1
44.986000	133.530000	-1.478700	-5.311000	1
45.022000	133.570000	-1.138300	-5.311000	1
45.058000	133.600000	-0.454370	-5.311100	1
45.094000	133.640000	-1.827900	-5.311200	1
45.130000	133.670000	-1.477700	-5.311200	1
45.167000	133.710000	-3.197700	-5.311200	1
45.203000	133.740000	-3.887700	-5.311100	1
44.760000	133.230000	-3.380400	-4.556700	1
44.796000	133.270000	-3.696100	-4.556700	1
44.832000	133.300000	-4.385300	-4.556800	1
44.869000	133.340000	-2.335200	-4.556700	1
44.905000	133.370000	-0.948090	-4.556600	1
44.941000	133.410000	-1.983600	-4.556900	1
44.977000	133.440000	-3.013000	-4.556600	1
45.014000	133.480000	-0.602260	-4.556600	1
45.050000	133.510000	-1.292000	-4.556600	1
45.086000	133.550000	-0.951700	-4.556800	1
45.122000	133.590000	-0.927890	-4.556800	1
45.159000	133.620000	-0.237720	-4.556800	1
45.195000	133.660000	1.142500	-4.556800	1
45.231000	133.690000	-3.681900	-4.556700	1
45.267000	133.730000	-5.419100	-4.556700	1
44.788000	133.180000	-0.866300	-3.801500	1
44.824000	133.220000	-3.965800	-3.801400	1
44.860000	133.250000	-2.939100	-3.801600	1
44.897000	133.290000	-1.895000	-3.801400	1
44.933000	133.320000	-2.247900	-3.801300	1
44.969000	133.360000	-0.863350	-3.801600	1
45.006000	133.390000	-1.202800	-3.801400	1
45.042000	133.430000	1.887700	-3.801400	1
45.078000	133.460000	-0.522010	-3.801300	1
45.114000	133.500000	-0.167950	-3.801500	1
45.151000	133.530000	-0.857750	-3.801500	1
45.187000	133.570000	-0.171090	-3.801500	1
45.223000	133.610000	0.522620	-3.801600	1
45.259000	133.640000	-3.611800	-3.801500	1
44.816000	133.130000	0.885060	-3.045900	1
44.852000	133.160000	0.881430	-3.045800	1
44.889000	133.200000	0.865640	-3.046000	1
44.925000	133.230000	2.586300	-3.045800	1
44.961000	133.270000	0.516920	-3.045800	1
44.998000	133.310000	2.587900	-3.046000	1
45.034000	133.340000	2.248200	-3.045800	1
45.070000	133.380000	1.898500	-3.045800	1
45.106000	133.410000	0.178840	-3.045700	1
45.143000	133.450000	1.559400	-3.045900	1
45.179000	133.480000	0.893230	-3.045900	1
45.215000	133.520000	0.889200	-3.045900	1
45.251000	133.550000	0.889440	-3.046000	1
45.288000	133.590000	-3.240600	-3.045900	1
45.324000	133.630000	-2.210400	-3.045900	1
44.844000	133.080000	3.742100	-2.294900	1
44.880000	133.110000	3.402700	-2.294800	1
44.916000	133.150000	5.123600	-2.295000	1
44.953000	133.180000	4.434200	-2.294800	1
44.989000	133.220000	3.744900	-2.294800	1
45.026000	133.250000	5.805600	-2.295000	1
45.062000	133.290000	5.125800	-2.294800	1
45.098000	133.320000	4.789300	-2.294800	1
45.135000	133.360000	3.759700	-2.294700	1
45.171000	133.400000	3.420200	-2.294900	1
45.207000	133.430000	0.303130	-2.294900	1
45.243000	133.470000	2.036700	-2.294900	1
45.280000	133.500000	-0.032793	-2.295000	1
45.316000	133.540000	2.377300	-2.294900	1
45.352000	133.570000	1.697500	-2.294800	1
45.822000	134.040000	1.699300	-2.294700	1
45.858000	134.080000	6.859600	-2.294700	1
45.894000	134.120000	5.493200	-2.294900	1
45.930000	134.150000	6.873300	-2.294600	1
45.966000	134.190000	4.799700	-2.294800	1
46.002000	134.230000	3.080000	-2.294800	1
46.038000	134.260000	3.430300	-2.294800	1
46.074000	134.300000	2.390700	-2.294900	1
46.110000	134.340000	0.331080	-2.295000	1
46.145000	134.370000	-2.768700	-2.295000	1
46.181000	134.410000	-3.798400	-2.295100	1
44.872000	133.030000	5.271000	-1.540400	1
44.908000	133.060000	5.961700	-1.540300	1
44.945000	133.100000	6.652500	-1.540500	1
44.981000	133.130000	5.963100	-1.540300	1
45.017000	133.170000	6.313600	-1.540300	1
45.054000	133.200000	9.057100	-1.540500	1
45.090000	133.240000	5.964400	-1.540300	1
45.126000	133.270000	5.617700	-1.540300	1
45.163000	133.310000	5.268000	-1.540200	1
45.199000	133.340000	5.614200	-1.540400	1
45.235000	133.380000	9.394700	-1.540400	1
45.272000	133.420000	5.615100	-1.540400	1
45.308000	133.450000	4.925600	-1.540500	1
45.344000	133.490000	5.616000	-1.540300	1
45.380000	133.520000	6.306200	-1.540300	1
45.417000	133.560000	2.176600	-1.540600	1
51.979000	141.350000	2.255900	-1.540900	1
52.012000	141.390000	5.689200	-1.540900	1
52.045000	141.440000	5.689500	-1.540800	1
52.078000	141.490000	8.789900	-1.540900	1
52.111000	141.540000	11.200000	-1.541000	1
52.144000	141.580000	10.851000	-1.540800	1
52.177000	141.630000	8.790900	-1.540900	1
52.209000	141.680000	7.751300	-1.541100	1
52.242000	141.730000	8.101700	-1.541100	1
52.275000	141.780000	8.792000	-1.541100	1
52.308000	141.820000	7.749100	-1.541000	1
52.340000	141.870000	7.069500	-1.541000	1
52.373000	141.920000	4.659800	-1.541100	1
52.406000	141.970000	6.030000	-1.540900	1
44.900000	132.980000	10.768000	-0.792260	1
44.936000	133.010000	10.079000	-0.792130	1
44.972000	133.050000	11.450000	-0.792350	1
45.009000	133.080000	10.103000	-0.792150	1
45.045000	133.120000	14.923000	-0.792090	1
45.082000	133.150000	16.364000	-0.792310	1
45.118000	133.190000	14.230000	-0.792140	1
45.154000	133.220000	11.130000	-0.792150	1
45.191000	133.260000	11.130000	-0.792010	1
45.227000	133.290000	13.881000	-0.792170	1
45.263000	133.330000	13.191000	-0.792250	1
45.300000	133.360000	11.472000	-0.792180	1
45.336000	133.400000	11.472000	-0.792290	1
45.372000	133.440000	8.722600	-0.792190	1
45.408000	133.470000	9.055800	-0.792100	1
45.445000	133.510000	9.056400	-0.792410	1
45.481000	133.540000	12.152000	-0.792100	1
44.927000	132.920000	21.172000	0.118000	1
44.964000	132.960000	23.173000	0.117680	1
45.000000	132.990000	25.774000	0.118110	1
45.037000	133.030000	40.974000	0.117860	1
45.073000	133.070000	32.174000	0.117750	1
45.110000	133.100000	28.975000	0.118130	1
45.146000	133.140000	25.787000	0.117720	1
45.182000	133.170000	21.788000	0.117930	1
45.219000	133.210000	23.788000	0.118030	1
45.255000	133.240000	21.784000	0.117690	1
45.291000	133.280000	28.985000	0.118110	1
45.328000	133.310000	32.185000	0.117850	1
45.364000	133.350000	24.786000	0.117730	1
45.400000	133.380000	23.186000	0.118140	1
45.437000	133.420000	18.787000	0.117680	1
45.473000	133.460000	14.057000	0.117910	1
52.142000	141.380000	7.204600	0.117750	1
52.175000	141.430000	4.114900	0.118080	1
52.208000	141.480000	6.525300	0.118030	1
52.241000	141.530000	17.226000	0.117720	1
