La	Lo	Sig	Theta	Ice
63.855000	150.250000	-4.317300	-18.182000	1
63.859000	150.350000	-5.687800	-18.182000	1
63.863000	150.450000	-5.684000	-18.182000	1
63.867000	150.550000	-6.051700	-18.182000	1
63.871000	150.650000	-5.687300	-18.182000	1
63.875000	150.750000	-5.687100	-18.182000	1
63.879000	150.840000	-6.022300	-18.182000	1
63.883000	150.940000	-5.664700	-18.182000	1
63.887000	151.040000	-3.957300	-18.182000	1
63.890000	151.140000	-3.621700	-18.182000	1
63.894000	151.240000	-4.300600	-18.182000	1
63.897000	151.340000	-2.945700	-18.182000	1
63.901000	151.440000	-4.995000	-18.182000	1
63.904000	151.540000	-6.371800	-18.182000	1
63.951000	150.130000	-5.442500	-16.661000	1
63.956000	150.230000	-6.841400	-16.661000	1
63.960000	150.330000	-5.804300	-16.662000	1
63.964000	150.430000	-3.034400	-16.661000	1
63.968000	150.530000	-6.488300	-16.661000	1
63.972000	150.630000	-6.115500	-16.661000	1
63.976000	150.730000	-6.473200	-16.661000	1
63.980000	150.820000	-4.414400	-16.661000	1
63.984000	150.920000	-4.751900	-16.662000	1
63.988000	151.020000	-3.398800	-16.661000	1
63.991000	151.120000	-6.824900	-16.662000	1
63.995000	151.220000	-4.416200	-16.661000	1
63.999000	151.320000	-4.081900	-16.661000	1
64.002000	151.420000	-5.804900	-16.662000	1
63.964000	149.320000	-5.039800	-15.904000	1
63.969000	149.420000	-5.382600	-15.903000	1
63.974000	149.520000	-5.018300	-15.904000	1
63.979000	149.620000	-5.714800	-15.903000	1
63.983000	149.720000	-6.387600	-15.903000	1
63.988000	149.820000	-5.057000	-15.903000	1
63.992000	149.920000	-6.753900	-15.903000	1
63.997000	150.020000	-5.698500	-15.903000	1
64.001000	150.120000	-5.715900	-15.903000	1
64.006000	150.220000	-6.088600	-15.903000	1
64.010000	150.320000	-6.409900	-15.904000	1
64.014000	150.420000	-2.631200	-15.903000	1
64.018000	150.520000	-3.661400	-15.903000	1
64.022000	150.620000	-5.714500	-15.903000	1
64.026000	150.720000	-6.409600	-15.903000	1
64.030000	150.810000	-2.645600	-15.903000	1
64.034000	150.910000	-4.349600	-15.904000	1
64.038000	151.010000	-6.404100	-15.903000	1
64.041000	151.110000	-2.622400	-15.904000	1
64.045000	151.210000	-7.416900	-15.903000	1
64.048000	151.310000	-6.038300	-15.903000	1
64.052000	151.410000	-5.712700	-15.904000	1
64.055000	151.510000	-6.742100	-15.903000	1
64.059000	151.610000	-7.422000	-15.904000	1
64.062000	151.710000	-4.324900	-15.904000	1
64.065000	151.810000	-6.735900	-15.903000	1
64.068000	151.910000	-6.401300	-15.904000	1
64.071000	152.010000	-7.080300	-15.903000	1
64.074000	152.110000	-5.685200	-15.903000	1
64.077000	152.210000	-5.369600	-15.904000	1
64.080000	152.310000	-4.681800	-15.904000	1
64.082000	152.410000	-6.044700	-15.903000	1
64.083000	150.910000	-6.033700	-15.147000	1
64.087000	151.010000	-4.975500	-15.147000	1
64.091000	151.110000	-4.997600	-15.148000	1
64.094000	151.210000	-6.005400	-15.147000	1
64.098000	151.310000	-6.021300	-15.147000	1
64.101000	151.410000	-6.719000	-15.148000	1
64.105000	151.510000	-6.371300	-15.147000	1
64.108000	151.610000	-6.013200	-15.148000	1
64.111000	151.710000	-5.001100	-15.148000	1
64.114000	151.810000	-6.377700	-15.147000	1
64.117000	151.910000	-6.702300	-15.148000	1
64.120000	152.010000	-6.019100	-15.147000	1
64.123000	152.110000	-5.322300	-15.147000	1
64.126000	152.210000	-5.321800	-15.148000	1
64.129000	152.310000	-3.267000	-15.148000	1
64.161000	150.390000	-4.510900	-13.636000	1
64.165000	150.490000	-5.556400	-13.636000	1
64.169000	150.590000	-4.173300	-13.636000	1
64.173000	150.690000	-4.179500	-13.636000	1
64.177000	150.790000	-6.590000	-13.636000	1
64.181000	150.890000	-4.167900	-13.636000	1
64.185000	150.990000	-5.540600	-13.636000	1
64.188000	151.090000	-5.546500	-13.636000	1
64.192000	151.190000	-5.546600	-13.636000	1
64.196000	151.290000	-6.920600	-13.636000	1
64.199000	151.390000	-5.893800	-13.636000	1
64.203000	151.490000	-4.516800	-13.636000	1
64.206000	151.590000	-4.856500	-13.636000	1
64.209000	151.690000	-5.881500	-13.636000	1
64.212000	151.790000	-5.867500	-13.636000	1
64.215000	151.890000	-5.190600	-13.636000	1
64.218000	151.990000	-4.161500	-13.636000	1
64.221000	152.090000	-5.537700	-13.636000	1
64.224000	152.190000	-5.543600	-13.636000	1
64.227000	152.290000	-5.529400	-13.636000	1
64.230000	152.390000	-6.238200	-13.636000	1
64.232000	152.490000	-5.886300	-13.636000	1
64.235000	152.600000	-5.889700	-13.636000	1
64.237000	152.700000	-3.482100	-13.636000	1
64.293000	150.050000	-3.004500	-11.363000	1
64.297000	150.150000	-3.692300	-11.363000	1
64.302000	150.260000	-4.378400	-11.363000	1
64.306000	150.360000	-4.724900	-11.363000	1
64.310000	150.460000	-4.032200	-11.363000	1
64.314000	150.560000	-4.403600	-11.363000	1
64.318000	150.660000	-4.386000	-11.363000	1
64.322000	150.760000	-4.034400	-11.363000	1
64.326000	150.860000	-4.034300	-11.363000	1
64.330000	150.960000	-5.040700	-11.363000	1
64.333000	151.060000	-5.390400	-11.363000	1
64.337000	151.160000	-4.695200	-11.363000	1
64.341000	151.260000	-4.006100	-11.363000	1
64.344000	151.360000	-4.009600	-11.363000	1
64.348000	151.470000	-0.932930	-11.363000	1
64.351000	151.570000	-2.662900	-11.363000	1
64.354000	151.670000	-5.063100	-11.363000	1
64.357000	151.770000	-4.361600	-11.363000	1
64.361000	151.870000	-5.391400	-11.363000	1
64.364000	151.970000	-6.771700	-11.363000	1
64.367000	152.070000	-2.290400	-11.363000	1
64.369000	152.170000	-3.667700	-11.363000	1
64.372000	152.270000	-4.381300	-11.363000	1
64.375000	152.380000	-4.353600	-11.363000	1
64.378000	152.480000	-2.307900	-11.363000	1
64.380000	152.580000	-3.000100	-11.363000	1
64.383000	152.680000	-5.059900	-11.363000	1
64.385000	152.780000	-4.007900	-11.363000	1
64.388000	152.880000	-5.384000	-11.363000	1
64.390000	152.980000	-5.037300	-11.363000	1
64.392000	153.080000	-5.723300	-11.363000	1
64.358000	150.450000	-3.329400	-10.602000	1
64.362000	150.550000	-3.331700	-10.602000	1
64.366000	150.650000	-5.389800	-10.602000	1
64.370000	150.750000	-1.951400	-10.602000	1
64.374000	150.850000	-2.623800	-10.602000	1
64.378000	150.950000	-2.623700	-10.602000	1
64.382000	151.050000	-3.670300	-10.603000	1
64.385000	151.150000	-4.002800	-10.602000	1
64.389000	151.260000	-0.583500	-10.602000	1
64.392000	151.360000	-4.006100	-10.603000	1
64.396000	151.460000	-0.905720	-10.602000	1
64.399000	151.560000	-5.036100	-10.602000	1
64.402000	151.660000	-5.035900	-10.602000	1
64.406000	151.760000	-5.032100	-10.602000	1
64.409000	151.860000	-4.022800	-10.603000	1
64.412000	151.960000	-3.315000	-10.602000	1
64.415000	152.070000	-3.328500	-10.602000	1
64.418000	152.170000	-2.991900	-10.602000	1
64.420000	152.270000	-1.607700	-10.602000	1
64.423000	152.370000	-1.607300	-10.602000	1
64.426000	152.470000	-0.916890	-10.603000	1
64.428000	152.570000	-1.258000	-10.602000	1
64.431000	152.670000	-4.706600	-10.603000	1
64.433000	152.780000	-4.356100	-10.602000	1
64.436000	152.880000	-4.341900	-10.602000	1
64.418000	150.740000	-2.624600	-9.846100	1
64.422000	150.840000	-2.970800	-9.846100	1
64.425000	150.940000	-2.623200	-9.846000	1
