La	Lo	Sig	Theta	Ice
45.587000	133.350000	-4.088300	-18.170000	1
45.622000	133.390000	-3.397900	-18.170000	1
45.658000	133.430000	-3.401400	-18.170000	1
45.693000	133.460000	-3.056200	-18.170000	1
45.729000	133.500000	-2.349300	-18.170000	1
45.764000	133.540000	-2.706500	-18.170000	1
45.800000	133.580000	-2.688800	-18.170000	1
45.835000	133.610000	-2.705800	-18.171000	1
45.870000	133.650000	-2.708800	-18.171000	1
45.906000	133.690000	-4.071500	-18.171000	1
45.941000	133.730000	-2.609600	-18.171000	1
45.976000	133.770000	-3.306700	-18.171000	1
46.011000	133.800000	-2.608600	-18.171000	1
46.047000	133.840000	-3.996200	-18.171000	1
46.082000	133.880000	-2.299100	-18.171000	1
46.117000	133.920000	-3.305300	-18.171000	1
46.153000	133.960000	-4.678000	-18.171000	1
46.188000	133.990000	-3.987400	-18.171000	1
46.223000	134.030000	-3.681900	-18.171000	1
46.258000	134.070000	-2.964100	-18.171000	1
46.293000	134.110000	-3.331200	-18.171000	1
46.329000	134.150000	-3.303300	-18.171000	1
46.364000	134.190000	-3.656500	-18.171000	1
46.399000	134.220000	-2.275800	-18.171000	1
46.434000	134.260000	-2.611700	-18.171000	1
46.469000	134.300000	-4.707000	-18.171000	1
46.504000	134.340000	-2.957300	-18.171000	1
46.539000	134.380000	-2.274300	-18.171000	1
46.574000	134.420000	-2.614000	-18.171000	1
46.609000	134.460000	-3.993900	-18.171000	1
46.644000	134.490000	-4.371300	-18.171000	1
52.234000	141.840000	-6.714700	-18.176000	1
52.266000	141.890000	-7.755300	-18.176000	1
52.298000	141.940000	-6.394800	-18.176000	1
52.329000	141.990000	-7.407700	-18.176000	1
52.361000	142.040000	-5.363800	-18.176000	1
52.392000	142.090000	-5.367300	-18.176000	1
52.424000	142.140000	-6.057500	-18.176000	1
52.456000	142.190000	-5.359400	-18.176000	1
52.487000	142.240000	-6.032200	-18.176000	1
52.519000	142.290000	-6.397000	-18.176000	1
52.550000	142.340000	-6.389500	-18.176000	1
52.582000	142.390000	-7.770600	-18.176000	1
52.613000	142.440000	-6.711900	-18.176000	1
52.644000	142.490000	-7.426800	-18.177000	1
52.676000	142.550000	-7.082600	-18.177000	1
52.707000	142.600000	-7.776800	-18.176000	1
52.738000	142.650000	-6.739600	-18.177000	1
52.770000	142.700000	-8.113000	-18.177000	1
52.801000	142.750000	-7.081900	-18.177000	1
52.832000	142.800000	-6.377300	-18.177000	1
52.864000	142.850000	-7.400500	-18.177000	1
52.895000	142.900000	-6.377100	-18.177000	1
52.926000	142.950000	-6.713200	-18.177000	1
52.957000	143.010000	-6.032600	-18.176000	1
52.988000	143.060000	-6.376400	-18.177000	1
53.019000	143.110000	-9.131400	-18.177000	1
53.050000	143.160000	-12.577000	-18.177000	1
53.081000	143.210000	-13.269000	-18.177000	1
53.112000	143.260000	-8.095700	-18.177000	1
53.143000	143.320000	-8.445600	-18.177000	1
53.174000	143.370000	-7.400700	-18.177000	1
53.205000	143.420000	-8.098600	-18.177000	1
53.236000	143.470000	-10.852000	-18.177000	1
53.267000	143.520000	-10.167000	-18.177000	1
53.298000	143.580000	-10.848000	-18.177000	1
53.329000	143.630000	-8.090400	-18.177000	1
53.360000	143.680000	-7.752500	-18.177000	1
53.390000	143.730000	-6.371900	-18.177000	1
53.421000	143.790000	-7.061500	-18.177000	1
53.452000	143.840000	-7.752000	-18.177000	1
53.483000	143.890000	-7.065100	-18.177000	1
53.513000	143.950000	-7.747600	-18.177000	1
53.544000	144.000000	-6.374200	-18.177000	1
53.575000	144.050000	-5.671600	-18.177000	1
45.618000	133.300000	-3.886600	-17.413000	1
45.654000	133.330000	-3.192300	-17.413000	1
45.689000	133.370000	-2.508200	-17.413000	1
45.725000	133.410000	-3.535800	-17.413000	1
45.760000	133.450000	-2.843900	-17.413000	1
45.795000	133.480000	-2.847200	-17.413000	1
45.831000	133.520000	-2.823100	-17.413000	1
45.866000	133.560000	-3.172800	-17.413000	1
45.902000	133.600000	-3.890100	-17.413000	1
