La	Lo	Sig	Theta	Ice
53.731000	140.210000	-6.727800	-18.177000	1
53.761000	140.260000	-5.352700	-18.177000	1
53.792000	140.320000	-8.798800	-18.177000	1
53.822000	140.370000	-12.940000	-18.177000	1
53.853000	140.420000	-10.172000	-18.177000	1
53.883000	140.480000	-9.137700	-18.177000	1
53.913000	140.530000	-9.828000	-18.177000	1
53.944000	140.590000	-10.522000	-18.177000	1
53.974000	140.640000	-9.132400	-18.177000	1
54.004000	140.690000	-8.791400	-18.177000	1
54.034000	140.750000	-8.793600	-18.177000	1
54.065000	140.800000	-8.106100	-18.177000	1
54.095000	140.860000	-8.444400	-18.177000	1
54.125000	140.910000	-8.450800	-18.177000	1
54.155000	140.970000	-8.107200	-18.177000	1
54.185000	141.020000	-8.106300	-18.177000	1
54.215000	141.080000	-7.757700	-18.177000	1
54.245000	141.130000	-7.753300	-18.177000	1
54.275000	141.190000	-7.749100	-18.177000	1
54.305000	141.240000	-7.755500	-18.177000	1
54.335000	141.300000	-8.099300	-18.177000	1
54.365000	141.350000	-8.094700	-18.178000	1
54.395000	141.410000	-8.101400	-18.177000	1
54.425000	141.460000	-8.089400	-18.177000	1
54.454000	141.520000	-7.405900	-18.177000	1
54.484000	141.570000	-7.405100	-18.177000	1
54.514000	141.630000	-8.094800	-18.178000	1
54.544000	141.680000	-8.444400	-18.177000	1
54.573000	141.740000	-8.789500	-18.177000	1
54.603000	141.800000	-8.439900	-18.178000	1
54.633000	141.850000	-9.116000	-18.178000	1
54.662000	141.910000	-10.512000	-18.178000	1
54.692000	141.960000	-10.493000	-18.178000	1
54.721000	142.020000	-9.113900	-18.178000	1
54.751000	142.080000	-8.435700	-18.178000	1
54.780000	142.130000	-7.740600	-18.178000	1
54.810000	142.190000	-7.397200	-18.178000	1
54.839000	142.250000	-7.742900	-18.178000	1
54.869000	142.300000	-7.749800	-18.178000	1
54.898000	142.360000	-8.775800	-18.178000	1
54.928000	142.420000	-8.775800	-18.178000	1
54.957000	142.470000	-8.774600	-18.178000	1
54.986000	142.530000	-6.369200	-18.178000	1
55.015000	142.590000	-5.337900	-18.178000	1
55.045000	142.640000	-6.345200	-18.178000	1
55.074000	142.700000	-8.423400	-18.178000	1
55.103000	142.760000	-7.743400	-18.178000	1
55.132000	142.820000	-6.021700	-18.178000	1
55.161000	142.870000	-4.281800	-18.178000	1
55.190000	142.930000	-3.618000	-18.178000	1
55.219000	142.990000	-4.638600	-18.178000	1
55.248000	143.050000	-2.234600	-18.178000	1
55.277000	143.110000	-1.528800	-18.178000	1
55.306000	143.160000	-4.288900	-18.178000	1
55.335000	143.220000	-4.628300	-18.178000	1
55.364000	143.280000	-4.967800	-18.178000	1
55.393000	143.340000	-4.303100	-18.178000	1
55.422000	143.400000	-5.316700	-18.178000	1
55.451000	143.460000	-6.022700	-18.178000	1
55.479000	143.510000	-4.622300	-18.178000	1
55.508000	143.570000	-4.961900	-18.178000	1
55.537000	143.630000	-3.590800	-18.178000	1
55.565000	143.690000	-6.352400	-18.178000	1
55.594000	143.750000	-6.340800	-18.178000	1
55.623000	143.810000	-6.336900	-18.178000	1
55.651000	143.870000	-6.014900	-18.178000	1
55.680000	143.930000	-6.014200	-18.178000	1
55.708000	143.990000	-6.010100	-18.178000	1
55.737000	144.040000	-5.676000	-18.178000	1
55.765000	144.100000	-4.644600	-18.179000	1
55.794000	144.160000	-4.269100	-18.178000	1
55.822000	144.220000	-3.599500	-18.179000	1
55.850000	144.280000	-4.302900	-18.179000	1
55.879000	144.340000	-4.982600	-18.178000	1
55.907000	144.400000	-4.964500	-18.179000	1
55.935000	144.460000	-4.950300	-18.179000	1
55.963000	144.520000	-4.291600	-18.179000	1
55.991000	144.580000	-2.893300	-18.179000	1
56.020000	144.640000	-2.199000	-18.179000	1
56.048000	144.700000	-2.559800	-18.179000	1
56.076000	144.760000	-2.538100	-18.179000	1
56.104000	144.820000	-2.559000	-18.179000	1
56.132000	144.890000	-2.887600	-18.179000	1
56.160000	144.950000	-3.248400	-18.179000	1
56.188000	145.010000	-3.595600	-18.179000	1
56.216000	145.070000	-3.576600	-18.179000	1
56.244000	145.130000	-3.226100	-18.179000	1
56.271000	145.190000	-1.540200	-18.179000	1
56.299000	145.250000	-4.609500	-18.179000	1
56.327000	145.310000	-3.597000	-18.179000	1
56.355000	145.370000	-1.858600	-18.179000	1
56.383000	145.440000	-3.582500	-18.179000	1
56.410000	145.500000	-4.612500	-18.179000	1
56.438000	145.560000	-3.935400	-18.179000	1
56.465000	145.620000	-4.270300	-18.179000	1
56.493000	145.680000	-3.248200	-18.179000	1
56.521000	145.740000	-2.539100	-18.179000	1
56.548000	145.810000	-3.937800	-18.179000	1
56.575000	145.870000	-2.539500	-18.179000	1
56.603000	145.930000	-2.539300	-18.179000	1
56.630000	145.990000	-3.229000	-18.179000	1
56.658000	146.060000	-3.242400	-18.179000	1
56.685000	146.120000	-1.854300	-18.179000	1
56.712000	146.180000	-2.198500	-18.179000	1
56.740000	146.240000	-1.507800	-18.179000	1
56.767000	146.310000	-0.483640	-18.179000	1
56.794000	146.370000	-2.197300	-18.180000	1
56.821000	146.430000	-1.510500	-18.179000	1
56.848000	146.490000	-1.523900	-18.179000	1
56.875000	146.560000	-2.540000	-18.179000	1
56.902000	146.620000	-2.539700	-18.179000	1
56.929000	146.680000	-1.169000	-18.179000	1
56.956000	146.750000	-2.889000	-18.179000	1
56.983000	146.810000	-4.914400	-18.180000	1
57.010000	146.880000	-1.170600	-18.180000	1
57.037000	146.940000	-2.888100	-18.179000	1
57.064000	147.000000	-2.215800	-18.179000	1
53.768000	140.150000	-6.293400	-17.419000	1
53.799000	140.210000	-5.555000	-17.419000	1
53.829000	140.260000	-7.289600	-17.419000	1
53.860000	140.310000	-12.108000	-17.419000	1
53.890000	140.370000	-10.722000	-17.419000	1
53.921000	140.420000	-8.655600	-17.419000	1
53.951000	140.470000	-8.998600	-17.419000	1
53.981000	140.530000	-8.309800	-17.419000	1
54.012000	140.580000	-9.003300	-17.419000	1
54.042000	140.640000	-8.641200	-17.419000	1
54.072000	140.690000	-8.323800	-17.419000	1
54.102000	140.750000	-8.997700	-17.419000	1
54.132000	140.800000	-7.969300	-17.419000	1
54.163000	140.850000	-7.271600	-17.420000	1
54.193000	140.910000	-6.926900	-17.419000	1
54.223000	140.960000	-7.272500	-17.420000	1
54.253000	141.020000	-7.288000	-17.420000	1
54.283000	141.070000	-7.965400	-17.420000	1
54.313000	141.130000	-7.271400	-17.420000	1
54.343000	141.180000	-6.939300	-17.420000	1
54.373000	141.240000	-7.612900	-17.420000	1
54.403000	141.290000	-8.664200	-17.420000	1
54.433000	141.350000	-7.961800	-17.420000	1
54.463000	141.400000	-7.977700	-17.420000	1
54.492000	141.460000	-7.958000	-17.420000	1
54.522000	141.520000	-8.647800	-17.420000	1
54.552000	141.570000	-8.281900	-17.420000	1
54.582000	141.630000	-8.631400	-17.420000	1
54.612000	141.680000	-8.648100	-17.420000	1
54.641000	141.740000	-8.636500	-17.420000	1
