La	Lo	Sig	Theta	Ice
60.401000	154.490000	-7.058400	-18.182000	1
60.380000	154.570000	-6.725900	-18.182000	1
60.359000	154.650000	-7.051600	-18.182000	1
60.338000	154.730000	-7.405800	-18.182000	1
60.317000	154.810000	-7.051900	-18.182000	1
60.296000	154.880000	-7.406600	-18.182000	1
60.275000	154.960000	-7.728700	-18.182000	1
60.254000	155.040000	-7.393500	-18.182000	1
60.232000	155.120000	-8.080600	-18.182000	1
60.211000	155.190000	-7.740800	-18.182000	1
60.190000	155.270000	-8.771900	-18.182000	1
60.168000	155.350000	-8.783100	-18.182000	1
60.147000	155.420000	-7.391000	-18.182000	1
60.126000	155.500000	-7.404900	-18.182000	1
60.104000	155.580000	-7.065000	-18.182000	1
60.083000	155.650000	-7.391400	-18.182000	1
60.061000	155.730000	-7.054200	-18.182000	1
60.039000	155.810000	-7.749900	-18.182000	1
60.018000	155.880000	-7.738900	-18.182000	1
59.996000	155.960000	-9.110300	-18.182000	1
59.974000	156.040000	-9.114600	-18.182000	1
59.952000	156.110000	-8.776600	-18.182000	1
59.930000	156.190000	-9.125300	-18.182000	1
59.908000	156.260000	-7.049000	-18.182000	1
59.886000	156.340000	-8.079800	-18.182000	1
59.864000	156.410000	-7.393100	-18.182000	1
59.842000	156.490000	-6.702400	-18.182000	1
59.820000	156.560000	-6.702600	-18.182000	1
59.798000	156.640000	-5.679700	-18.182000	1
59.776000	156.720000	-7.060500	-18.182000	1
59.753000	156.790000	-4.642000	-18.182000	1
59.731000	156.870000	-6.023000	-18.182000	1
59.709000	156.940000	-6.710800	-18.182000	1
59.686000	157.010000	-7.050200	-18.182000	1
60.404000	154.700000	-7.931900	-17.424000	1
60.383000	154.780000	-6.213400	-17.424000	1
60.362000	154.850000	-7.934800	-17.424000	1
60.341000	154.930000	-8.261900	-17.424000	1
60.320000	155.010000	-7.571800	-17.424000	1
60.298000	155.090000	-7.231900	-17.424000	1
60.277000	155.160000	-5.868300	-17.424000	1
60.256000	155.240000	-8.271800	-17.424000	1
60.235000	155.320000	-7.929400	-17.424000	1
60.213000	155.390000	-7.579100	-17.424000	1
60.192000	155.470000	-7.923200	-17.424000	1
60.170000	155.550000	-6.202200	-17.424000	1
60.149000	155.630000	-6.885600	-17.424000	1
60.127000	155.700000	-7.239700	-17.424000	1
60.105000	155.780000	-6.549600	-17.424000	1
60.084000	155.860000	-5.859400	-17.424000	1
60.062000	155.930000	-7.234100	-17.424000	1
60.040000	156.010000	-8.261300	-17.424000	1
60.018000	156.080000	-8.275500	-17.424000	1
59.997000	156.160000	-7.927900	-17.424000	1
59.975000	156.240000	-7.571500	-17.424000	1
59.953000	156.310000	-6.546800	-17.424000	1
59.931000	156.390000	-6.206700	-17.424000	1
59.909000	156.460000	-6.558200	-17.424000	1
59.887000	156.540000	-6.540900	-17.424000	1
59.864000	156.610000	-4.136200	-17.424000	1
59.842000	156.690000	-7.242900	-17.424000	1
59.820000	156.760000	-7.231900	-17.424000	1
59.798000	156.840000	-5.160700	-17.424000	1
59.775000	156.910000	-5.510900	-17.424000	1
59.753000	156.990000	-5.851400	-17.424000	1
59.730000	157.060000	-6.548300	-17.424000	1
59.311000	158.790000	-0.184270	-15.903000	1
59.288000	158.860000	-3.965300	-15.903000	1
59.264000	158.930000	-2.276300	-15.903000	1
59.240000	159.000000	-3.300400	-15.903000	1
59.217000	159.070000	-3.633200	-15.903000	1
59.193000	159.150000	-4.663700	-15.903000	1
59.169000	159.220000	0.490830	-15.903000	1
59.145000	159.290000	1.525800	-15.903000	1
59.121000	159.360000	-1.938500	-15.903000	1
59.098000	159.430000	-2.940400	-15.903000	1
59.074000	159.510000	-0.190040	-15.903000	1
59.050000	159.580000	-0.904040	-15.903000	1
59.026000	159.650000	0.135940	-15.903000	1
59.002000	159.720000	1.172100	-15.903000	1
60.324000	155.620000	-5.327800	-15.148000	1
60.302000	155.690000	-6.698600	-15.148000	1
60.281000	155.770000	-5.682100	-15.148000	1
60.259000	155.850000	-7.396700	-15.148000	1
60.237000	155.920000	-6.699300	-15.147000	1
60.216000	156.000000	-6.690900	-15.148000	1
60.194000	156.080000	-6.699600	-15.147000	1
60.172000	156.150000	-5.320400	-15.147000	1
60.150000	156.230000	-5.320700	-15.147000	1
60.128000	156.310000	-7.381800	-15.147000	1
60.106000	156.380000	-5.321000	-15.147000	1
60.084000	156.460000	-4.971000	-15.147000	1
60.062000	156.530000	-3.599700	-15.147000	1
60.040000	156.610000	-4.281300	-15.147000	1
60.017000	156.690000	-6.018600	-15.147000	1
59.995000	156.760000	-4.968200	-15.147000	1
59.973000	156.840000	-0.497380	-15.147000	1
59.951000	156.910000	-5.318700	-15.147000	1
59.928000	156.990000	-5.318600	-15.147000	1
59.906000	157.060000	-6.376800	-15.147000	1
59.883000	157.140000	-4.645000	-15.147000	1
59.861000	157.210000	-4.969100	-15.147000	1
59.838000	157.290000	-3.248900	-15.147000	1
59.815000	157.360000	-2.218700	-15.147000	1
60.300000	156.300000	-4.836900	-12.876000	1
60.278000	156.370000	-5.175600	-12.876000	1
60.256000	156.450000	-3.469200	-12.876000	1
60.234000	156.530000	-3.116900	-12.876000	1
60.212000	156.600000	-5.541500	-12.876000	1
60.190000	156.680000	-4.837700	-12.876000	1
60.167000	156.760000	-3.117600	-12.876000	1
60.145000	156.830000	-1.046200	-12.876000	1
60.123000	156.910000	-2.435500	-12.876000	1
60.100000	156.980000	-0.357940	-12.876000	1
60.078000	157.060000	-1.397000	-12.876000	1
60.055000	157.130000	-5.179300	-12.876000	1
60.033000	157.210000	-4.839500	-12.876000	1
60.010000	157.280000	-5.176000	-12.876000	1
59.988000	157.360000	-4.836200	-12.876000	1
59.965000	157.440000	-5.176400	-12.876000	1
59.942000	157.510000	-4.836400	-12.876000	1
59.920000	157.590000	-4.852900	-12.876000	1
59.897000	157.660000	-5.530900	-12.876000	1
59.874000	157.730000	-3.115300	-12.876000	1
59.851000	157.810000	-2.461700	-12.876000	1
59.828000	157.880000	-0.356600	-12.876000	1
59.805000	157.960000	-1.050500	-12.876000	1
59.782000	158.030000	-2.103500	-12.876000	1
59.759000	158.110000	-2.426000	-12.876000	1
60.752000	155.280000	-0.229170	-10.603000	1
60.730000	155.350000	-1.253300	-10.602000	1
60.709000	155.430000	-6.770700	-10.602000	1
60.688000	155.510000	-3.330100	-10.602000	1
60.666000	155.590000	-4.360400	-10.602000	1
60.645000	155.670000	5.645400	-10.602000	1
60.623000	155.750000	-3.305500	-10.602000	1
60.601000	155.820000	-0.899130	-10.602000	1
60.580000	155.900000	-1.929200	-10.603000	1
60.558000	155.980000	-2.264400	-10.602000	1
60.536000	156.060000	-1.592000	-10.602000	1
60.514000	156.130000	-3.310100	-10.602000	1
60.492000	156.210000	-2.966400	-10.602000	1
60.470000	156.290000	-3.646800	-10.602000	1
60.448000	156.360000	-4.687200	-10.602000	1
60.426000	156.440000	-4.003500	-10.602000	1
60.404000	156.520000	-3.997500	-10.602000	1
60.382000	156.590000	-3.997700	-10.602000	1
60.360000	156.670000	-3.997700	-10.602000	1
60.338000	156.750000	-2.964000	-10.602000	1
60.315000	156.820000	-3.310500	-10.602000	1
59.736000	158.900000	1.515000	-9.845900	1
59.713000	158.970000	8.057500	-9.846000	1
59.689000	159.040000	6.337300	-9.845900	1
59.666000	159.110000	4.270800	-9.845900	1
59.642000	159.190000	7.360700	-9.845900	1
59.618000	159.260000	5.300400	-9.845700	1
59.594000	159.330000	4.602700	-9.846000	1
59.570000	159.410000	3.912400	-9.845700	1
59.546000	159.480000	5.982300	-9.845800	1
59.522000	159.550000	3.222000	-9.845800	1
59.498000	159.620000	6.321800	-9.845700	1
59.474000	159.700000	5.995400	-9.845700	1
59.450000	159.770000	5.637800	-9.845800	1
59.426000	159.840000	7.707700	-9.845800	1
59.402000	159.910000	5.637500	-9.845800	1
59.378000	159.980000	5.981100	-9.845800	1
59.353000	160.060000	6.671000	-9.845700	1
59.329000	160.130000	6.688300	-9.845800	1
59.305000	160.200000	1.177900	-9.845700	1
60.553000	156.380000	-2.335300	-9.091800	1
60.531000	156.460000	-3.709500	-9.091700	1
60.509000	156.540000	-3.043300	-9.091700	1
60.487000	156.610000	1.454300	-9.091700	1
60.464000	156.690000	6.620500	-9.091600	1
60.442000	156.770000	5.906500	-9.091700	1
60.420000	156.840000	1.086100	-9.091600	1
60.398000	156.920000	0.769640	-9.091700	1
60.375000	157.000000	2.805700	-9.091800	1
60.353000	157.070000	0.419050	-9.091600	1
60.330000	157.150000	0.061258	-9.091700	1
60.308000	157.230000	-2.695500	-9.091700	1
60.285000	157.300000	-3.022100	-9.091500	1
59.793000	159.070000	3.161700	-8.335400	1
59.769000	159.140000	6.580300	-8.335300	1
59.746000	159.210000	7.977600	-8.335300	1
59.722000	159.290000	6.929900	-8.335300	1
59.698000	159.360000	7.273500	-8.335200	1
59.674000	159.430000	6.239600	-8.335400	1
59.650000	159.510000	5.549300	-8.335100	1
59.626000	159.580000	6.600400	-8.335200	1
59.602000	159.650000	4.880100	-8.335200	1
59.578000	159.720000	5.919900	-8.335100	1
59.554000	159.800000	6.246000	-8.335100	1
59.530000	159.870000	7.628300	-8.335200	1
59.506000	159.940000	8.308100	-8.335200	1
59.481000	160.010000	6.581700	-8.335300	1
59.457000	160.090000	7.271500	-8.335200	1
59.433000	160.160000	6.585100	-8.335200	1
59.408000	160.230000	6.247500	-8.335200	1
59.384000	160.300000	5.214700	-8.335100	1
59.360000	160.370000	2.807100	-8.335200	1
60.591000	156.630000	-2.672300	-7.578800	1
60.569000	156.710000	-0.272320	-7.578800	1
60.546000	156.790000	4.207600	-7.578700	1
60.524000	156.860000	3.843700	-7.578800	1
60.502000	156.940000	6.943500	-7.578700	1
60.479000	157.020000	6.617100	-7.578900	1
60.457000	157.090000	5.236800	-7.578900	1
60.434000	157.170000	3.856400	-7.578800	1
60.412000	157.250000	1.449900	-7.578900	1
60.389000	157.320000	-1.644300	-7.578900	1
60.367000	157.400000	-1.304700	-7.578700	1
60.344000	157.470000	3.175400	-7.578800	1
60.321000	157.550000	3.519100	-7.578700	1
60.298000	157.630000	1.458900	-7.578800	1
60.275000	157.700000	1.094900	-7.578900	1
60.253000	157.780000	-0.951800	-7.578700	1
60.230000	157.850000	-0.285740	-7.578800	1
60.207000	157.930000	-0.612240	-7.578800	1
60.184000	158.000000	1.443800	-7.578600	1
59.762000	159.340000	5.584600	-7.578700	1
59.738000	159.410000	4.190700	-7.578600	1
59.714000	159.480000	7.310600	-7.578800	1
59.690000	159.560000	5.916500	-7.578500	1
59.666000	159.630000	7.310100	-7.578600	1
