La	Lo	Sig	Theta	Ice
53.734000	140.140000	-7.764600	-18.172000	1
53.765000	140.200000	-6.390200	-18.173000	1
53.795000	140.250000	-6.722200	-18.173000	1
53.826000	140.300000	-11.224000	-18.173000	1
53.856000	140.360000	-11.890000	-18.173000	1
53.886000	140.410000	-10.203000	-18.173000	1
53.917000	140.470000	-8.480300	-18.173000	1
53.947000	140.520000	-9.510800	-18.173000	1
53.977000	140.570000	-9.123000	-18.173000	1
54.008000	140.630000	-9.122100	-18.173000	1
54.038000	140.680000	-9.128200	-18.173000	1
54.068000	140.740000	-7.788000	-18.173000	1
54.098000	140.790000	-8.127700	-18.173000	1
54.128000	140.850000	-8.090000	-18.173000	1
54.158000	140.900000	-8.455200	-18.173000	1
54.188000	140.960000	-7.436300	-18.173000	1
54.219000	141.010000	-7.792900	-18.173000	1
54.249000	141.060000	-7.105600	-18.173000	1
54.279000	141.120000	-7.812300	-18.173000	1
54.309000	141.180000	-7.461600	-18.173000	1
54.338000	141.230000	-8.486300	-18.173000	1
54.368000	141.290000	-8.135700	-18.173000	1
54.398000	141.340000	-7.104700	-18.173000	1
54.428000	141.400000	-7.458200	-18.173000	1
54.458000	141.450000	-7.135200	-18.173000	1
54.488000	141.510000	-7.436400	-18.173000	1
54.517000	141.560000	-7.471100	-18.173000	1
54.547000	141.620000	-8.150000	-18.173000	1
54.577000	141.670000	-7.793200	-18.173000	1
54.607000	141.730000	-7.122100	-18.173000	1
54.636000	141.790000	-8.486900	-18.173000	1
54.666000	141.840000	-7.437700	-18.173000	1
54.696000	141.900000	-8.127900	-18.173000	1
54.725000	141.950000	-8.842200	-18.173000	1
54.755000	142.010000	-8.490500	-18.174000	1
54.784000	142.070000	-6.745900	-18.173000	1
54.814000	142.120000	-7.436000	-18.174000	1
54.843000	142.180000	-8.134100	-18.173000	1
54.872000	142.240000	-7.443000	-18.174000	1
54.902000	142.290000	-8.125300	-18.174000	1
54.931000	142.350000	-8.842700	-18.174000	1
54.961000	142.410000	-8.151700	-18.174000	1
54.990000	142.470000	-8.825300	-18.174000	1
55.019000	142.520000	-9.179400	-18.174000	1
55.048000	142.580000	-9.178500	-18.174000	1
55.078000	142.640000	-6.760600	-18.174000	1
55.107000	142.690000	-6.743600	-18.174000	1
55.136000	142.750000	-5.728400	-18.174000	1
55.165000	142.810000	-6.742000	-18.174000	1
55.194000	142.870000	-5.734300	-18.174000	1
55.223000	142.920000	-5.393300	-18.174000	1
55.252000	142.980000	-7.090000	-18.174000	1
55.281000	143.040000	-7.795400	-18.174000	1
55.310000	143.100000	-9.152000	-18.174000	1
55.339000	143.160000	-9.867100	-18.174000	1
55.368000	143.220000	-7.430000	-18.174000	1
55.397000	143.270000	-6.414700	-18.174000	1
55.426000	143.330000	-7.444300	-18.174000	1
55.454000	143.390000	-4.675600	-18.174000	1
55.483000	143.450000	-7.426500	-18.174000	1
55.512000	143.510000	-7.084000	-18.174000	1
55.541000	143.570000	-6.410100	-18.174000	1
55.569000	143.620000	-5.357500	-18.174000	1
55.598000	143.680000	-4.670000	-18.174000	1
55.626000	143.740000	-5.014200	-18.174000	1
55.655000	143.800000	-6.053700	-18.174000	1
55.684000	143.860000	-6.051500	-18.174000	1
55.712000	143.920000	-5.714100	-18.174000	1
55.741000	143.980000	-4.665100	-18.175000	1
55.769000	144.040000	-4.685300	-18.174000	1
55.798000	144.100000	-6.047700	-18.174000	1
55.826000	144.160000	-7.091000	-18.175000	1
55.854000	144.220000	-9.484900	-18.175000	1
55.883000	144.280000	-8.793300	-18.174000	1
55.911000	144.340000	-7.765200	-18.175000	1
55.939000	144.400000	-6.724000	-18.175000	1
55.967000	144.460000	-6.727700	-18.175000	1
55.995000	144.520000	-6.059000	-18.175000	1
56.024000	144.580000	-7.415500	-18.175000	1
56.052000	144.640000	-5.003400	-18.175000	1
56.080000	144.700000	-4.322500	-18.175000	1
56.108000	144.760000	-3.631600	-18.175000	1
56.136000	144.820000	-2.933500	-18.175000	1
56.164000	144.880000	-2.940300	-18.175000	1
56.192000	144.940000	-3.276000	-18.175000	1
56.220000	145.000000	-2.939100	-18.175000	1
56.248000	145.060000	-0.188580	-18.175000	1
56.276000	145.130000	1.188300	-18.175000	1
56.303000	145.190000	-0.527640	-18.175000	1
56.331000	145.250000	-3.281500	-18.175000	1
56.359000	145.310000	-3.648400	-18.175000	1
56.387000	145.370000	-2.936700	-18.175000	1
56.414000	145.430000	-3.971300	-18.175000	1
56.442000	145.490000	-2.589200	-18.175000	1
56.470000	145.560000	-4.315700	-18.175000	1
56.497000	145.620000	-4.318900	-18.175000	1
56.525000	145.680000	0.163800	-18.175000	1
56.552000	145.740000	-2.936300	-18.175000	1
56.580000	145.800000	-1.903100	-18.175000	1
56.607000	145.870000	-4.314400	-18.175000	1
56.635000	145.930000	-4.654000	-18.175000	1
56.662000	145.990000	-3.963300	-18.175000	1
56.689000	146.050000	-4.316800	-18.175000	1
56.717000	146.120000	-3.955100	-18.175000	1
56.744000	146.180000	-3.931100	-18.175000	1
56.771000	146.240000	-2.931500	-18.175000	1
56.798000	146.310000	-2.233400	-18.175000	1
56.825000	146.370000	-0.148890	-18.175000	1
56.853000	146.430000	0.867960	-18.175000	1
56.880000	146.490000	0.860850	-18.175000	1
56.907000	146.560000	0.167360	-18.175000	1
56.934000	146.620000	1.197000	-18.176000	1
56.961000	146.690000	1.541100	-18.176000	1
56.988000	146.750000	-0.151330	-18.176000	1
57.015000	146.810000	-3.276700	-18.176000	1
57.041000	146.880000	-3.637900	-18.176000	1
57.068000	146.940000	-2.947200	-18.176000	1
57.095000	147.000000	-1.209000	-18.176000	1
57.122000	147.070000	-0.518650	-18.176000	1
57.149000	147.130000	1.549300	-18.176000	1
57.175000	147.200000	1.202100	-18.176000	1
57.202000	147.260000	1.893500	-18.176000	1
57.229000	147.330000	2.230100	-18.176000	1
57.255000	147.390000	2.237700	-18.176000	1
57.282000	147.450000	0.864170	-18.176000	1
57.308000	147.520000	0.535520	-18.176000	1
57.335000	147.580000	0.864680	-18.176000	1
57.361000	147.650000	-1.524400	-18.176000	1
57.388000	147.710000	-4.629700	-18.176000	1
57.414000	147.780000	-5.337200	-18.176000	1
57.440000	147.850000	-5.319400	-18.176000	1
57.466000	147.910000	-3.963400	-18.176000	1
57.493000	147.980000	-4.327000	-18.176000	1
57.519000	148.040000	-4.667100	-18.176000	1
57.545000	148.110000	-6.371300	-18.176000	1
57.571000	148.170000	-6.689200	-18.176000	1
57.597000	148.240000	-4.652600	-18.176000	1
57.623000	148.300000	-4.971300	-18.176000	1
57.649000	148.370000	-3.940800	-18.176000	1
57.675000	148.440000	-3.600500	-18.176000	1
57.701000	148.500000	-3.936700	-18.176000	1
57.727000	148.570000	-4.635100	-18.176000	1
57.753000	148.640000	-3.604400	-18.176000	1
57.779000	148.700000	1.566800	-18.176000	1
57.805000	148.770000	-1.189600	-18.176000	1
57.830000	148.840000	-0.860410	-18.176000	1
57.856000	148.900000	0.877470	-18.176000	1
57.882000	148.970000	-7.037500	-18.176000	1
57.907000	149.040000	-7.044900	-18.176000	1
57.933000	149.100000	-6.350300	-18.176000	1
56.204000	144.830000	-3.109300	-17.417000	1
56.232000	144.890000	-0.355410	-17.417000	1
56.260000	144.950000	-3.101800	-17.417000	1
56.287000	145.010000	-2.070900	-17.418000	1
56.315000	145.070000	-3.100700	-17.417000	1
56.343000	145.130000	0.336840	-17.418000	1
56.371000	145.190000	-1.035400	-17.418000	1
56.399000	145.250000	-1.718700	-17.418000	1
56.427000	145.320000	-2.070800	-17.418000	1
56.454000	145.380000	1.722800	-17.418000	1
56.482000	145.440000	0.336870	-17.418000	1
56.510000	145.500000	-3.444300	-17.418000	1
56.537000	145.560000	-3.416300	-17.418000	1
56.565000	145.620000	-2.070400	-17.418000	1
56.592000	145.690000	-3.409200	-17.418000	1
56.620000	145.750000	-4.130200	-17.418000	1
56.647000	145.810000	-5.850600	-17.418000	1
56.675000	145.870000	-5.166100	-17.418000	1
56.702000	145.940000	-5.478300	-17.418000	1
56.729000	146.000000	-4.787800	-17.418000	1
56.757000	146.060000	-5.855200	-17.418000	1
56.784000	146.120000	-6.507700	-17.418000	1
56.811000	146.190000	-5.476800	-17.418000	1
56.839000	146.250000	-4.798700	-17.418000	1
56.866000	146.310000	-3.447300	-17.418000	1
