La	Lo	Sig	Theta	Ice
48.319000	133.130000	-5.097400	-10.598000	1
48.284000	133.170000	-4.063700	-10.598000	1
48.250000	133.210000	-4.064000	-10.598000	1
48.215000	133.250000	-3.350300	-10.598000	1
48.180000	133.290000	-2.684300	-10.598000	1
48.146000	133.340000	0.068789	-10.598000	1
48.111000	133.380000	0.780890	-10.598000	1
48.076000	133.420000	0.780710	-10.598000	1
48.042000	133.460000	-4.730300	-10.598000	1
48.007000	133.500000	-3.690300	-10.598000	1
47.972000	133.540000	-4.066800	-10.598000	1
47.937000	133.580000	-4.040900	-10.598000	1
47.903000	133.620000	-3.377000	-10.598000	1
47.868000	133.660000	-2.661000	-10.598000	1
47.833000	133.700000	-4.041500	-10.598000	1
47.798000	133.740000	-3.714000	-10.598000	1
47.763000	133.780000	-3.034200	-10.598000	1
47.729000	133.820000	-4.055900	-10.598000	1
47.694000	133.860000	-3.349200	-10.598000	1
47.659000	133.900000	-3.363300	-10.597000	1
47.624000	133.940000	-2.319400	-10.598000	1
47.589000	133.980000	-3.372200	-10.598000	1
47.554000	134.020000	-1.969900	-10.598000	1
47.519000	134.060000	-2.660200	-10.598000	1
47.484000	134.100000	-1.630300	-10.597000	1
47.449000	134.140000	-3.024500	-10.598000	1
47.414000	134.180000	-3.094800	-10.597000	1
47.379000	134.220000	-3.071300	-10.597000	1
47.344000	134.260000	-2.381400	-10.597000	1
47.309000	134.300000	-3.411800	-10.597000	1
47.274000	134.330000	-4.442200	-10.597000	1
48.824000	132.800000	-5.205300	-8.331800	1
48.789000	132.840000	-4.515500	-8.331800	1
48.755000	132.880000	-2.795500	-8.331900	1
48.720000	132.920000	-3.452000	-8.331900	1
48.686000	132.970000	-2.799700	-8.332000	1
48.651000	133.010000	-4.142500	-8.332100	1
48.617000	133.050000	-3.102700	-8.331900	1
48.582000	133.090000	-3.102900	-8.331900	1
48.548000	133.130000	-2.763000	-8.332100	1
48.513000	133.170000	-3.137200	-8.331900	1
48.478000	133.210000	-2.760600	-8.331800	1
48.444000	133.250000	-3.828500	-8.332000	1
48.409000	133.290000	-3.824900	-8.332000	1
48.375000	133.340000	-3.791300	-8.332100	1
48.340000	133.380000	-3.825400	-8.332100	1
48.305000	133.420000	-3.825700	-8.331900	1
48.271000	133.460000	-3.489700	-8.332000	1
48.236000	133.500000	-2.762200	-8.332000	1
48.201000	133.540000	-2.450100	-8.331800	1
48.166000	133.580000	-0.012561	-8.331900	1
48.132000	133.620000	-1.420500	-8.331700	1
48.097000	133.660000	-3.490900	-8.331900	1
48.062000	133.700000	-2.801100	-8.331900	1
48.027000	133.740000	-3.138400	-8.331700	1
47.992000	133.780000	-3.484800	-8.332000	1
47.958000	133.820000	-1.418600	-8.331900	1
47.923000	133.860000	-1.768800	-8.332000	1
47.888000	133.900000	-1.752800	-8.332000	1
47.853000	133.940000	-2.109400	-8.331800	1
47.818000	133.980000	-2.105700	-8.332100	1
47.783000	134.020000	-1.403500	-8.331900	1
47.748000	134.060000	-2.433900	-8.331700	1
47.713000	134.100000	-2.784100	-8.331900	1
47.678000	134.140000	-2.800500	-8.332000	1
47.643000	134.180000	-1.754400	-8.331800	1
47.608000	134.220000	-1.064600	-8.331900	1
47.573000	134.260000	-1.401800	-8.331700	1
47.538000	134.300000	-2.108200	-8.331800	1
47.503000	134.340000	-1.422300	-8.331700	1
47.468000	134.380000	-2.802700	-8.331500	1
47.433000	134.420000	-0.052643	-8.331600	1
47.398000	134.460000	-4.527200	-8.331500	1
48.854000	132.850000	-3.093200	-7.575500	1
48.819000	132.900000	0.006743	-7.575500	1
48.785000	132.940000	0.696580	-7.575600	1
48.750000	132.980000	-2.403900	-7.575600	1
48.716000	133.020000	-3.784200	-7.575700	1
48.681000	133.060000	-4.124400	-7.575800	1
48.647000	133.100000	-3.108400	-7.575600	1
48.612000	133.140000	-0.008354	-7.575600	1
48.578000	133.190000	1.021500	-7.575800	1
48.543000	133.230000	-1.712200	-7.575600	1
48.508000	133.270000	-2.742600	-7.575600	1
48.474000	133.310000	-2.756500	-7.575700	1
48.439000	133.350000	-3.110500	-7.575700	1
48.404000	133.390000	-2.080600	-7.575800	1
48.370000	133.430000	-2.420900	-7.575800	1
48.335000	133.470000	-2.417500	-7.575600	1
48.300000	133.510000	-1.391400	-7.575700	1
48.266000	133.550000	-2.421700	-7.575700	1
48.231000	133.590000	-3.108300	-7.575500	1
48.196000	133.630000	2.741900	-7.575600	1
48.161000	133.670000	2.397700	-7.575400	1
48.127000	133.720000	-1.732600	-7.575600	1
48.092000	133.760000	-2.079900	-7.575600	1
48.057000	133.800000	-2.080200	-7.575500	1
48.022000	133.840000	-2.420300	-7.575700	1
47.987000	133.880000	-1.390600	-7.575600	1
47.952000	133.920000	-1.390700	-7.575700	1
47.917000	133.960000	-1.390900	-7.575700	1
47.882000	134.000000	-0.701180	-7.575500	1
47.848000	134.040000	-1.385100	-7.575800	1
47.813000	134.080000	-2.081700	-7.575600	1
47.778000	134.120000	-1.725700	-7.575500	1
47.743000	134.160000	-1.385900	-7.575600	1
47.708000	134.200000	-2.076100	-7.575700	1
47.673000	134.240000	-1.386300	-7.575500	1
47.638000	134.280000	-2.073500	-7.575600	1
47.603000	134.310000	-2.413800	-7.575400	1
47.567000	134.350000	-1.033800	-7.575600	1
47.532000	134.390000	-0.724100	-7.575400	1
47.497000	134.430000	-1.058200	-7.575200	1
47.462000	134.470000	0.655480	-7.575300	1
47.427000	134.510000	-1.408700	-7.575200	1
47.392000	134.550000	-2.779000	-7.575300	1
48.884000	132.910000	-3.179800	-6.821500	1
48.849000	132.950000	-2.500000	-6.821500	1
48.815000	132.990000	-1.473800	-6.821600	1
48.780000	133.030000	-1.824100	-6.821600	1
48.746000	133.070000	-0.104150	-6.821600	1
48.711000	133.120000	-0.780610	-6.821800	1
48.677000	133.160000	-1.134700	-6.821600	1
48.642000	133.200000	-0.444880	-6.821600	1
48.607000	133.240000	-1.132000	-6.821800	1
48.573000	133.280000	0.587720	-6.821600	1
48.538000	133.320000	-0.102600	-6.821600	1
48.503000	133.360000	-2.162900	-6.821700	1
48.469000	133.400000	-2.839500	-6.821700	1
48.434000	133.440000	-0.793190	-6.821800	1
48.399000	133.490000	-1.473600	-6.821800	1
48.365000	133.530000	-0.447560	-6.821600	1
48.330000	133.570000	-1.137800	-6.821700	1
48.295000	133.610000	-1.138000	-6.821700	1
48.260000	133.650000	-2.164700	-6.821600	1
48.226000	133.690000	-1.478600	-6.821600	1
48.191000	133.730000	2.651300	-6.821400	1
48.156000	133.770000	-1.472200	-6.821600	1
48.121000	133.810000	-1.826300	-6.821600	1
48.086000	133.850000	-2.166600	-6.821500	1
48.051000	133.890000	-2.166700	-6.821700	1
48.017000	133.930000	-1.827000	-6.821600	1
47.982000	133.970000	-0.797110	-6.821700	1
47.947000	134.010000	-0.797320	-6.821800	1
47.912000	134.050000	-0.797690	-6.821500	1
