La	Lo	Sig	Theta	Ice
55.309000	136.150000	-6.652600	-18.181000	1
55.280000	136.200000	-8.724600	-18.181000	1
55.251000	136.260000	-8.737600	-18.181000	1
55.222000	136.320000	-9.092000	-18.181000	1
55.193000	136.380000	-9.769100	-18.181000	1
55.163000	136.440000	-8.744500	-18.181000	1
55.134000	136.490000	-8.737900	-18.181000	1
55.105000	136.550000	-8.385500	-18.181000	1
55.076000	136.610000	-8.738400	-18.181000	1
55.047000	136.670000	-7.363400	-18.181000	1
55.018000	136.720000	-7.695600	-18.181000	1
54.988000	136.780000	-7.017500	-18.181000	1
54.959000	136.840000	-6.654700	-18.181000	1
54.930000	136.890000	-10.824000	-18.181000	1
54.901000	136.950000	-9.094600	-18.181000	1
54.871000	137.010000	-8.724500	-18.181000	1
54.842000	137.060000	-9.434900	-18.181000	1
54.812000	137.120000	-9.782400	-18.181000	1
54.783000	137.180000	-9.078600	-18.181000	1
54.753000	137.230000	-9.416800	-18.181000	1
54.724000	137.290000	-9.450300	-18.181000	1
54.694000	137.350000	-9.430400	-18.181000	1
54.665000	137.400000	-9.067300	-18.181000	1
54.635000	137.460000	-9.795700	-18.181000	1
54.606000	137.510000	-9.068000	-18.180000	1
54.576000	137.570000	-10.110000	-18.181000	1
54.546000	137.630000	-6.683200	-18.181000	1
54.517000	137.680000	-8.072000	-18.180000	1
54.487000	137.740000	-10.452000	-18.181000	1
54.457000	137.790000	-10.108000	-18.180000	1
54.427000	137.850000	-7.695400	-18.180000	1
54.397000	137.900000	-9.784600	-18.180000	1
54.367000	137.960000	-9.417900	-18.180000	1
54.338000	138.010000	-9.101100	-18.181000	1
54.308000	138.070000	-8.727900	-18.180000	1
54.278000	138.120000	-8.425000	-18.180000	1
54.248000	138.180000	-8.425400	-18.180000	1
54.218000	138.230000	-7.710400	-18.180000	1
54.188000	138.290000	-8.401200	-18.180000	1
54.158000	138.340000	-8.051200	-18.180000	1
54.128000	138.400000	-8.070200	-18.180000	1
54.097000	138.450000	-8.390000	-18.180000	1
54.067000	138.510000	-8.424200	-18.180000	1
54.037000	138.560000	-8.427900	-18.180000	1
54.007000	138.620000	-9.449900	-18.180000	1
53.977000	138.670000	-8.761900	-18.180000	1
