La	Lo	Sig	Theta	Ice
64.082000	149.980000	-4.324700	-10.605000	1
64.074000	150.080000	-5.351100	-10.605000	1
64.067000	150.180000	-5.704800	-10.605000	1
64.059000	150.280000	-8.115800	-10.604000	1
64.051000	150.370000	-2.602900	-10.605000	1
64.043000	150.470000	-5.700800	-10.605000	1
64.035000	150.570000	-5.685800	-10.604000	1
64.027000	150.670000	-6.391100	-10.605000	1
64.019000	150.770000	-7.083600	-10.605000	1
64.011000	150.870000	-2.952600	-10.605000	1
64.003000	150.960000	-2.591100	-10.605000	1
