La	Lo	Sig	Theta	Ice
56.811000	149.960000	6.245800	9.788800	1
56.783000	150.020000	7.587700	9.788700	1
56.755000	150.080000	7.587500	9.788800	1
56.727000	150.140000	8.291000	9.788600	1
56.699000	150.210000	8.290800	9.788600	1
56.671000	150.270000	5.194700	9.788600	1
56.643000	150.330000	-9.267500	9.788600	1
56.615000	150.390000	-7.158800	9.788500	1
56.586000	150.450000	0.714250	9.788600	1
56.558000	150.510000	6.594400	9.788600	1
56.530000	150.570000	7.957000	9.788900	1
56.501000	150.630000	9.695800	9.788700	1
