La	Lo	Sig	Theta	Ice
59.396000	155.430000	-3.585700	-18.182000	1
59.373000	155.500000	-3.586300	-18.182000	1
59.350000	155.570000	-5.640600	-18.182000	1
59.327000	155.650000	-2.547300	-18.182000	1
59.304000	155.720000	-5.315200	-18.182000	1
59.281000	155.790000	-5.642500	-18.182000	1
59.257000	155.860000	-6.340900	-18.182000	1
59.234000	155.940000	-5.643700	-18.182000	1
59.211000	156.010000	-4.950300	-18.182000	1
59.187000	156.080000	-3.572800	-18.182000	1
59.164000	156.150000	-4.955200	-18.182000	1
59.140000	156.230000	-2.198500	-18.182000	1
59.117000	156.300000	-0.142050	-18.182000	1
59.093000	156.370000	-1.512500	-18.182000	1
59.070000	156.440000	-0.149960	-18.182000	1
59.046000	156.520000	0.199880	-18.181000	1
59.022000	156.590000	1.229800	-18.182000	1
58.999000	156.660000	-2.555000	-18.182000	1
58.975000	156.730000	-0.497680	-18.182000	1
58.951000	156.800000	-0.820700	-18.182000	1
58.927000	156.870000	-0.152200	-18.182000	1
58.903000	156.940000	-0.836360	-18.182000	1
58.879000	157.010000	-1.189400	-18.182000	1
58.855000	157.090000	-0.833420	-18.182000	1
58.831000	157.160000	-1.527500	-18.182000	1
58.807000	157.230000	-2.207000	-18.181000	1
58.783000	157.300000	-2.908800	-18.181000	1
58.759000	157.370000	-3.939400	-18.182000	1
58.735000	157.440000	-3.942600	-18.181000	1
58.710000	157.510000	-3.929400	-18.182000	1
58.686000	157.580000	-4.293600	-18.182000	1
58.662000	157.650000	-4.276700	-18.181000	1
58.637000	157.720000	-3.941900	-18.181000	1
58.613000	157.790000	-4.281300	-18.181000	1
58.588000	157.860000	-4.627100	-18.181000	1
58.564000	157.930000	-4.967400	-18.181000	1
58.539000	158.000000	-5.310300	-18.181000	1
58.515000	158.070000	-5.661400	-18.181000	1
58.490000	158.140000	-6.007800	-18.181000	1
58.465000	158.210000	-5.663900	-18.181000	1
58.441000	158.280000	-4.633500	-18.181000	1
58.416000	158.350000	-4.630900	-18.181000	1
58.391000	158.420000	-4.631000	-18.181000	1
58.366000	158.480000	-6.000600	-18.181000	1
58.341000	158.550000	-7.044900	-18.181000	1
58.316000	158.620000	-3.948300	-18.181000	1
58.291000	158.690000	-2.220500	-18.181000	1
58.266000	158.760000	-5.658200	-18.181000	1
58.241000	158.830000	-6.689100	-18.181000	1
58.216000	158.900000	-7.043300	-18.181000	1
58.191000	158.960000	-6.695600	-18.181000	1
58.166000	159.030000	-7.723300	-18.181000	1
58.141000	159.100000	-7.029000	-18.181000	1
58.115000	159.170000	-6.353600	-18.181000	1
58.090000	159.240000	-6.353900	-18.181000	1
58.065000	159.300000	-6.988100	-18.181000	1
58.039000	159.370000	-5.293700	-18.181000	1
58.014000	159.440000	-5.984500	-18.181000	1
57.988000	159.510000	-5.970900	-18.181000	1
57.963000	159.570000	-7.020100	-18.181000	1
57.937000	159.640000	-5.958600	-18.181000	1
57.912000	159.710000	-6.325000	-18.181000	1
59.486000	155.330000	-4.785200	-17.424000	1
59.463000	155.400000	-3.065000	-17.424000	1
59.440000	155.480000	-3.419200	-17.424000	1
59.417000	155.550000	-2.035800	-17.424000	1
59.394000	155.620000	-3.066700	-17.424000	1
59.371000	155.700000	-4.111400	-17.424000	1
59.348000	155.770000	-4.788600	-17.424000	1
59.324000	155.840000	-4.791800	-17.424000	1
59.301000	155.920000	-6.184300	-17.424000	1
59.278000	155.990000	-5.821100	-17.424000	1
59.254000	156.060000	-5.481400	-17.424000	1
59.231000	156.130000	-3.763900	-17.424000	1
59.207000	156.210000	-5.146100	-17.424000	1
59.184000	156.280000	-3.780000	-17.424000	1
59.160000	156.350000	1.040300	-17.424000	1
59.137000	156.420000	0.699700	-17.424000	1
59.113000	156.490000	-1.006200	-17.424000	1
59.089000	156.570000	-3.083600	-17.424000	1
